Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-09-25,MAYURUNIQ,EQ,382.1,389.9,389.9,381.0,382.0,382.0,385.52,21,809600000.0,4,11,0.5238
2012-09-26,MAYURUNIQ,EQ,382.0,382.5,384.0,382.5,384.0,384.0,383.97,46,1766250000.0,3,46,1.0
2012-09-27,MAYURUNIQ,EQ,384.0,380.25,395.0,380.25,395.0,395.0,384.19,718,27584490000.000004,18,712,0.9916
2012-09-28,MAYURUNIQ,EQ,395.0,390.0,405.0,390.0,390.2,392.35,398.91,3427,136705450000.0,77,3150,0.9192
2012-10-01,MAYURUNIQ,EQ,392.35,390.3,407.0,390.2,407.0,401.55,394.05,507,19978260000.0,17,258,0.5089
2012-10-03,MAYURUNIQ,EQ,401.55,450.0,450.0,400.0,400.05,402.8,401.17,2956,118584925000.0,73,2634,0.8911
2012-10-04,MAYURUNIQ,EQ,402.8,403.0,409.9,401.0,403.0,403.0,405.25,875,35459460000.0,37,500,0.5714
2012-10-05,MAYURUNIQ,EQ,403.0,400.05,410.0,400.05,410.0,407.0,402.86,615,24776025000.0,13,586,0.9528
2012-10-08,MAYURUNIQ,EQ,407.0,407.05,410.0,403.1,410.0,410.0,408.15,1684,68731680000.0,39,1449,0.8605
2012-10-09,MAYURUNIQ,EQ,410.0,415.0,415.0,403.0,414.5,409.05,405.85,2317,94034985000.0,71,1917,0.8273999999999999
2012-10-10,MAYURUNIQ,EQ,409.05,409.95,409.95,404.0,404.0,405.0,405.52,497,20154100000.0,59,495,0.996
2012-10-11,MAYURUNIQ,EQ,405.0,405.0,405.0,398.0,398.0,402.0,404.21,1591,64309169999.99999,33,1581,0.9937
2012-10-12,MAYURUNIQ,EQ,402.0,400.0,406.0,396.0,397.0,396.95,400.06,345,13802020000.000002,22,315,0.913
2012-10-15,MAYURUNIQ,EQ,396.95,379.0,400.0,379.0,390.0,389.95,392.96,663,26053455000.0,35,535,0.8069
2012-10-16,MAYURUNIQ,EQ,389.95,392.0,395.0,385.1,389.9,387.6,388.03,532,20643365000.0,22,371,0.6973999999999999
2012-10-17,MAYURUNIQ,EQ,387.6,388.0,388.0,376.0,376.0,378.1,385.04,1371,52788680000.00001,51,1039,0.7578
2012-10-18,MAYURUNIQ,EQ,378.1,378.0,390.1,370.0,390.0,389.45,383.14,1689,64712094999.99999,64,1300,0.7697
2012-10-19,MAYURUNIQ,EQ,389.45,385.0,387.95,384.1,384.1,384.5,385.01,1142,43968590000.0,26,1089,0.9536
2012-10-22,MAYURUNIQ,EQ,384.5,382.0,409.9,382.0,409.9,402.55,393.78,2091,82340185000.0,72,1026,0.4907
2012-10-23,MAYURUNIQ,EQ,402.55,395.1,409.95,385.2,399.0,399.0,395.96,762,30171809999.999996,42,323,0.4239
2012-10-25,MAYURUNIQ,EQ,399.0,395.1,409.95,390.05,406.0,400.9,400.88,2687,107717520000.0,85,1367,0.5086999999999999
2012-10-26,MAYURUNIQ,EQ,400.9,421.0,447.85,411.0,425.05,431.3,437.16,61769,2700276250000.0,3033,12831,0.2077
2012-10-29,MAYURUNIQ,EQ,431.3,426.0,444.0,426.0,439.95,436.9,436.93,7355,321365235000.0,383,3451,0.4692
2012-10-30,MAYURUNIQ,EQ,436.9,440.0,455.0,432.0,449.95,450.95,443.72,12011,532948434999.99994,495,9246,0.7698
2012-10-31,MAYURUNIQ,EQ,450.95,454.0,460.0,440.1,454.0,458.3,454.17,12620,573159935000.0,547,7844,0.6215999999999999
2012-11-01,MAYURUNIQ,EQ,458.3,459.0,474.9,459.0,468.15,468.95,468.34,11550,540930634999.99994,506,7189,0.6224000000000001
2012-11-02,MAYURUNIQ,EQ,468.95,472.95,479.9,462.05,462.05,467.0,473.03,8926,422222490000.00006,486,4883,0.5471
2012-11-05,MAYURUNIQ,EQ,467.0,467.0,475.0,453.0,457.0,456.4,464.4,5384,250030750000.0,262,3897,0.7238
2012-11-06,MAYURUNIQ,EQ,456.4,456.55,456.55,420.0,446.5,445.25,441.57,9700,428327415000.00006,686,6195,0.6386999999999999
2012-11-07,MAYURUNIQ,EQ,445.25,444.0,460.0,444.0,453.0,452.0,454.38,5583,253679754999.99997,188,4819,0.8632
2012-11-08,MAYURUNIQ,EQ,452.0,450.0,465.0,450.0,460.0,460.0,460.76,10406,479464515000.00006,283,8395,0.8067000000000001
2012-11-09,MAYURUNIQ,EQ,460.0,467.0,475.6,443.0,444.5,448.6,460.18,11100,510794475000.0,444,7097,0.6394
2012-11-12,MAYURUNIQ,EQ,448.6,451.2,465.7,451.1,460.0,457.8,458.23,9545,437375890000.00006,300,6714,0.7034
2012-11-13,MAYURUNIQ,EQ,457.8,462.0,469.0,458.0,462.15,465.6,465.01,5432,252594235000.0,240,3067,0.5646
2012-11-15,MAYURUNIQ,EQ,465.6,466.1,468.05,460.75,466.0,464.7,464.53,5886,273421000000.0,269,4588,0.7795000000000001
2012-11-16,MAYURUNIQ,EQ,464.7,460.0,469.9,460.0,465.0,464.25,465.94,4793,223326215000.0,199,2720,0.5675
2012-11-19,MAYURUNIQ,EQ,464.25,464.0,475.0,464.0,464.95,465.75,469.08,10073,472506545000.0,601,5524,0.5484
2012-11-20,MAYURUNIQ,EQ,465.75,459.0,481.35,457.45,469.95,469.85,471.47,7588,357750060000.0,546,3749,0.4941
2012-11-21,MAYURUNIQ,EQ,469.85,467.0,469.85,450.0,461.0,461.8,458.15,5068,232189754999.99997,295,3077,0.6071
2012-11-22,MAYURUNIQ,EQ,461.8,461.9,467.0,456.1,461.0,462.5,461.26,1916,88377000000.0,186,1088,0.5678
2012-11-23,MAYURUNIQ,EQ,462.5,469.0,469.0,451.95,457.95,457.05,458.09,3682,168668180000.0,176,2550,0.6926000000000001
2012-11-26,MAYURUNIQ,EQ,457.05,459.85,472.4,458.55,468.75,468.05,463.76,2036,94420955000.0,196,692,0.33990000000000004
2012-11-27,MAYURUNIQ,EQ,468.05,468.0,468.05,458.0,458.1,461.85,462.81,2145,99273215000.0,204,1402,0.6536
2012-11-29,MAYURUNIQ,EQ,461.85,457.35,470.0,457.35,460.0,460.95,461.31,2850,131473314999.99998,180,2173,0.7625000000000001
2012-11-30,MAYURUNIQ,EQ,460.95,465.0,472.45,458.1,469.85,463.7,464.18,2893,134286355000.0,186,1746,0.6035
2012-12-03,MAYURUNIQ,EQ,463.7,465.0,470.0,460.05,462.5,462.1,465.33,1348,62727060000.0,110,951,0.7055
2012-12-04,MAYURUNIQ,EQ,462.1,460.55,487.95,457.0,483.75,480.6,480.68,22015,1058214044999.9999,948,10300,0.4679
2012-12-05,MAYURUNIQ,EQ,480.6,480.0,507.0,478.2,489.9,487.3,494.32,12527,619237885000.0,722,4106,0.32780000000000004
2012-12-06,MAYURUNIQ,EQ,487.3,497.95,505.0,488.0,494.0,490.35,497.75,6958,346337165000.0,380,4215,0.6058
2012-12-07,MAYURUNIQ,EQ,490.35,495.1,499.0,482.1,490.0,486.15,488.28,4376,213671460000.0,277,2981,0.6812
2012-12-10,MAYURUNIQ,EQ,486.15,485.0,488.95,474.0,487.0,482.5,483.68,2350,113665500000.0,412,1457,0.62
2012-12-11,MAYURUNIQ,EQ,482.5,485.0,487.85,471.2,472.0,473.25,477.1,1635,78006515000.0,102,1134,0.6936
2012-12-12,MAYURUNIQ,EQ,473.25,470.5,480.0,470.5,471.0,472.75,474.31,1104,52364040000.0,98,850,0.7698999999999999
2012-12-13,MAYURUNIQ,EQ,472.75,472.75,478.6,462.2,466.0,466.2,468.18,3408,159557290000.0,212,2070,0.6074
2012-12-14,MAYURUNIQ,EQ,466.2,473.05,478.0,462.0,462.55,463.4,466.2,1604,74778365000.0,110,1127,0.7026000000000001
2012-12-17,MAYURUNIQ,EQ,463.4,467.05,469.6,460.4,465.0,465.4,464.17,3386,157168515000.0,375,2097,0.6193
2012-12-18,MAYURUNIQ,EQ,465.4,469.0,474.7,463.0,471.95,471.65,469.82,1103,51821265000.0,237,657,0.5956
2012-12-19,MAYURUNIQ,EQ,471.65,460.0,478.0,460.0,472.0,472.15,473.21,2112,99941875000.0,120,1138,0.5388000000000001
2012-12-20,MAYURUNIQ,EQ,472.15,470.25,478.95,470.25,470.3,472.85,472.91,1334,63085735000.0,59,1014,0.7601000000000001
2012-12-21,MAYURUNIQ,EQ,472.85,471.5,474.9,470.15,471.0,470.95,471.7,2396,113018520000.0,104,1835,0.7659
2012-12-24,MAYURUNIQ,EQ,470.95,473.5,473.5,465.55,468.0,467.4,470.52,2116,99562610000.0,74,1829,0.8644
2012-12-26,MAYURUNIQ,EQ,467.4,464.0,468.85,462.0,465.9,465.05,465.65,1847,86005590000.0,84,1384,0.7493000000000001
2012-12-27,MAYURUNIQ,EQ,465.05,460.0,479.0,460.0,479.0,473.65,469.33,1804,84667045000.0,132,1245,0.6901
2012-12-28,MAYURUNIQ,EQ,473.65,474.7,483.0,468.5,481.1,476.5,475.81,1595,75892465000.0,138,1235,0.7743000000000001
2012-12-31,MAYURUNIQ,EQ,476.5,474.95,482.0,472.3,482.0,479.9,478.14,4207,201151615000.0,149,3672,0.8728
2013-01-01,MAYURUNIQ,EQ,479.9,482.0,482.0,475.15,480.0,479.85,478.53,3342,159923210000.0,113,2101,0.6287
2013-01-02,MAYURUNIQ,EQ,479.85,480.0,491.2,477.05,483.5,484.9,486.1,6767,328945740000.0,282,5125,0.7574
2013-01-03,MAYURUNIQ,EQ,484.9,480.0,487.0,461.0,476.0,476.95,481.04,1167,56137290000.0,107,922,0.7901
2013-01-04,MAYURUNIQ,EQ,476.95,477.05,484.75,473.0,475.2,476.5,478.42,527,25212735000.0,75,351,0.6659999999999999
2013-01-07,MAYURUNIQ,EQ,476.5,480.0,480.0,469.95,473.0,473.1,473.24,1372,64928710000.0,110,900,0.6559999999999999
2013-01-08,MAYURUNIQ,EQ,473.1,473.0,491.0,469.95,475.3,480.85,477.35,5699,272039450000.0,249,4069,0.7140000000000001
2013-01-09,MAYURUNIQ,EQ,480.85,484.65,486.0,474.15,479.0,483.15,480.19,3066,147224780000.0,136,2576,0.8402
2013-01-10,MAYURUNIQ,EQ,483.15,484.5,490.0,476.5,484.05,485.05,485.53,5370,260730915000.0,219,3375,0.6285000000000001
2013-01-11,MAYURUNIQ,EQ,485.05,480.0,489.7,476.0,476.0,485.4,485.78,2952,143403450000.0,104,1967,0.6663
2013-01-14,MAYURUNIQ,EQ,485.4,481.95,482.0,472.7,472.7,475.9,474.68,1471,69824755000.0,74,1247,0.8477
2013-01-15,MAYURUNIQ,EQ,475.9,475.0,478.0,473.35,476.0,475.2,475.97,1452,69110410000.0,45,1267,0.8726
2013-01-16,MAYURUNIQ,EQ,475.2,479.45,479.45,467.9,471.0,469.9,470.51,1918,90244370000.0,62,1808,0.9426000000000001
2013-01-17,MAYURUNIQ,EQ,469.9,515.0,515.0,466.9,472.05,474.9,470.66,5322,250483400000.0,92,4835,0.9085
2013-01-18,MAYURUNIQ,EQ,474.9,472.5,477.0,472.25,476.0,475.05,474.42,3107,147403415000.0,109,2134,0.6868000000000001
2013-01-21,MAYURUNIQ,EQ,475.05,475.0,475.5,472.3,474.0,474.65,474.33,1334,63275815000.0,58,1083,0.8118000000000001
2013-01-22,MAYURUNIQ,EQ,474.65,474.5,481.05,473.5,477.45,475.2,477.81,1679,80224375000.0,108,1378,0.8207
2013-01-23,MAYURUNIQ,EQ,475.2,476.05,480.0,474.1,480.0,475.9,476.53,4447,211911725000.0,157,3224,0.725
2013-01-24,MAYURUNIQ,EQ,475.9,478.85,479.0,466.0,467.0,467.35,469.38,3507,164611625000.0,155,2671,0.7615999999999999
2013-01-25,MAYURUNIQ,EQ,467.35,465.0,478.0,461.05,475.0,472.25,470.61,2963,139442330000.0,124,1961,0.6618
2013-01-28,MAYURUNIQ,EQ,472.25,475.0,479.4,464.2,465.15,469.9,469.97,8688,408310230000.0,155,6152,0.7081000000000001
2013-01-29,MAYURUNIQ,EQ,469.9,469.0,472.0,465.05,472.0,470.7,468.28,3161,148023330000.0,100,2291,0.7248
2013-01-30,MAYURUNIQ,EQ,470.7,475.0,475.0,466.05,471.0,470.0,469.96,2764,129896445000.0,68,2139,0.7739
2013-01-31,MAYURUNIQ,EQ,470.0,470.1,483.5,466.25,479.0,477.45,473.41,3738,176962330000.0,79,2914,0.7796
2013-02-01,MAYURUNIQ,EQ,477.45,478.0,480.0,474.0,480.0,479.9,477.81,1358,64886294999.99999,60,982,0.7231000000000001
2013-02-04,MAYURUNIQ,EQ,479.9,476.0,480.0,470.0,480.0,477.05,474.55,3200,151857050000.0,132,2173,0.6790999999999999
2013-02-05,MAYURUNIQ,EQ,477.05,476.4,479.95,473.05,474.05,474.45,474.86,917,43544865000.0,73,463,0.5049
2013-02-06,MAYURUNIQ,EQ,474.45,473.25,476.7,473.0,476.5,475.35,474.7,1564,74242945000.0,65,1052,0.6726000000000001
2013-02-07,MAYURUNIQ,EQ,475.35,470.35,480.0,467.1,475.1,478.4,475.84,4043,192383645000.0,131,3189,0.7888
2013-02-08,MAYURUNIQ,EQ,478.4,483.0,483.0,475.0,478.0,478.35,479.55,2095,100465915000.0,97,1593,0.7604000000000001
2013-02-11,MAYURUNIQ,EQ,478.35,485.0,485.0,474.0,480.0,480.8,479.27,2024,97003480000.0,68,1734,0.8567
2013-02-12,MAYURUNIQ,EQ,480.8,459.9,474.95,453.6,467.5,465.3,465.79,6935,323026030000.0,273,4694,0.6769
2013-02-13,MAYURUNIQ,EQ,465.3,466.3,468.0,461.0,466.0,465.7,465.97,2970,138394155000.0,140,2474,0.833
2013-02-14,MAYURUNIQ,EQ,465.7,455.55,465.1,452.1,464.0,462.4,462.51,8715,403081290000.0,129,7757,0.8901000000000001
2013-02-15,MAYURUNIQ,EQ,462.4,460.0,460.0,436.95,443.0,444.45,445.82,6638,295935130000.0,337,4571,0.6886
2013-02-18,MAYURUNIQ,EQ,444.45,448.05,449.5,432.95,434.35,434.8,437.51,2503,109508380000.0,155,1953,0.7803
2013-02-19,MAYURUNIQ,EQ,434.8,437.0,439.9,422.2,424.0,427.95,433.78,1452,62985285000.0,134,816,0.562
2013-02-20,MAYURUNIQ,EQ,427.95,431.95,439.45,429.05,435.95,435.6,432.57,540,23358665000.0,71,238,0.44070000000000004
2013-02-21,MAYURUNIQ,EQ,435.6,421.1,433.9,421.1,426.0,426.25,426.07,1492,63569419999.99999,93,1197,0.8023
2013-02-22,MAYURUNIQ,EQ,426.25,425.95,426.0,421.1,425.0,424.85,423.5,1596,67591025000.0,83,1397,0.8753000000000001
2013-02-25,MAYURUNIQ,EQ,424.85,438.95,438.95,422.05,422.05,426.1,427.83,1299,55574785000.0,158,1114,0.8576
2013-02-26,MAYURUNIQ,EQ,426.1,428.0,433.95,421.1,424.5,421.8,424.47,2477,105140920000.0,157,1984,0.8009999999999999
2013-02-27,MAYURUNIQ,EQ,421.8,420.0,433.0,417.35,421.0,421.05,421.25,2635,110998295000.0,141,2138,0.8114
2013-02-28,MAYURUNIQ,EQ,421.05,422.05,432.95,415.0,415.0,421.65,423.9,1388,58837160000.0,82,1126,0.8112
2013-03-01,MAYURUNIQ,EQ,421.65,423.15,431.65,412.5,419.4,420.5,420.17,1484,62353465000.0,120,996,0.6712
2013-03-04,MAYURUNIQ,EQ,420.5,430.9,430.9,410.0,415.0,414.05,413.91,1374,56871115000.0,205,819,0.5961
2013-03-05,MAYURUNIQ,EQ,414.05,424.9,424.9,411.2,415.5,415.95,414.9,1782,73935490000.0,115,1338,0.7508
2013-03-06,MAYURUNIQ,EQ,415.95,422.55,424.0,413.0,420.0,420.55,419.37,762,31956334999.999996,43,609,0.7992
2013-03-07,MAYURUNIQ,EQ,420.55,422.95,425.0,419.1,425.0,423.95,423.75,911,38603515000.0,61,772,0.8473999999999999
2013-03-08,MAYURUNIQ,EQ,423.95,424.95,435.0,422.55,428.0,426.65,425.92,797,33945509999.999996,38,624,0.7829
2013-03-11,MAYURUNIQ,EQ,426.65,426.35,438.7,426.35,433.0,434.9,433.21,3557,154093925000.0,151,2917,0.8201
2013-03-12,MAYURUNIQ,EQ,434.9,435.0,440.0,433.4,435.5,435.5,435.62,1882,81983440000.0,63,1498,0.7959999999999999
2013-03-13,MAYURUNIQ,EQ,435.5,445.0,450.0,431.0,435.6,435.0,435.33,3472,151147085000.0,140,3182,0.9165000000000001
2013-03-14,MAYURUNIQ,EQ,435.0,435.0,438.95,432.2,433.5,434.0,434.87,1248,54272185000.0,38,1165,0.9335
2013-03-15,MAYURUNIQ,EQ,434.0,431.0,440.0,431.0,435.0,435.15,436.82,546,23850105000.0,43,403,0.7381000000000001
2013-03-18,MAYURUNIQ,EQ,435.15,434.2,438.75,434.2,435.0,436.45,435.48,1773,77210800000.0,21,1725,0.9729000000000001
2013-03-19,MAYURUNIQ,EQ,436.45,439.7,439.7,430.0,437.8,436.4,433.29,2617,113392795000.0,144,1836,0.7016
2013-03-20,MAYURUNIQ,EQ,436.4,432.25,435.05,405.0,414.0,414.6,426.41,8110,345817700000.0,91,4937,0.6088
2013-03-21,MAYURUNIQ,EQ,414.6,413.55,423.95,351.15,406.0,405.6,398.41,3124,124464735000.00002,268,1645,0.5266
2013-03-22,MAYURUNIQ,EQ,405.6,403.0,410.0,402.0,408.0,408.0,404.88,1204,48747590000.0,30,1166,0.9684
2013-03-25,MAYURUNIQ,EQ,408.0,415.0,415.0,399.95,405.0,400.6,402.26,2415,97146310000.0,73,1975,0.8178000000000001
2013-03-26,MAYURUNIQ,EQ,400.6,410.0,427.0,402.0,404.1,414.3,411.55,2796,115070589999.99998,73,2080,0.7439
2013-03-28,MAYURUNIQ,EQ,414.3,414.8,414.8,406.0,406.0,409.95,408.98,462,18894775000.0,26,394,0.8528
2013-04-01,MAYURUNIQ,EQ,409.95,425.0,485.0,402.05,402.15,406.8,406.94,3397,138237690000.0,172,1773,0.5219
2013-04-02,MAYURUNIQ,EQ,406.8,406.8,415.0,402.1,415.0,412.15,408.52,2832,115693714999.99998,91,2019,0.7129000000000001
2013-04-03,MAYURUNIQ,EQ,412.15,413.0,420.0,408.8,408.8,410.6,412.97,2989,123435800000.0,83,2522,0.8438
2013-04-04,MAYURUNIQ,EQ,410.6,410.0,415.0,405.0,415.0,410.95,407.74,1331,54270269999.99999,38,1104,0.8295
2013-04-05,MAYURUNIQ,EQ,410.95,410.0,414.0,407.1,414.0,411.5,409.72,619,25361795000.0,44,426,0.6881999999999999
2013-04-08,MAYURUNIQ,EQ,411.5,411.0,411.0,401.45,409.0,409.05,408.22,1212,49476145000.0,52,888,0.7327
2013-04-09,MAYURUNIQ,EQ,409.05,414.95,414.95,405.0,405.0,405.5,405.7,3807,154448810000.0,119,3204,0.8416
2013-04-10,MAYURUNIQ,EQ,405.5,423.0,423.0,401.55,416.95,412.45,407.69,582,23727490000.0,54,400,0.6873
2013-04-11,MAYURUNIQ,EQ,412.45,410.0,424.8,406.3,420.0,420.05,419.07,12313,516002605000.0,80,11832,0.9609000000000001
2013-04-12,MAYURUNIQ,EQ,420.05,410.0,416.9,400.0,404.0,406.1,407.89,834,34017834999.999996,84,515,0.6175
2013-04-15,MAYURUNIQ,EQ,406.1,405.0,420.0,405.0,414.95,414.15,413.59,549,22706255000.0,56,149,0.27140000000000003
2013-04-16,MAYURUNIQ,EQ,414.15,413.0,417.65,410.1,417.65,415.8,414.91,697,28919409999.999996,38,557,0.7991
2013-04-17,MAYURUNIQ,EQ,415.8,414.15,415.0,407.5,410.65,412.05,411.37,584,24024295000.0,50,346,0.5925
2013-04-18,MAYURUNIQ,EQ,412.05,407.0,419.95,407.0,410.0,410.15,410.56,318,13055845000.0,37,181,0.5692
2013-04-22,MAYURUNIQ,EQ,410.15,411.3,419.0,410.0,419.0,417.75,413.09,229,9459815000.0,46,165,0.7205
2013-04-23,MAYURUNIQ,EQ,417.75,419.0,427.4,413.15,423.75,423.3,420.1,865,36339080000.0,155,440,0.5086999999999999
2013-04-25,MAYURUNIQ,EQ,423.3,420.0,427.95,391.25,391.25,402.7,412.06,960,39557880000.0,84,596,0.6208
2013-04-26,MAYURUNIQ,EQ,402.7,406.0,417.9,392.1,410.0,411.4,409.44,720,29480020000.0,75,461,0.6403
2013-04-29,MAYURUNIQ,EQ,411.4,410.0,423.9,409.0,423.9,421.8,411.42,2045,84135685000.0,74,1941,0.9490999999999999
2013-04-30,MAYURUNIQ,EQ,421.8,410.4,412.1,407.1,407.1,408.95,410.35,292,11982120000.0,16,175,0.5993
2013-05-02,MAYURUNIQ,EQ,408.95,415.0,418.0,409.9,409.9,410.3,412.01,2315,95380720000.0,36,2156,0.9313
2013-05-03,MAYURUNIQ,EQ,410.3,410.0,415.0,409.8,411.2,411.2,410.43,165,6772145000.0,14,163,0.9879000000000001
2013-05-06,MAYURUNIQ,EQ,411.2,410.0,420.0,405.1,420.0,413.0,408.81,1470,60095294999.99999,52,1300,0.8844
2013-05-07,MAYURUNIQ,EQ,413.0,410.05,424.0,410.0,424.0,414.85,413.21,241,9958300000.0,30,202,0.8382
2013-05-08,MAYURUNIQ,EQ,414.85,415.0,424.95,414.0,419.7,419.6,417.58,191,7975839999.999999,20,176,0.9215000000000001
2013-05-09,MAYURUNIQ,EQ,419.6,414.05,423.75,412.0,423.0,418.6,417.28,1391,58044300000.0,101,870,0.6254
2013-05-10,MAYURUNIQ,EQ,418.6,411.5,420.9,411.5,420.9,418.75,413.6,307,12697630000.0,16,263,0.8567
2013-05-11,MAYURUNIQ,EQ,418.75,412.0,412.0,412.0,412.0,412.0,412.0,2,82400000.0,1,2,1.0
2013-05-13,MAYURUNIQ,EQ,412.0,413.05,425.0,413.05,419.8,419.8,416.39,436,18154720000.0,45,316,0.7248
2013-05-14,MAYURUNIQ,EQ,419.8,420.0,425.0,417.0,417.0,419.55,422.01,294,12407175000.0,22,212,0.7211
2013-05-15,MAYURUNIQ,EQ,419.55,425.0,457.95,423.0,453.6,452.15,449.83,13238,595489530000.0,745,2781,0.2101
2013-05-16,MAYURUNIQ,EQ,452.15,458.45,458.45,439.05,443.0,442.45,443.39,880,39018540000.0,98,590,0.6705
2013-05-17,MAYURUNIQ,EQ,442.45,436.3,444.0,436.1,443.9,441.05,440.37,390,17174279999.999998,47,240,0.6154000000000001
2013-05-20,MAYURUNIQ,EQ,441.05,443.0,454.9,423.45,445.0,441.15,438.58,1339,58726485000.0,143,870,0.6497
2013-05-21,MAYURUNIQ,EQ,441.15,440.0,455.0,430.0,450.0,450.45,446.01,2038,90897605000.0,237,809,0.397
2013-05-22,MAYURUNIQ,EQ,450.45,455.9,455.9,434.95,442.0,436.8,441.56,2050,90519220000.0,259,1019,0.49710000000000004
2013-05-23,MAYURUNIQ,EQ,436.8,431.05,435.0,426.05,434.25,432.5,432.52,1591,68813390000.0,136,1071,0.6731999999999999
2013-05-24,MAYURUNIQ,EQ,432.5,433.0,444.0,417.2,436.95,436.4,428.11,2817,120599600000.0,167,2132,0.7568000000000001
2013-05-27,MAYURUNIQ,EQ,436.4,430.0,437.0,425.0,436.0,436.0,432.22,2252,97336200000.0,125,1393,0.6186
2013-05-28,MAYURUNIQ,EQ,436.0,444.0,444.0,423.0,430.0,430.15,430.2,6779,291632155000.0,226,5704,0.8414
2013-05-29,MAYURUNIQ,EQ,430.15,439.0,439.0,431.0,433.0,435.35,433.75,1462,63414230000.00001,121,769,0.526
2013-05-30,MAYURUNIQ,EQ,435.35,433.0,436.95,425.25,430.0,429.1,430.82,1647,70955345000.0,89,1299,0.7887000000000001
2013-05-31,MAYURUNIQ,EQ,429.1,427.4,437.0,425.95,433.7,430.5,430.12,1126,48431700000.0,78,432,0.3837
2013-06-03,MAYURUNIQ,EQ,430.5,435.0,443.5,430.0,440.0,439.2,434.4,2222,96523520000.0,97,1652,0.7434999999999999
2013-06-04,MAYURUNIQ,EQ,439.2,435.0,437.95,431.0,432.0,433.05,433.67,1806,78320390000.0,66,1581,0.8754000000000001
2013-06-05,MAYURUNIQ,EQ,433.05,436.0,439.95,427.0,432.55,434.8,434.6,1039,45154905000.0,71,773,0.7440000000000001
2013-06-06,MAYURUNIQ,EQ,434.8,434.0,434.0,431.5,431.55,431.85,432.31,2480,107213310000.00002,98,1591,0.6415000000000001
2013-06-07,MAYURUNIQ,EQ,431.85,433.5,438.5,433.05,438.05,437.1,434.29,1883,81776625000.0,39,1756,0.9326000000000001
2013-06-10,MAYURUNIQ,EQ,437.1,433.25,440.0,430.1,435.0,432.65,435.08,1142,49686590000.0,52,1018,0.8914
2013-06-11,MAYURUNIQ,EQ,432.65,440.0,440.0,430.0,432.0,432.0,432.47,1757,75984720000.0,75,1476,0.8401000000000001
2013-06-12,MAYURUNIQ,EQ,432.0,426.0,439.8,425.85,439.8,438.6,436.79,1341,58574025000.0,117,666,0.4966
2013-06-13,MAYURUNIQ,EQ,438.6,432.0,436.95,429.9,433.5,433.6,432.23,533,23038075000.0,22,380,0.7129000000000001
2013-06-14,MAYURUNIQ,EQ,433.6,425.0,437.7,425.0,434.0,434.05,433.9,754,32715875000.0,66,492,0.6525
2013-06-17,MAYURUNIQ,EQ,434.05,436.0,448.95,436.0,448.95,445.45,441.78,2007,88665310000.0,127,1690,0.8421
2013-06-18,MAYURUNIQ,EQ,445.45,445.0,445.0,433.0,433.0,434.5,434.89,1864,81063160000.0,110,1221,0.655
2013-06-19,MAYURUNIQ,EQ,434.5,433.55,449.95,433.2,449.0,436.6,436.18,2603,113537930000.0,156,2104,0.8083
2013-06-20,MAYURUNIQ,EQ,436.6,430.65,442.0,430.6,437.0,436.8,435.12,17719,770983210000.0,88,17305,0.9766
2013-06-21,MAYURUNIQ,EQ,436.8,432.55,444.8,432.55,437.05,436.8,437.23,807,35284145000.0,105,480,0.5948
2013-06-24,MAYURUNIQ,EQ,436.8,434.0,437.95,433.2,436.0,435.85,435.41,779,33918615000.000004,48,500,0.6418
2013-06-25,MAYURUNIQ,EQ,435.85,437.0,439.8,433.95,435.5,435.7,435.6,1527,66516665000.0,62,1144,0.7492000000000001
2013-06-26,MAYURUNIQ,EQ,435.7,439.0,439.0,435.5,439.0,438.25,437.04,1665,72766505000.0,48,1326,0.7964
2013-06-27,MAYURUNIQ,EQ,438.25,433.2,443.0,433.2,442.0,440.4,438.48,670,29378190000.000004,61,586,0.8745999999999999
2013-06-28,MAYURUNIQ,EQ,440.4,435.0,439.0,432.35,432.35,432.8,433.79,1870,81118925000.0,83,855,0.4572
