Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-07-01,MAYURUNIQ,EQ,432.8,430.0,438.5,426.6,434.0,434.1,430.17,1123,48308500000.0,44,779,0.6937000000000001
2013-07-02,MAYURUNIQ,EQ,434.1,438.95,438.95,432.1,432.1,433.65,435.06,602,26190690000.0,41,370,0.6146
2013-07-03,MAYURUNIQ,EQ,433.65,441.0,441.0,434.25,434.25,434.25,436.67,426,18602035000.0,21,189,0.4437
2013-07-04,MAYURUNIQ,EQ,434.25,430.25,433.85,421.45,424.05,429.1,430.35,703,30253280000.0,79,526,0.7482
2013-07-05,MAYURUNIQ,EQ,429.1,430.0,435.05,428.0,435.0,433.05,433.61,5134,222614179999.99997,92,4938,0.9618000000000001
2013-07-08,MAYURUNIQ,EQ,433.05,428.0,438.95,416.2,426.5,429.75,425.97,7506,319734590000.0,115,6829,0.9098
2013-07-09,MAYURUNIQ,EQ,429.75,427.35,444.9,427.35,439.75,435.25,435.13,3029,131799505000.0,254,2209,0.7293000000000001
2013-07-10,MAYURUNIQ,EQ,435.25,434.0,441.95,434.0,435.0,435.4,435.11,2105,91591240000.0,48,1847,0.8774
2013-07-11,MAYURUNIQ,EQ,435.4,436.0,436.0,426.2,429.8,430.1,433.98,1318,57198325000.0,41,1156,0.8771
2013-07-12,MAYURUNIQ,EQ,430.1,436.0,436.0,429.95,433.0,430.05,433.33,1544,66905965000.0,57,1412,0.9145000000000001
2013-07-15,MAYURUNIQ,EQ,430.05,423.3,431.65,423.3,428.0,429.3,428.5,1016,43536085000.0,32,869,0.8553000000000001
2013-07-16,MAYURUNIQ,EQ,429.3,434.9,435.0,428.0,430.0,430.0,430.34,1667,71738475000.0,99,1377,0.826
2013-07-17,MAYURUNIQ,EQ,430.0,430.05,439.9,428.0,435.0,437.6,434.13,2216,96202815000.0,325,1712,0.7726000000000001
2013-07-18,MAYURUNIQ,EQ,437.6,428.0,436.0,428.0,436.0,434.55,434.21,2108,91531420000.0,45,2056,0.9753000000000001
2013-07-19,MAYURUNIQ,EQ,434.55,434.0,439.9,433.0,433.0,434.7,434.74,1776,77210280000.0,51,1765,0.9938
2013-07-22,MAYURUNIQ,EQ,434.7,439.95,469.7,433.05,434.0,434.55,439.26,1726,75815760000.0,94,1155,0.6692
2013-07-23,MAYURUNIQ,EQ,434.55,433.65,439.0,433.65,434.65,434.6,435.29,796,34648785000.0,35,755,0.9485
2013-07-24,MAYURUNIQ,EQ,434.6,434.0,434.0,423.0,423.0,426.25,428.07,1365,58431150000.0,89,741,0.5429
2013-07-25,MAYURUNIQ,EQ,426.25,430.0,441.85,427.0,441.85,436.8,434.11,1794,77880150000.0,93,1617,0.9013
2013-07-26,MAYURUNIQ,EQ,436.8,440.0,440.0,420.95,422.0,422.85,427.95,1068,45705015000.0,125,532,0.49810000000000004
2013-07-29,MAYURUNIQ,EQ,422.85,425.0,430.5,415.0,421.15,423.9,423.97,1180,50028950000.0,89,926,0.7847
2013-07-30,MAYURUNIQ,EQ,423.9,422.6,428.45,415.5,415.5,417.75,421.68,1455,61354535000.0,112,1371,0.9423
2013-07-31,MAYURUNIQ,EQ,417.75,427.9,430.0,406.1,422.2,423.3,421.96,1969,83082975000.0,113,1648,0.8370000000000001
2013-08-01,MAYURUNIQ,EQ,423.3,421.05,431.5,420.6,427.5,423.6,424.97,4158,176704590000.0,116,3722,0.8951000000000001
2013-08-02,MAYURUNIQ,EQ,423.6,415.05,425.0,411.05,421.4,419.95,417.77,1638,68430200000.0,93,1308,0.7985
2013-08-05,MAYURUNIQ,EQ,419.95,499.0,499.0,420.35,425.0,422.9,434.65,755,32815984999.999996,53,624,0.8265000000000001
2013-08-06,MAYURUNIQ,EQ,422.9,417.0,427.9,410.0,415.0,413.15,416.83,3099,129174620000.0,189,2504,0.8079999999999999
2013-08-07,MAYURUNIQ,EQ,413.15,424.9,424.9,410.0,420.0,414.45,416.47,439,18283045000.0,67,286,0.6515000000000001
2013-08-08,MAYURUNIQ,EQ,414.45,410.5,423.0,410.5,420.0,419.3,420.31,773,32490180000.0,46,572,0.74
2013-08-12,MAYURUNIQ,EQ,419.3,424.0,426.0,413.8,420.7,419.45,422.64,2565,108408000000.0,173,2046,0.7977
2013-08-13,MAYURUNIQ,EQ,419.45,455.0,460.0,420.0,450.0,451.25,431.45,11040,476322265000.00006,587,7648,0.6928
2013-08-14,MAYURUNIQ,EQ,451.25,435.25,459.0,435.2,438.0,439.1,443.24,3910,173308600000.0,165,3471,0.8876999999999999
2013-08-16,MAYURUNIQ,EQ,439.1,441.95,449.9,432.0,440.95,437.65,441.7,4462,197088460000.0,152,4161,0.9325
2013-08-19,MAYURUNIQ,EQ,437.65,440.95,446.85,430.0,442.0,437.55,436.2,1667,72715280000.0,133,1229,0.7373000000000001
2013-08-20,MAYURUNIQ,EQ,437.55,450.0,450.0,425.15,438.0,438.1,435.82,1221,53213485000.0,91,934,0.7648999999999999
2013-08-21,MAYURUNIQ,EQ,438.1,426.05,445.0,420.0,434.0,428.25,436.64,1008,44013725000.0,95,852,0.8452
2013-08-22,MAYURUNIQ,EQ,428.25,425.0,437.9,424.9,436.0,435.7,431.53,7039,303755180000.0,119,6751,0.9591
2013-08-23,MAYURUNIQ,EQ,435.7,428.1,445.0,428.1,442.0,442.1,441.82,951,42017230000.0,66,790,0.8307
2013-08-26,MAYURUNIQ,EQ,442.1,430.0,441.1,429.0,437.0,438.9,438.31,943,41332340000.0,68,767,0.8134
2013-08-27,MAYURUNIQ,EQ,438.9,429.95,439.0,425.0,435.75,433.65,434.8,3246,141136220000.0,133,2681,0.8259000000000001
2013-08-28,MAYURUNIQ,EQ,433.65,439.95,439.95,421.15,430.0,430.6,431.26,10900,470072890000.00006,173,10251,0.9405
2013-08-29,MAYURUNIQ,EQ,430.6,422.4,435.0,422.2,431.0,430.2,430.63,1303,56110940000.0,84,919,0.7053
2013-08-30,MAYURUNIQ,EQ,430.2,432.15,438.0,430.05,435.0,433.8,432.26,1977,85458535000.0,144,1615,0.8169
2013-09-02,MAYURUNIQ,EQ,433.8,440.0,449.0,439.95,440.0,440.95,441.9,1601,70747740000.0,129,1298,0.8107
2013-09-03,MAYURUNIQ,EQ,440.95,434.9,448.0,430.0,437.0,433.25,434.62,7469,324621245000.0,204,6817,0.9127
2013-09-04,MAYURUNIQ,EQ,433.25,443.3,443.3,438.0,440.0,440.0,438.13,209,9156920000.0,10,205,0.9809000000000001
2013-09-05,MAYURUNIQ,EQ,440.0,431.35,449.0,431.35,449.0,444.6,442.67,2019,89376020000.0,37,1748,0.8658
2013-09-06,MAYURUNIQ,EQ,444.6,442.95,450.95,440.0,448.0,445.1,447.08,1596,71353790000.0,70,1316,0.8246
2013-09-10,MAYURUNIQ,EQ,445.1,445.0,445.0,438.25,442.0,440.8,440.9,1164,51321195000.0,37,994,0.8540000000000001
2013-09-11,MAYURUNIQ,EQ,440.8,449.0,461.0,440.1,458.0,454.4,454.45,2403,109203764999.99998,157,1801,0.7495
2013-09-12,MAYURUNIQ,EQ,454.4,455.25,465.95,455.0,465.95,462.75,459.3,3281,150697385000.0,103,2854,0.8699
2013-09-13,MAYURUNIQ,EQ,462.75,465.0,471.0,462.3,471.0,470.2,466.52,2915,135989210000.00002,71,2820,0.9673999999999999
2013-09-16,MAYURUNIQ,EQ,470.2,472.0,481.0,460.0,465.0,464.85,469.64,5358,251630790000.0,273,4132,0.7712000000000001
2013-09-17,MAYURUNIQ,EQ,464.85,462.0,468.0,461.0,462.3,464.75,463.33,1635,75754230000.0,101,1354,0.8281000000000001
2013-09-18,MAYURUNIQ,EQ,464.75,472.95,472.95,458.75,464.0,463.6,462.11,1658,76617385000.0,96,1272,0.7672
2013-09-19,MAYURUNIQ,EQ,463.6,475.9,484.95,461.0,461.0,462.25,464.66,782,36336210000.0,55,557,0.7123
2013-09-20,MAYURUNIQ,EQ,462.25,451.5,469.95,451.0,459.0,458.25,456.07,2270,103526755000.0,90,1920,0.8458
2013-09-23,MAYURUNIQ,EQ,458.25,460.0,460.0,440.0,445.0,445.0,446.97,3739,167120270000.0,192,3238,0.866
2013-09-24,MAYURUNIQ,EQ,445.0,455.0,455.0,445.0,450.0,449.05,450.31,937,42194195000.0,88,730,0.7791
2013-09-25,MAYURUNIQ,EQ,449.05,242.0,242.0,228.0,240.0,239.05,236.04,4076,96209915000.0,312,2190,0.5373
2013-09-26,MAYURUNIQ,EQ,239.05,230.05,240.0,230.05,235.65,237.7,236.65,2152,50926745000.0,95,1440,0.6691
2013-09-27,MAYURUNIQ,EQ,237.7,227.0,243.4,225.0,243.3,241.65,234.96,4632,108835514999.99998,184,3456,0.7461
2013-09-30,MAYURUNIQ,EQ,241.65,240.0,241.6,232.05,240.0,238.25,237.99,801,19063230000.0,61,503,0.628
2013-10-01,MAYURUNIQ,EQ,238.25,235.1,243.95,235.0,241.5,242.35,241.33,1707,41194710000.0,73,1443,0.8453
2013-10-03,MAYURUNIQ,EQ,242.35,243.85,247.9,235.0,241.8,241.5,241.53,2797,67555410000.0,123,2251,0.8048000000000001
2013-10-04,MAYURUNIQ,EQ,241.5,237.1,242.05,236.0,241.5,241.9,239.98,2009,48212730000.0,82,1765,0.8785
2013-10-07,MAYURUNIQ,EQ,241.9,240.0,246.45,239.95,241.0,242.75,242.46,3907,94727355000.0,87,3024,0.774
2013-10-08,MAYURUNIQ,EQ,242.75,245.0,246.0,240.25,241.9,241.9,241.7,3240,78311340000.0,98,2446,0.7549
2013-10-09,MAYURUNIQ,EQ,241.9,243.8,247.85,239.15,243.9,240.9,241.6,1194,28846525000.0,62,942,0.7889
2013-10-10,MAYURUNIQ,EQ,240.9,244.0,252.25,241.1,252.25,250.2,247.47,7147,176866840000.0,132,6615,0.9256000000000001
2013-10-11,MAYURUNIQ,EQ,250.2,243.5,261.0,243.5,257.35,257.6,256.58,10002,256636110000.0,289,8867,0.8865000000000001
2013-10-14,MAYURUNIQ,EQ,257.6,260.6,268.0,260.6,266.1,266.65,265.38,4549,120720220000.0,148,3537,0.7775
2013-10-15,MAYURUNIQ,EQ,266.65,269.55,270.0,263.1,270.0,268.9,268.21,7055,189224690000.0,267,5461,0.7741
2013-10-17,MAYURUNIQ,EQ,268.9,274.9,274.9,262.05,269.0,268.2,268.48,4995,134104245000.0,149,4348,0.8704999999999999
2013-10-18,MAYURUNIQ,EQ,268.2,270.0,272.0,268.0,268.0,268.05,269.23,4478,120560995000.0,155,3003,0.6706000000000001
2013-10-21,MAYURUNIQ,EQ,268.05,265.05,272.85,260.25,263.0,263.0,265.94,5950,158235875000.0,178,3943,0.6627
2013-10-22,MAYURUNIQ,EQ,263.0,263.15,265.95,258.0,260.5,261.05,260.36,2750,71598065000.0,95,2439,0.8869
2013-10-23,MAYURUNIQ,EQ,261.05,267.0,267.0,260.6,261.25,261.6,262.14,1708,44773830000.0,92,1195,0.6996
2013-10-24,MAYURUNIQ,EQ,261.6,261.0,262.0,250.0,260.85,260.7,258.36,8048,207928645000.0,184,7098,0.882
2013-10-25,MAYURUNIQ,EQ,260.7,259.0,267.0,258.95,264.7,264.8,263.24,4109,108165520000.0,92,3798,0.9243000000000001
2013-10-28,MAYURUNIQ,EQ,264.8,260.0,269.5,260.0,264.95,263.25,264.56,1667,44101980000.0,56,1207,0.7241
2013-10-29,MAYURUNIQ,EQ,263.25,265.05,271.05,264.05,271.0,270.1,268.34,5767,154752930000.0,137,4541,0.7874
2013-10-30,MAYURUNIQ,EQ,270.1,271.0,287.95,270.0,282.0,279.35,280.09,7889,220960475000.0,288,6371,0.8076000000000001
2013-10-31,MAYURUNIQ,EQ,279.35,280.05,290.0,279.5,285.0,285.95,285.87,9669,276405340000.0,240,8552,0.8845000000000001
2013-11-01,MAYURUNIQ,EQ,285.95,275.0,300.0,275.0,292.0,293.4,293.49,13398,393221120000.0,514,11079,0.8269
2013-11-03,MAYURUNIQ,EQ,293.4,296.0,305.0,294.0,300.0,299.35,299.6,5972,178921405000.0,212,5142,0.861
2013-11-05,MAYURUNIQ,EQ,299.35,299.35,319.7,299.0,312.9,308.55,310.54,18005,559136145000.0,420,12720,0.7065
2013-11-06,MAYURUNIQ,EQ,308.55,310.0,310.0,301.6,304.75,302.8,306.0,9837,301015975000.0,350,7005,0.7121
2013-11-07,MAYURUNIQ,EQ,302.8,306.0,308.0,302.25,305.3,306.25,305.48,4017,122710605000.0,132,2948,0.7339
2013-11-08,MAYURUNIQ,EQ,306.25,301.05,322.0,301.05,321.5,320.45,316.35,6337,200468780000.0,342,4792,0.7562000000000001
2013-11-11,MAYURUNIQ,EQ,320.45,324.0,328.45,317.0,320.25,320.25,321.86,10468,336925530000.0,242,8522,0.8140999999999999
2013-11-12,MAYURUNIQ,EQ,320.25,320.0,331.0,319.0,320.25,320.4,321.97,15149,487758780000.0,284,13182,0.8702
2013-11-13,MAYURUNIQ,EQ,320.4,310.0,315.0,291.5,306.95,305.3,303.07,26369,799168935000.0,845,18647,0.7072
2013-11-14,MAYURUNIQ,EQ,305.3,309.95,312.0,302.3,312.0,310.95,308.33,4627,142665460000.0,146,2940,0.6354
2013-11-18,MAYURUNIQ,EQ,310.95,315.5,321.0,308.5,318.0,317.7,317.17,5431,172253960000.0,185,4039,0.7437
2013-11-19,MAYURUNIQ,EQ,317.7,307.0,321.95,280.5,317.9,317.0,316.38,3755,118802100000.0,94,2919,0.7774
2013-11-20,MAYURUNIQ,EQ,317.0,320.0,369.75,317.0,347.0,342.95,346.93,21665,751621750000.0,1140,11623,0.5365
2013-11-21,MAYURUNIQ,EQ,342.95,352.0,360.0,345.0,348.5,348.2,348.87,8064,281328520000.0,277,5557,0.6890999999999999
2013-11-22,MAYURUNIQ,EQ,348.2,340.0,364.95,340.0,348.0,350.6,355.19,5154,183062475000.0,355,2707,0.5252
2013-11-25,MAYURUNIQ,EQ,350.6,353.0,353.0,333.95,340.0,338.1,343.13,6322,216927245000.00003,269,4803,0.7597
2013-11-26,MAYURUNIQ,EQ,338.1,342.0,343.0,338.05,340.0,340.05,340.14,7126,242386285000.0,160,5344,0.7499
2013-11-27,MAYURUNIQ,EQ,340.05,350.0,350.0,340.0,340.0,340.25,341.11,7543,257301140000.0,198,6150,0.8153
2013-11-28,MAYURUNIQ,EQ,340.25,345.0,345.0,340.05,341.0,340.95,341.37,2064,70459355000.0,72,1360,0.6589
2013-11-29,MAYURUNIQ,EQ,340.95,341.1,344.9,337.0,337.1,337.45,341.03,7839,267336615000.0,179,6203,0.7913
2013-12-02,MAYURUNIQ,EQ,337.45,339.0,341.7,332.0,339.0,338.95,337.2,1593,53715440000.0,95,1016,0.6378
2013-12-03,MAYURUNIQ,EQ,338.95,339.8,339.8,332.05,332.05,332.95,334.81,1630,54574275000.0,92,1181,0.7245
2013-12-04,MAYURUNIQ,EQ,332.95,333.0,342.5,327.0,334.0,332.85,333.87,3762,125600625000.0,237,2776,0.7379000000000001
2013-12-05,MAYURUNIQ,EQ,332.85,337.0,348.95,324.0,325.0,325.95,330.91,4522,149638325000.0,208,2623,0.5801
2013-12-06,MAYURUNIQ,EQ,325.95,325.0,325.0,319.0,320.0,323.05,322.65,1840,59367310000.0,129,1353,0.7353000000000001
2013-12-09,MAYURUNIQ,EQ,323.05,323.0,334.0,322.0,328.0,330.2,327.2,4677,153032100000.0,171,3848,0.8227
2013-12-10,MAYURUNIQ,EQ,330.2,328.0,329.95,322.5,326.0,325.0,324.8,5857,190233610000.0,116,4151,0.7087000000000001
2013-12-11,MAYURUNIQ,EQ,325.0,320.1,329.95,318.0,325.0,325.15,325.93,2889,94162025000.0,141,1632,0.5649000000000001
2013-12-12,MAYURUNIQ,EQ,325.15,320.15,332.0,320.15,329.85,325.75,329.26,4239,139572180000.0,158,2619,0.6178
2013-12-13,MAYURUNIQ,EQ,325.75,326.1,328.5,325.05,326.9,326.85,326.19,1632,53234319999.99999,45,990,0.6066
2013-12-16,MAYURUNIQ,EQ,326.85,325.2,334.7,325.2,329.0,328.3,328.53,2001,65737940000.0,128,1492,0.7456
2013-12-17,MAYURUNIQ,EQ,328.3,333.0,333.95,327.0,327.0,327.75,329.01,4282,140883710000.0,176,2989,0.698
2013-12-18,MAYURUNIQ,EQ,327.75,328.0,360.0,327.0,345.0,349.45,343.04,16230,556749815000.0,484,9804,0.6041
2013-12-19,MAYURUNIQ,EQ,349.45,357.95,357.95,340.0,346.0,340.7,344.41,1490,51316845000.0,158,778,0.5221
2013-12-20,MAYURUNIQ,EQ,340.7,338.6,349.85,337.05,344.8,342.25,343.46,3333,114476435000.00002,135,2256,0.6769
2013-12-23,MAYURUNIQ,EQ,342.25,347.0,356.7,344.25,350.0,352.95,352.01,17397,612386565000.0,468,11560,0.6645000000000001
2013-12-24,MAYURUNIQ,EQ,352.95,352.95,354.5,342.2,346.05,347.8,351.09,3053,107187960000.00002,154,1879,0.6154999999999999
2013-12-26,MAYURUNIQ,EQ,347.8,345.0,347.9,335.1,345.0,346.5,343.62,966,33193515000.000004,82,608,0.6294
2013-12-27,MAYURUNIQ,EQ,346.5,344.0,349.7,338.0,339.0,340.2,344.53,4331,149214210000.0,154,3694,0.8529000000000001
2013-12-30,MAYURUNIQ,EQ,340.2,339.95,345.0,339.1,341.0,340.1,343.33,7069,242698275000.0,121,5942,0.8406
2013-12-31,MAYURUNIQ,EQ,340.1,340.0,342.0,338.0,342.0,340.65,341.02,1579,53846605000.00001,79,1286,0.8144
2014-01-01,MAYURUNIQ,EQ,340.65,342.2,344.0,336.0,339.3,336.7,339.28,2510,85158700000.0,99,1830,0.7291
2014-01-02,MAYURUNIQ,EQ,336.7,341.0,346.9,336.7,337.0,339.25,341.57,4581,156471690000.0,171,3673,0.8018000000000001
2014-01-03,MAYURUNIQ,EQ,339.25,337.0,341.95,335.3,338.25,338.65,338.89,2453,83130290000.0,133,1389,0.5662
2014-01-06,MAYURUNIQ,EQ,338.65,336.4,342.0,335.0,340.0,336.35,336.82,3050,102731570000.0,122,2015,0.6607
2014-01-07,MAYURUNIQ,EQ,336.35,337.0,359.7,336.5,350.0,351.0,349.92,14747,516025755000.0,630,6340,0.4299
2014-01-08,MAYURUNIQ,EQ,351.0,345.05,364.95,343.0,343.05,345.45,354.41,13066,463077900000.0,380,8160,0.6245
2014-01-09,MAYURUNIQ,EQ,345.45,343.25,349.8,341.15,347.0,346.95,346.01,3249,112418020000.0,176,2054,0.6322
2014-01-10,MAYURUNIQ,EQ,346.95,347.0,355.8,344.15,355.8,351.9,349.0,9828,342996880000.0,205,8170,0.8312999999999999
2014-01-13,MAYURUNIQ,EQ,351.9,351.9,355.7,342.3,342.3,346.05,349.63,2484,86848715000.0,178,1845,0.7428
2014-01-14,MAYURUNIQ,EQ,346.05,346.5,349.95,343.5,343.5,345.5,345.79,919,31778130000.0,44,837,0.9108
2014-01-15,MAYURUNIQ,EQ,345.5,341.6,350.35,341.6,345.6,344.45,346.23,3628,125612055000.0,146,2413,0.6651
2014-01-16,MAYURUNIQ,EQ,344.45,345.1,345.1,342.1,344.0,344.0,343.13,1361,46699730000.0,39,1006,0.7392000000000001
2014-01-17,MAYURUNIQ,EQ,344.0,346.55,346.55,341.05,342.6,343.9,343.4,1989,68302175000.0,84,1611,0.81
2014-01-20,MAYURUNIQ,EQ,343.9,343.9,349.0,330.0,349.0,347.1,343.34,3726,127927595000.0,130,3289,0.8826999999999999
2014-01-21,MAYURUNIQ,EQ,347.1,342.0,353.9,342.0,349.0,351.7,348.51,3160,110128000000.0,158,1974,0.6247
2014-01-22,MAYURUNIQ,EQ,351.7,352.0,354.0,342.1,342.1,342.25,346.21,4787,165731090000.0,115,3690,0.7708
2014-01-23,MAYURUNIQ,EQ,342.25,344.0,346.0,338.85,341.85,340.0,341.88,1093,37367835000.0,67,657,0.6011
2014-01-24,MAYURUNIQ,EQ,340.0,340.0,347.0,335.0,342.0,341.8,339.61,2145,72846595000.0,149,1417,0.6606000000000001
2014-01-27,MAYURUNIQ,EQ,341.8,342.0,342.0,325.1,331.1,331.65,332.57,3253,108186014999.99998,148,2700,0.8300000000000001
2014-01-28,MAYURUNIQ,EQ,331.65,326.0,349.0,322.0,331.25,332.85,337.31,16578,559196800000.0,688,4991,0.3011
2014-01-29,MAYURUNIQ,EQ,332.85,331.1,335.9,331.0,331.75,331.8,332.06,1797,59670810000.0,85,1104,0.6144
2014-01-30,MAYURUNIQ,EQ,331.8,326.8,332.9,325.0,332.5,332.15,330.59,7139,236006354999.99997,99,6770,0.9483
2014-01-31,MAYURUNIQ,EQ,332.15,336.0,338.0,334.55,337.5,337.3,336.19,1043,35064130000.0,39,871,0.8351000000000001
2014-02-03,MAYURUNIQ,EQ,337.3,338.0,348.0,335.0,347.9,347.9,345.88,2494,86263025000.0,95,2122,0.8508
2014-02-04,MAYURUNIQ,EQ,347.9,340.0,354.1,340.0,352.7,350.8,346.7,1380,47844370000.0,111,973,0.7051000000000001
2014-02-05,MAYURUNIQ,EQ,350.8,348.0,363.0,348.0,358.0,360.35,356.26,9416,335454120000.0,265,8172,0.8679000000000001
2014-02-06,MAYURUNIQ,EQ,360.35,365.0,412.0,365.0,404.9,403.5,401.03,87875,3524050200000.0,4815,18979,0.21600000000000003
2014-02-07,MAYURUNIQ,EQ,403.5,404.75,404.75,355.25,378.05,381.85,383.14,24705,946542960000.0,1366,10971,0.4441
2014-02-10,MAYURUNIQ,EQ,381.85,382.0,409.95,381.95,386.0,392.6,399.28,22190,886006660000.0,942,13040,0.5877
2014-02-11,MAYURUNIQ,EQ,392.6,393.8,413.0,388.7,410.05,406.85,402.87,29582,1191779530000.0,882,22840,0.7721
2014-02-12,MAYURUNIQ,EQ,406.85,411.0,468.0,410.05,455.0,460.35,445.38,166017,7394055225000.0,6926,43935,0.2646
2014-02-13,MAYURUNIQ,EQ,460.35,467.0,470.0,401.0,426.5,438.0,438.51,236892,10388046390000.0,10103,58240,0.2459
2014-02-14,MAYURUNIQ,EQ,438.0,430.0,439.7,410.0,432.0,430.5,426.57,51762,2208007515000.0,2461,25290,0.4886
2014-02-17,MAYURUNIQ,EQ,430.5,431.9,449.95,425.2,428.0,428.6,434.9,34062,1481362885000.0,1669,12984,0.3812
2014-02-18,MAYURUNIQ,EQ,428.6,422.05,444.6,421.7,439.0,438.8,437.55,22821,998529880000.0001,1321,12938,0.5669
2014-02-19,MAYURUNIQ,EQ,438.8,441.9,447.9,433.05,443.1,444.75,442.67,12634,559264095000.0,687,7702,0.6096
2014-02-20,MAYURUNIQ,EQ,444.75,439.35,484.0,439.35,459.45,457.95,470.98,101143,4763625565000.0,4702,29475,0.2914
2014-02-21,MAYURUNIQ,EQ,457.95,456.75,473.1,452.0,452.2,458.4,464.88,17397,808748315000.0,1076,7666,0.44070000000000004
2014-02-24,MAYURUNIQ,EQ,458.4,457.65,464.85,450.1,457.6,459.55,460.49,9245,425718825000.0,621,4965,0.537
2014-02-25,MAYURUNIQ,EQ,459.55,460.8,466.35,452.0,463.2,463.5,462.3,8016,370576195000.0,353,6105,0.7615999999999999
2014-02-26,MAYURUNIQ,EQ,463.5,463.5,482.0,450.6,458.0,458.55,466.08,22419,1044903750000.0,951,11301,0.5041
2014-02-28,MAYURUNIQ,EQ,458.55,458.05,469.8,458.0,464.0,466.1,465.88,10156,473149809999.99994,402,6971,0.6864
2014-03-03,MAYURUNIQ,EQ,466.1,474.95,476.0,461.3,468.0,468.65,470.49,14899,700978205000.0,830,7865,0.5279
2014-03-04,MAYURUNIQ,EQ,468.65,470.0,487.5,470.0,483.0,484.7,481.87,17837,859502605000.0001,870,10497,0.5885
2014-03-05,MAYURUNIQ,EQ,484.7,487.0,493.75,482.75,482.85,483.35,487.03,20340,990613075000.0,519,10965,0.5391
2014-03-06,MAYURUNIQ,EQ,483.35,489.05,489.05,456.0,485.0,472.85,474.27,33295,1579089475000.0,865,16885,0.5071
2014-03-07,MAYURUNIQ,EQ,472.85,475.55,485.0,469.0,469.0,470.5,475.67,9827,467444040000.00006,442,5972,0.6077
2014-03-10,MAYURUNIQ,EQ,470.5,480.0,480.0,470.0,479.0,476.6,474.25,7038,333773940000.0,390,2569,0.365
2014-03-11,MAYURUNIQ,EQ,476.6,471.8,480.0,469.0,472.0,471.25,472.41,27228,1286277035000.0,363,21874,0.8034
2014-03-12,MAYURUNIQ,EQ,471.25,466.5,473.0,466.0,466.0,467.5,469.0,3474,162932095000.0,162,2454,0.7064
2014-03-13,MAYURUNIQ,EQ,467.5,465.1,472.0,457.1,464.2,462.9,465.46,15193,707177065000.0,520,5766,0.37950000000000006
2014-03-14,MAYURUNIQ,EQ,462.9,458.95,468.95,456.8,468.95,466.45,462.77,4230,195752830000.0,211,2776,0.6563
2014-03-18,MAYURUNIQ,EQ,466.45,469.0,472.7,464.05,467.8,466.15,470.51,12907,607292830000.0,347,11232,0.8702
2014-03-19,MAYURUNIQ,EQ,466.15,468.0,471.9,452.0,465.0,466.8,467.16,66723,3117028265000.0,959,26890,0.40299999999999997
2014-03-20,MAYURUNIQ,EQ,466.8,473.0,522.0,467.5,518.0,518.35,507.79,196017,9953507095000.0,8348,50706,0.25870000000000004
2014-03-21,MAYURUNIQ,EQ,518.35,519.0,574.5,517.0,564.7,562.9,542.88,128757,6989960870000.0,6133,26336,0.2045
2014-03-22,MAYURUNIQ,EQ,562.9,567.9,598.4,561.25,562.0,567.0,580.61,44410,2578492505000.0,2177,16630,0.37450000000000006
2014-03-24,MAYURUNIQ,EQ,567.0,567.0,573.0,550.4,572.0,563.95,560.28,25596,1434087400000.0,1841,10336,0.40380000000000005
2014-03-25,MAYURUNIQ,EQ,563.95,570.0,585.95,556.25,566.05,569.1,575.6,30899,1778557560000.0002,2002,9963,0.3224
2014-03-26,MAYURUNIQ,EQ,569.1,561.0,588.0,561.0,580.0,583.35,577.37,20334,1174027140000.0,1071,10889,0.5355
2014-03-27,MAYURUNIQ,EQ,583.35,585.0,643.0,585.0,617.0,617.75,624.64,89144,5568259670000.0,4918,26466,0.2969
2014-03-28,MAYURUNIQ,EQ,617.75,322.0,361.95,320.0,325.1,327.55,337.53,132268,4464450670000.0,7825,41839,0.31629999999999997
2014-03-31,MAYURUNIQ,EQ,327.55,334.0,350.0,326.0,329.9,328.75,332.64,33936,1128846355000.0,1577,13625,0.40149999999999997
2014-04-01,MAYURUNIQ,EQ,328.75,331.65,331.65,301.05,310.0,311.9,312.63,35835,1120296960000.0,1659,17575,0.4904
