Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-04-02,MAYURUNIQ,EQ,311.9,312.05,314.0,282.0,291.9,295.35,295.03,98661,2910779805000.0,3383,44066,0.4466
2014-04-03,MAYURUNIQ,EQ,295.35,302.85,302.85,287.2,291.25,291.45,291.32,28588,832819650000.0,1315,11340,0.39670000000000005
2014-04-04,MAYURUNIQ,EQ,291.45,294.65,309.8,290.25,300.0,300.6,302.21,46803,1414418395000.0,1529,24911,0.5323
2014-04-07,MAYURUNIQ,EQ,300.6,300.0,307.0,289.0,297.4,294.05,294.04,21905,644104505000.0,894,12273,0.5603
2014-04-09,MAYURUNIQ,EQ,294.05,299.6,301.1,294.1,300.05,299.1,297.92,15007,447095765000.00006,564,10149,0.6763
2014-04-10,MAYURUNIQ,EQ,299.1,295.35,300.0,294.0,294.95,295.6,296.87,19436,576991995000.0,632,12829,0.6601
2014-04-11,MAYURUNIQ,EQ,295.6,292.6,294.9,280.0,288.0,288.4,289.19,21354,617542975000.0,814,13579,0.6359
2014-04-15,MAYURUNIQ,EQ,288.4,285.5,298.0,285.0,286.0,286.35,287.84,12245,352464510000.0,472,8149,0.6655
2014-04-16,MAYURUNIQ,EQ,286.35,291.95,291.95,270.0,274.95,274.05,276.2,22338,616964665000.0,1042,14402,0.6447
2014-04-17,MAYURUNIQ,EQ,274.05,273.0,308.8,273.0,299.3,300.0,297.71,97786,2911164815000.0,3560,32618,0.3336
2014-04-21,MAYURUNIQ,EQ,300.0,313.0,315.3,302.5,304.0,304.05,308.1,34090,1050307035000.0,1266,20104,0.5897
2014-04-22,MAYURUNIQ,EQ,304.05,300.3,315.0,298.6,303.7,304.75,303.88,23052,700494550000.0,1474,16202,0.7028
2014-04-23,MAYURUNIQ,EQ,304.75,308.75,308.75,292.6,296.9,295.5,298.29,17883,533428559999.99994,788,12062,0.6745
2014-04-25,MAYURUNIQ,EQ,295.5,290.25,306.0,290.25,303.25,301.3,300.79,22329,671640195000.0,1591,11364,0.5089
2014-04-28,MAYURUNIQ,EQ,301.3,304.9,304.95,295.0,304.95,302.3,299.5,12108,362630830000.0,465,9593,0.7923
2014-04-29,MAYURUNIQ,EQ,302.3,308.5,308.5,288.0,289.95,291.45,295.37,17255,509666800000.0,645,13755,0.7972
2014-04-30,MAYURUNIQ,EQ,291.45,293.5,297.95,278.5,284.0,283.4,286.36,23046,659952710000.0,1349,16138,0.7003
2014-05-02,MAYURUNIQ,EQ,283.4,282.25,292.0,281.5,288.6,288.6,286.03,17556,502152170000.0,728,11217,0.6389
2014-05-05,MAYURUNIQ,EQ,288.6,290.15,313.0,290.15,306.7,308.55,306.71,72533,2224636655000.0,2819,29634,0.4086
2014-05-06,MAYURUNIQ,EQ,308.55,307.0,310.0,296.0,300.0,299.5,302.9,17222,521646325000.0,878,10547,0.6124
2014-05-07,MAYURUNIQ,EQ,299.5,302.95,308.0,300.5,305.0,304.75,304.11,22504,684367245000.0,735,16935,0.7525000000000001
2014-05-08,MAYURUNIQ,EQ,304.75,301.15,309.0,301.15,309.0,306.6,304.98,15847,483293890000.00006,666,11300,0.7131000000000001
2014-05-09,MAYURUNIQ,EQ,306.6,306.0,328.9,300.1,310.0,310.45,318.84,78337,2497729945000.0,2749,36147,0.46140000000000003
2014-05-12,MAYURUNIQ,EQ,310.45,310.55,324.3,310.55,322.0,319.45,319.44,33714,1076955310000.0,1230,25047,0.7429000000000001
2014-05-13,MAYURUNIQ,EQ,319.45,325.0,327.9,315.5,322.0,320.35,320.14,33565,1074565640000.0,885,28005,0.8344
2014-05-14,MAYURUNIQ,EQ,320.35,317.1,323.95,317.1,320.0,320.25,320.26,14419,461788095000.0,638,10733,0.7444
2014-05-15,MAYURUNIQ,EQ,320.25,317.0,325.0,315.0,321.5,320.35,320.49,34985,1121242025000.0,779,25742,0.7358
2014-05-16,MAYURUNIQ,EQ,320.35,315.1,330.0,301.0,323.0,322.1,321.82,26624,856808965000.0,797,20653,0.7757
2014-05-19,MAYURUNIQ,EQ,322.1,322.1,328.0,300.0,305.45,302.55,311.52,23538,733262525000.0,991,16529,0.7022
2014-05-20,MAYURUNIQ,EQ,302.55,306.0,315.0,302.2,314.5,311.7,307.66,17294,532073415000.00006,720,13057,0.755
2014-05-21,MAYURUNIQ,EQ,311.7,315.0,324.0,309.65,312.0,312.2,313.8,12418,389671805000.0,483,8179,0.6586
2014-05-22,MAYURUNIQ,EQ,312.2,316.9,323.0,311.1,321.95,320.2,319.49,24916,796029640000.0,597,16968,0.6809999999999999
2014-05-23,MAYURUNIQ,EQ,320.2,322.0,327.0,318.0,320.0,319.9,321.89,35187,1132627665000.0,647,25634,0.7284999999999999
2014-05-26,MAYURUNIQ,EQ,319.9,335.0,354.8,328.0,335.1,334.2,342.56,110128,3772571160000.0,2661,62537,0.5679
2014-05-27,MAYURUNIQ,EQ,334.2,335.05,342.0,331.05,337.0,337.85,336.34,18426,619738175000.0,562,14022,0.761
2014-05-28,MAYURUNIQ,EQ,337.85,339.35,353.95,336.9,338.9,339.5,340.44,24940,849054685000.0,624,16119,0.6463
2014-05-29,MAYURUNIQ,EQ,339.5,343.95,344.0,326.45,333.0,333.95,334.52,12087,404334950000.0,341,9465,0.7831
2014-05-30,MAYURUNIQ,EQ,333.95,340.0,351.0,339.0,342.05,343.9,343.66,26961,926536950000.0,901,17464,0.6478
2014-06-02,MAYURUNIQ,EQ,343.9,345.0,351.0,332.0,333.7,333.9,337.47,18262,616286455000.0,616,15063,0.8248000000000001
2014-06-03,MAYURUNIQ,EQ,333.9,335.0,338.65,321.6,333.95,331.6,331.7,21907,726660925000.0,637,15901,0.7258
2014-06-04,MAYURUNIQ,EQ,331.6,327.55,355.0,327.05,355.0,353.85,346.16,98829,3421074285000.0,1384,55889,0.5655
2014-06-05,MAYURUNIQ,EQ,353.85,348.05,383.3,348.0,371.0,371.55,366.07,108896,3986367379999.9995,2770,60445,0.5551
2014-06-06,MAYURUNIQ,EQ,371.55,375.05,388.0,372.2,376.5,378.35,379.73,38556,1464082915000.0,1353,21548,0.5589000000000001
2014-06-09,MAYURUNIQ,EQ,378.35,378.5,383.05,371.55,375.0,373.45,375.53,18027,676962250000.0,693,11823,0.6558
2014-06-10,MAYURUNIQ,EQ,373.45,371.45,379.0,350.0,361.0,360.1,359.11,20399,732554580000.0,920,13339,0.6539
2014-06-11,MAYURUNIQ,EQ,360.1,360.0,372.0,355.15,363.15,364.25,363.2,14759,536044345000.0,686,9543,0.6466
2014-06-12,MAYURUNIQ,EQ,364.25,360.6,385.0,353.1,375.0,373.55,371.42,36957,1372674465000.0,1500,17992,0.4868
2014-06-13,MAYURUNIQ,EQ,373.55,373.8,380.0,360.0,365.0,363.85,368.96,22476,829272870000.0,888,12956,0.5764
2014-06-16,MAYURUNIQ,EQ,363.85,373.95,373.95,357.25,359.0,361.3,361.84,13046,472058090000.00006,459,9375,0.7186
2014-06-17,MAYURUNIQ,EQ,361.3,362.0,368.9,353.0,360.45,359.9,358.55,14384,515736334999.99994,742,9347,0.6498
2014-06-18,MAYURUNIQ,EQ,359.9,369.0,373.05,355.0,359.7,360.55,366.13,23240,850891069999.9999,787,18131,0.7802
2014-06-19,MAYURUNIQ,EQ,360.55,366.8,372.95,356.1,359.0,358.8,361.3,49465,1787184750000.0,871,39078,0.79
2014-06-20,MAYURUNIQ,EQ,358.8,360.95,369.0,359.0,359.5,360.85,362.08,17611,637656360000.0,703,7602,0.43170000000000003
2014-06-23,MAYURUNIQ,EQ,360.85,367.85,376.95,363.35,371.1,370.25,370.97,39158,1452638020000.0,1077,27326,0.6978
2014-06-24,MAYURUNIQ,EQ,370.25,371.1,375.0,367.0,369.05,368.85,370.99,13821,512739190000.00006,541,9191,0.665
2014-06-25,MAYURUNIQ,EQ,368.85,378.95,378.95,363.0,363.0,364.35,368.9,14842,547519115000.00006,501,11692,0.7878000000000001
2014-06-26,MAYURUNIQ,EQ,364.35,366.3,373.0,362.0,368.1,368.9,369.9,23608,873255955000.0001,599,19527,0.8271
2014-06-27,MAYURUNIQ,EQ,368.9,366.0,375.1,366.0,371.7,374.5,373.05,17029,635269145000.0,495,14509,0.8520000000000001
2014-06-30,MAYURUNIQ,EQ,374.5,391.9,391.9,357.7,375.0,375.5,377.04,41978,1582754590000.0,1589,27208,0.6481
2014-07-01,MAYURUNIQ,EQ,375.5,377.9,383.45,372.0,381.1,382.6,377.94,34681,1310736400000.0,813,27101,0.7814
2014-07-02,MAYURUNIQ,EQ,382.6,375.25,386.9,375.25,386.2,385.9,384.01,16346,627700005000.0,666,11102,0.6792
2014-07-03,MAYURUNIQ,EQ,385.9,384.0,390.0,380.35,383.0,382.9,384.77,13316,512354495000.0,603,9438,0.7088
2014-07-04,MAYURUNIQ,EQ,382.9,385.0,398.95,382.0,387.9,391.85,392.29,57756,2265695785000.0,1538,37986,0.6577
2014-07-07,MAYURUNIQ,EQ,391.85,393.95,406.7,387.05,393.0,391.7,395.41,29398,1162433405000.0,1243,15248,0.5186999999999999
2014-07-08,MAYURUNIQ,EQ,391.7,395.0,421.0,375.0,382.0,381.1,386.58,29582,1143587220000.0,1003,23631,0.7988
2014-07-09,MAYURUNIQ,EQ,381.1,382.0,396.0,381.0,385.55,387.6,388.21,16541,642132190000.0,925,10255,0.62
2014-07-10,MAYURUNIQ,EQ,387.6,383.7,403.0,374.0,395.0,392.85,386.7,27452,1061564635000.0,942,19451,0.7084999999999999
2014-07-11,MAYURUNIQ,EQ,392.85,402.75,402.75,385.5,388.0,386.9,393.4,17851,702252330000.0,577,12144,0.6803
2014-07-14,MAYURUNIQ,EQ,386.9,387.0,395.0,380.0,382.1,382.5,385.17,9197,354239645000.0,679,5451,0.5927
2014-07-15,MAYURUNIQ,EQ,382.5,387.95,401.95,382.55,395.0,398.25,392.79,64699,2541322130000.0,1161,49287,0.7618
2014-07-16,MAYURUNIQ,EQ,398.25,395.2,419.75,395.2,416.25,417.05,409.97,44500,1824353325000.0,1356,29562,0.6643000000000001
2014-07-17,MAYURUNIQ,EQ,417.05,415.5,441.95,413.8,435.0,435.15,432.98,61394,2658242785000.0,2360,41866,0.6819
2014-07-18,MAYURUNIQ,EQ,435.15,430.0,447.9,422.3,440.0,441.35,439.19,22182,974211119999.9999,953,14053,0.6335000000000001
2014-07-21,MAYURUNIQ,EQ,441.35,454.75,463.2,436.55,460.1,460.75,450.35,59688,2688058670000.0,1474,36660,0.6142000000000001
2014-07-22,MAYURUNIQ,EQ,460.75,465.0,479.0,462.5,467.0,472.5,474.18,26591,1260904815000.0,1242,15759,0.5926
2014-07-23,MAYURUNIQ,EQ,472.5,484.0,485.0,463.05,471.9,471.25,473.17,23939,1132721895000.0,1060,13128,0.5484
2014-07-24,MAYURUNIQ,EQ,471.25,470.15,475.25,462.55,468.0,464.85,467.61,12656,591811480000.0,370,10553,0.8338
2014-07-25,MAYURUNIQ,EQ,464.85,462.35,466.85,447.05,450.0,450.6,451.8,23757,1073335460000.0,835,15843,0.6668999999999999
2014-07-28,MAYURUNIQ,EQ,450.6,455.0,459.0,438.05,445.0,450.4,452.29,13684,618911850000.0,746,7521,0.5496
2014-07-30,MAYURUNIQ,EQ,450.4,454.0,460.0,437.0,448.5,448.75,451.99,14402,650951630000.0,663,9472,0.6577
2014-07-31,MAYURUNIQ,EQ,448.75,450.0,451.0,427.0,429.85,430.65,438.71,19770,867326144999.9999,825,13989,0.7076000000000001
2014-08-01,MAYURUNIQ,EQ,430.65,430.65,458.0,420.8,427.0,429.6,434.32,28529,1239080405000.0,1112,20130,0.7056
2014-08-04,MAYURUNIQ,EQ,429.6,426.0,448.0,426.0,446.5,444.1,442.62,8937,395573945000.0,351,6896,0.7716
2014-08-05,MAYURUNIQ,EQ,444.1,440.0,463.5,440.0,458.25,455.05,456.52,23440,1070088405000.0001,896,13978,0.5963
2014-08-06,MAYURUNIQ,EQ,455.05,455.0,455.0,446.25,451.0,450.6,451.46,7000,316024395000.0,363,4343,0.6204
2014-08-07,MAYURUNIQ,EQ,450.6,446.1,456.5,441.3,448.0,448.3,447.91,9733,435951880000.0,532,5407,0.5555
2014-08-08,MAYURUNIQ,EQ,448.3,445.0,458.9,443.0,449.0,447.75,448.09,11675,523149670000.0,728,6199,0.531
2014-08-11,MAYURUNIQ,EQ,447.75,449.0,465.8,445.2,449.5,449.25,451.88,19351,874438290000.0,1057,12972,0.6704000000000001
2014-08-12,MAYURUNIQ,EQ,449.25,454.25,454.25,443.0,451.0,447.55,448.23,16401,735136510000.0,601,10339,0.6304
2014-08-13,MAYURUNIQ,EQ,447.55,429.8,439.0,406.0,408.15,412.25,424.39,86116,3654646895000.0005,2746,43941,0.5103
2014-08-14,MAYURUNIQ,EQ,412.25,413.0,429.9,402.4,418.0,418.4,417.93,36400,1521281180000.0,1194,24058,0.6609
2014-08-18,MAYURUNIQ,EQ,418.4,424.0,429.0,402.65,405.0,405.85,410.5,28252,1159736145000.0,1303,19539,0.6916
2014-08-19,MAYURUNIQ,EQ,405.85,407.1,414.7,402.5,406.0,406.7,407.95,22916,934864650000.0,813,16220,0.7078
2014-08-20,MAYURUNIQ,EQ,406.7,419.9,419.9,405.5,409.0,408.5,410.83,16851,692281915000.0,873,7323,0.43460000000000004
2014-08-21,MAYURUNIQ,EQ,408.5,408.0,423.5,408.0,423.4,422.4,418.45,18987,794505455000.0,1101,11755,0.6191
2014-08-22,MAYURUNIQ,EQ,422.4,423.9,429.45,413.65,415.0,416.45,417.15,12432,518598600000.0,768,6556,0.5273
2014-08-25,MAYURUNIQ,EQ,416.45,426.9,426.9,412.5,415.95,414.25,417.16,12724,530800334999.99994,1064,6953,0.5464
2014-08-26,MAYURUNIQ,EQ,414.25,411.5,423.0,409.0,411.0,410.65,412.62,12614,520475950000.0,903,6134,0.4863
2014-08-27,MAYURUNIQ,EQ,410.65,417.75,417.75,408.1,408.5,410.45,412.66,8945,369128130000.0,489,4797,0.5363
2014-08-28,MAYURUNIQ,EQ,410.45,410.1,452.7,407.5,423.55,427.55,435.89,83060,3620508854999.9995,3373,20224,0.24350000000000002
2014-09-01,MAYURUNIQ,EQ,427.55,428.0,438.35,427.55,437.7,434.45,432.68,12011,519691290000.00006,567,7609,0.6335000000000001
2014-09-02,MAYURUNIQ,EQ,434.45,427.0,448.85,427.0,443.0,441.8,443.72,19491,864854040000.0,1322,12268,0.6294
2014-09-03,MAYURUNIQ,EQ,441.8,437.4,450.0,419.25,441.0,436.65,438.99,36735,1612631010000.0,2237,18059,0.4916
2014-09-04,MAYURUNIQ,EQ,436.65,434.45,443.0,430.0,438.9,431.75,433.7,9876,428326709999.99994,713,6584,0.6667000000000001
2014-09-05,MAYURUNIQ,EQ,431.75,443.4,443.4,430.1,434.0,431.9,434.92,8599,373989125000.0,637,5565,0.6472
2014-09-08,MAYURUNIQ,EQ,431.9,432.0,438.0,425.05,425.05,430.25,431.07,39312,1694637910000.0002,1480,30774,0.7828
2014-09-09,MAYURUNIQ,EQ,430.25,435.0,460.0,421.0,453.0,452.75,449.2,68447,3074661650000.0,3199,33969,0.4963
2014-09-10,MAYURUNIQ,EQ,452.75,453.0,467.65,453.0,455.5,457.55,460.59,37795,1740791820000.0,1631,20061,0.5307999999999999
2014-09-11,MAYURUNIQ,EQ,457.55,464.3,464.4,450.4,454.0,454.35,455.11,19413,883506335000.0,693,14386,0.741
2014-09-12,MAYURUNIQ,EQ,454.35,455.0,456.55,441.0,447.5,447.45,447.28,28383,1269510190000.0,1195,19532,0.6881999999999999
2014-09-15,MAYURUNIQ,EQ,447.45,439.0,459.0,439.0,445.1,445.55,450.59,26938,1213805430000.0,1435,16034,0.5952000000000001
2014-09-16,MAYURUNIQ,EQ,445.55,449.3,452.5,425.05,430.0,432.8,441.97,31271,1382074800000.0,1530,20966,0.6705
2014-09-17,MAYURUNIQ,EQ,432.8,439.55,439.55,422.0,427.3,428.5,426.59,24042,1025601605000.0001,873,18885,0.7855
2014-09-18,MAYURUNIQ,EQ,428.5,430.45,459.9,422.0,447.2,451.95,443.19,30647,1358234070000.0,1375,20763,0.6775
2014-09-19,MAYURUNIQ,EQ,451.95,450.0,463.7,446.65,453.25,453.65,454.97,39713,1806832885000.0002,1572,24035,0.6052000000000001
2014-09-22,MAYURUNIQ,EQ,453.65,452.7,473.95,447.95,450.55,452.4,463.0,64067,2966315435000.0,2787,31056,0.4847
2014-09-23,MAYURUNIQ,EQ,452.4,459.25,463.85,440.2,444.0,444.55,452.62,29446,1332790510000.0,1346,19078,0.6479
2014-09-24,MAYURUNIQ,EQ,444.55,441.1,444.4,425.1,426.0,427.9,430.85,28342,1221117120000.0,1670,15750,0.5557
2014-09-25,MAYURUNIQ,EQ,427.9,430.7,437.0,425.0,425.25,426.7,428.1,19429,831761260000.0,937,11718,0.6031000000000001
2014-09-26,MAYURUNIQ,EQ,426.7,423.15,440.0,382.25,412.0,411.7,400.9,1677182,67238971340000.0,8436,1407962,0.8395
2014-09-29,MAYURUNIQ,EQ,411.7,430.0,475.0,426.0,448.65,445.15,455.59,234798,10697105995000.0,8919,77911,0.3318
2014-09-30,MAYURUNIQ,EQ,445.15,455.0,457.9,440.1,447.65,446.0,448.24,38516,1726437739999.9998,1660,19143,0.49700000000000005
2014-10-01,MAYURUNIQ,EQ,446.0,450.0,451.5,431.05,440.1,441.0,439.31,32902,1445411965000.0,1370,17207,0.523
2014-10-07,MAYURUNIQ,EQ,441.0,441.45,458.0,431.6,434.5,432.5,437.01,22603,987768244999.9999,1034,12426,0.5498
2014-10-08,MAYURUNIQ,EQ,432.5,435.0,435.0,420.0,420.1,423.15,426.72,37494,1599946475000.0,1333,25626,0.6835
2014-10-09,MAYURUNIQ,EQ,423.15,429.5,429.5,422.95,426.95,427.2,426.59,11553,492837855000.0,668,8050,0.6968000000000001
2014-10-10,MAYURUNIQ,EQ,427.2,422.35,436.7,419.95,428.4,427.7,427.98,19977,854980105000.0001,938,11122,0.5567000000000001
2014-10-13,MAYURUNIQ,EQ,427.7,428.0,432.45,420.4,428.0,428.05,425.75,15759,670933185000.0,595,9060,0.5749000000000001
2014-10-14,MAYURUNIQ,EQ,428.05,427.0,429.95,424.0,428.5,428.55,428.34,12698,543908134999.99994,432,8320,0.6552
2014-10-16,MAYURUNIQ,EQ,428.55,426.0,426.35,420.0,423.8,422.85,422.39,23855,1007619540000.0,1024,14452,0.6058
2014-10-17,MAYURUNIQ,EQ,422.85,423.1,427.0,420.2,424.0,424.1,422.4,20958,885275490000.0,716,15053,0.7182
2014-10-20,MAYURUNIQ,EQ,424.1,430.0,430.05,421.2,423.85,422.2,424.66,7627,323886620000.0,595,4739,0.6213000000000001
2014-10-21,MAYURUNIQ,EQ,422.2,422.05,423.65,406.05,414.5,414.1,413.12,33073,1366323310000.0,1328,20391,0.6165
2014-10-22,MAYURUNIQ,EQ,414.1,413.0,420.0,408.0,418.2,418.8,414.91,24368,1011061730000.0001,1046,15542,0.6378
2014-10-23,MAYURUNIQ,EQ,418.8,419.0,427.7,419.0,425.1,425.6,424.61,7520,319305655000.0,328,6244,0.8303
2014-10-27,MAYURUNIQ,EQ,425.6,429.0,436.05,425.55,431.8,430.45,431.69,20624,890325010000.0,901,15026,0.7286
2014-10-28,MAYURUNIQ,EQ,430.45,430.45,430.45,421.25,426.7,425.25,426.22,8194,349245455000.0,438,5436,0.6634000000000001
2014-10-29,MAYURUNIQ,EQ,425.25,429.35,436.0,425.1,428.65,428.55,430.24,16193,696681870000.0,615,8186,0.5055
2014-10-30,MAYURUNIQ,EQ,428.55,426.15,432.8,426.0,430.0,430.0,429.67,6348,272757285000.0,399,4435,0.6986
2014-10-31,MAYURUNIQ,EQ,430.0,430.65,442.05,430.65,437.65,439.5,437.09,39720,1736119645000.0,848,30041,0.7563
2014-11-03,MAYURUNIQ,EQ,439.5,475.0,475.0,446.05,452.0,452.8,455.37,30852,1404894470000.0,1641,16489,0.5345000000000001
2014-11-05,MAYURUNIQ,EQ,452.8,457.25,457.55,441.15,450.0,450.2,451.29,12947,584287170000.0,670,7341,0.5670000000000001
2014-11-07,MAYURUNIQ,EQ,450.2,448.8,450.0,432.75,442.0,442.1,439.13,14350,630157345000.0,968,7571,0.5276
2014-11-10,MAYURUNIQ,EQ,442.1,441.2,447.0,433.6,438.5,438.1,439.54,8955,393604515000.0,450,5875,0.6561
2014-11-11,MAYURUNIQ,EQ,438.1,433.0,440.0,430.2,436.3,436.6,436.53,12565,548494570000.0,586,8904,0.7086
2014-11-12,MAYURUNIQ,EQ,436.6,436.3,447.0,420.4,422.05,424.15,432.11,133306,5760344195000.0,2846,75333,0.5651
2014-11-13,MAYURUNIQ,EQ,424.15,429.7,431.8,420.0,423.0,423.85,424.0,23561,998978525000.0,639,17809,0.7559
2014-11-14,MAYURUNIQ,EQ,423.85,429.45,429.45,419.0,422.25,422.7,421.8,19698,830859330000.0,856,11945,0.6064
2014-11-17,MAYURUNIQ,EQ,422.7,423.7,438.0,422.0,433.6,434.65,429.52,36552,1569987800000.0,1158,22606,0.6185
2014-11-18,MAYURUNIQ,EQ,434.65,444.5,444.5,428.6,438.4,437.75,434.49,24814,1078135965000.0,1043,14060,0.5666
2014-11-19,MAYURUNIQ,EQ,437.75,443.0,443.0,430.05,436.0,435.95,435.51,55802,2430214925000.0,1075,44952,0.8056000000000001
2014-11-20,MAYURUNIQ,EQ,435.95,440.5,440.5,425.2,433.6,432.4,430.98,13475,580740825000.0,731,6184,0.45890000000000003
2014-11-21,MAYURUNIQ,EQ,432.4,432.5,432.5,425.05,425.05,426.0,429.81,30489,1310462645000.0,1195,18448,0.6051
2014-11-24,MAYURUNIQ,EQ,426.0,426.0,435.0,424.0,429.2,428.7,428.42,36640,1569744290000.0,902,22978,0.6271
2014-11-25,MAYURUNIQ,EQ,428.7,431.05,431.9,418.0,427.7,421.55,427.33,295281,12618182655000.0,1155,267312,0.9053
2014-11-26,MAYURUNIQ,EQ,421.55,437.0,450.0,430.0,433.55,433.55,436.41,80376,3507671854999.9995,2802,26573,0.3306
2014-11-27,MAYURUNIQ,EQ,433.55,435.0,437.0,426.1,429.0,429.55,431.13,39671,1710325220000.0,951,30078,0.7582
2014-11-28,MAYURUNIQ,EQ,429.55,432.9,434.75,423.85,426.95,425.4,427.8,26977,1154083340000.0,1360,17366,0.6437
2014-12-01,MAYURUNIQ,EQ,425.4,427.0,429.7,421.1,424.95,423.85,425.17,14438,613856175000.0,696,10934,0.7573000000000001
2014-12-02,MAYURUNIQ,EQ,423.85,422.5,441.0,422.5,428.0,429.75,430.45,38859,1672685380000.0,1604,25662,0.6604000000000001
2014-12-03,MAYURUNIQ,EQ,429.75,431.85,439.0,426.3,426.3,428.2,431.12,38017,1638973880000.0,1790,23787,0.6257
2014-12-04,MAYURUNIQ,EQ,428.2,430.0,435.0,426.0,429.0,429.65,430.82,55854,2406275215000.0,1236,48367,0.866
2014-12-05,MAYURUNIQ,EQ,429.65,430.0,435.0,426.2,432.0,431.85,431.37,55773,2405894675000.0,1146,43278,0.7759999999999999
2014-12-08,MAYURUNIQ,EQ,431.85,434.9,435.0,429.0,432.25,432.3,432.96,29348,1270660590000.0,1038,16660,0.5677000000000001
2014-12-09,MAYURUNIQ,EQ,432.3,427.65,450.0,427.65,432.7,434.65,438.23,81383,3566417510000.0,3879,33808,0.4154
2014-12-10,MAYURUNIQ,EQ,434.65,430.5,442.75,428.95,432.5,432.15,435.57,38899,1694314710000.0002,1457,25355,0.6518
2014-12-11,MAYURUNIQ,EQ,432.15,438.0,438.0,428.1,430.0,430.05,431.23,15508,668753655000.0,678,8978,0.5789
2014-12-12,MAYURUNIQ,EQ,430.05,428.05,437.85,425.0,425.5,427.9,431.09,197766,8525482620000.0,1859,159461,0.8063
2014-12-15,MAYURUNIQ,EQ,427.9,430.0,430.0,415.0,421.0,420.35,419.46,26201,1099037235000.0,1493,13874,0.5295000000000001
2014-12-16,MAYURUNIQ,EQ,420.35,423.0,424.95,412.5,417.6,418.15,418.24,44472,1860010089999.9998,4431,32128,0.7223999999999999
2014-12-17,MAYURUNIQ,EQ,418.15,416.0,434.55,400.05,409.0,410.9,410.15,30741,1260844465000.0,1804,17439,0.5673
2014-12-18,MAYURUNIQ,EQ,410.9,427.0,427.0,412.35,417.0,417.15,417.84,9081,379439305000.0,314,7134,0.7856000000000001
2014-12-19,MAYURUNIQ,EQ,417.15,420.0,424.7,412.7,415.45,415.8,417.8,8099,338377680000.0,533,5148,0.6356
2014-12-22,MAYURUNIQ,EQ,415.8,419.0,425.0,413.9,419.0,415.7,416.34,10963,456431840000.00006,602,7145,0.6517000000000001
2014-12-23,MAYURUNIQ,EQ,415.7,415.05,418.95,413.0,417.7,417.05,415.99,13276,552272655000.0,961,7921,0.5966
2014-12-24,MAYURUNIQ,EQ,417.05,413.4,417.8,409.0,410.0,410.45,411.9,14238,586469000000.0,801,8237,0.5785
2014-12-26,MAYURUNIQ,EQ,410.45,410.0,420.0,410.0,415.5,418.45,415.57,12183,506289770000.0,751,6964,0.5716
2014-12-29,MAYURUNIQ,EQ,418.45,421.0,427.9,419.0,425.0,424.9,424.9,68302,2902128190000.0,994,62681,0.9177
2014-12-30,MAYURUNIQ,EQ,424.9,428.0,430.0,425.0,426.0,427.1,427.45,15060,643747100000.0,644,9714,0.645
2014-12-31,MAYURUNIQ,EQ,427.1,428.75,430.0,424.0,430.0,429.25,428.07,7133,305344805000.0,490,4293,0.6019
2015-01-01,MAYURUNIQ,EQ,429.25,430.0,431.2,426.1,430.0,429.25,429.06,7528,322994295000.0,471,3894,0.5173
2015-01-02,MAYURUNIQ,EQ,429.25,430.9,434.85,421.2,423.0,422.75,425.09,44557,1894062745000.0,1396,33767,0.7578
2015-01-05,MAYURUNIQ,EQ,422.75,425.0,430.95,420.0,425.0,424.85,424.46,35058,1488069005000.0,1587,23296,0.6645000000000001
2015-01-06,MAYURUNIQ,EQ,424.85,425.0,425.0,415.95,420.0,419.75,419.56,40731,1708921595000.0,876,33097,0.8126000000000001
