Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-01-07,MAYURUNIQ,EQ,419.75,418.0,424.6,414.0,423.85,422.45,420.22,16941,711902755000.0,731,12905,0.7618
2015-01-08,MAYURUNIQ,EQ,422.45,427.4,454.7,422.15,438.5,440.1,441.65,108467,4790397000000.0,3316,44412,0.40950000000000003
2015-01-09,MAYURUNIQ,EQ,440.1,447.8,448.45,435.0,442.65,443.05,442.39,32697,1446470270000.0,1336,19653,0.6011
2015-01-12,MAYURUNIQ,EQ,443.05,446.5,461.0,442.0,458.0,458.6,454.73,92264,4195511665000.0,2892,54177,0.5872
2015-01-13,MAYURUNIQ,EQ,458.6,462.0,465.8,445.0,445.05,447.8,459.03,54822,2516507855000.0,1917,32499,0.5928
2015-01-14,MAYURUNIQ,EQ,447.8,454.0,467.8,443.15,454.0,453.75,456.76,41075,1876133105000.0,2306,22521,0.5483
2015-01-15,MAYURUNIQ,EQ,453.75,480.0,499.0,474.95,486.25,489.65,490.24,364849,17886428270000.0,10283,151708,0.4158
2015-01-16,MAYURUNIQ,EQ,489.65,496.9,498.0,483.0,486.0,489.4,492.69,79185,3901368915000.0,3738,34822,0.43979999999999997
2015-01-19,MAYURUNIQ,EQ,489.4,492.95,498.0,478.6,485.7,485.95,491.21,40736,2001000695000.0,1927,25171,0.6179
2015-01-20,MAYURUNIQ,EQ,485.95,487.7,496.95,480.3,491.0,491.95,490.7,63034,3093079415000.0,2359,41521,0.6587000000000001
2015-01-21,MAYURUNIQ,EQ,491.95,496.95,496.95,478.4,487.75,484.15,485.79,36823,1788836295000.0,1559,21971,0.5967
2015-01-22,MAYURUNIQ,EQ,484.15,488.0,490.1,479.1,480.0,480.9,484.01,15074,729595515000.0,1034,7848,0.5206000000000001
2015-01-23,MAYURUNIQ,EQ,480.9,486.0,487.95,453.0,473.5,473.65,471.94,38323,1808632205000.0,2194,20498,0.5349
2015-01-27,MAYURUNIQ,EQ,473.65,476.55,484.45,460.5,474.0,474.55,474.18,21462,1017675905000.0001,1746,10433,0.48610000000000003
2015-01-28,MAYURUNIQ,EQ,474.55,479.0,479.0,464.25,475.0,469.75,469.46,14832,696306115000.0,1145,6577,0.4434
2015-01-29,MAYURUNIQ,EQ,469.75,466.15,470.05,457.0,459.6,460.4,462.02,16331,754520900000.0,1350,7963,0.4876
2015-01-30,MAYURUNIQ,EQ,460.4,460.0,471.0,460.0,470.0,468.8,465.63,29792,1387203655000.0,1710,21268,0.7139
2015-02-02,MAYURUNIQ,EQ,468.8,470.0,487.0,457.0,475.0,476.35,472.6,23130,1093114060000.0,1309,12688,0.5486
2015-02-03,MAYURUNIQ,EQ,476.35,488.0,490.1,466.1,471.4,469.75,477.3,18748,894848610000.0,1010,9882,0.5271
2015-02-04,MAYURUNIQ,EQ,469.75,472.05,477.25,460.35,466.85,465.95,467.94,9104,426014509999.99994,670,5243,0.5759000000000001
2015-02-05,MAYURUNIQ,EQ,465.95,470.0,474.8,457.0,465.0,461.75,464.28,17051,791650860000.0,1031,10338,0.6063000000000001
2015-02-06,MAYURUNIQ,EQ,461.75,461.75,464.9,451.0,457.75,455.5,459.07,15759,723443055000.0,866,10376,0.6584000000000001
2015-02-09,MAYURUNIQ,EQ,455.5,456.0,456.0,440.0,454.0,451.7,448.2,10800,484051659999.99994,818,6403,0.5929
2015-02-10,MAYURUNIQ,EQ,451.7,466.0,466.0,444.15,454.0,455.7,455.08,14191,645797025000.0,971,8564,0.6035
2015-02-11,MAYURUNIQ,EQ,455.7,460.65,460.65,450.55,455.0,454.3,455.91,12236,557856455000.0,770,6459,0.5279
2015-02-12,MAYURUNIQ,EQ,454.3,451.0,465.0,449.0,457.05,455.15,458.52,27581,1264640465000.0,1429,17228,0.6246
2015-02-13,MAYURUNIQ,EQ,455.15,455.0,493.8,442.4,462.5,462.95,467.02,78001,3642806090000.0,2822,27872,0.35729999999999995
2015-02-16,MAYURUNIQ,EQ,462.95,469.0,472.65,461.0,465.5,465.75,465.94,16392,763770890000.0,991,8352,0.5095000000000001
2015-02-18,MAYURUNIQ,EQ,465.75,461.1,469.0,445.55,450.0,448.7,454.22,47904,2175898185000.0002,1829,31089,0.649
2015-02-19,MAYURUNIQ,EQ,448.7,455.0,455.0,442.0,444.0,444.05,446.79,20372,910196110000.0,972,12135,0.5957
2015-02-20,MAYURUNIQ,EQ,444.05,445.0,450.0,445.0,449.4,448.55,448.62,19747,885894060000.0,811,8865,0.4489
2015-02-23,MAYURUNIQ,EQ,448.55,458.0,458.0,436.5,436.5,439.3,448.82,46215,2074228200000.0,1562,29258,0.6331
2015-02-24,MAYURUNIQ,EQ,439.3,443.75,443.75,425.0,427.0,428.25,432.92,35477,1535862160000.0,1286,23015,0.6487
2015-02-25,MAYURUNIQ,EQ,428.25,428.0,434.1,418.0,422.0,421.3,426.09,53952,2298819215000.0,1606,38026,0.7048000000000001
2015-02-26,MAYURUNIQ,EQ,421.3,424.6,442.0,417.9,431.15,430.85,426.26,40415,1722724970000.0,1710,25195,0.6234000000000001
2015-02-27,MAYURUNIQ,EQ,430.85,424.05,444.5,424.05,431.55,432.7,435.37,20760,903826115000.0,1097,13387,0.6448
2015-02-28,MAYURUNIQ,EQ,432.7,432.1,444.9,432.05,441.0,441.05,439.21,20582,903985555000.0001,1005,12341,0.5996
2015-03-02,MAYURUNIQ,EQ,441.05,441.05,477.0,441.05,462.9,459.9,460.18,90785,4177739145000.0005,2911,51893,0.5716
2015-03-03,MAYURUNIQ,EQ,459.9,473.9,473.9,452.4,459.0,460.3,463.5,19964,925340360000.0,812,13308,0.6666
2015-03-04,MAYURUNIQ,EQ,460.3,459.6,463.9,444.5,451.2,449.1,452.99,29291,1326866710000.0,1126,19698,0.6725
2015-03-05,MAYURUNIQ,EQ,449.1,441.1,460.0,435.0,436.95,436.8,439.97,44327,1950240155000.0,2736,30714,0.6929000000000001
2015-03-09,MAYURUNIQ,EQ,436.8,436.8,443.4,428.0,430.15,431.35,433.79,18178,788536325000.0,1204,11633,0.6399
2015-03-10,MAYURUNIQ,EQ,431.35,432.65,439.1,428.0,431.5,431.8,432.28,15534,671509905000.0,942,9863,0.6349
2015-03-11,MAYURUNIQ,EQ,431.8,431.8,447.0,427.5,437.8,438.55,437.46,35319,1545064750000.0,1247,25983,0.7356999999999999
2015-03-12,MAYURUNIQ,EQ,438.55,446.8,455.0,440.0,452.95,451.45,448.98,32172,1444458405000.0,1047,25691,0.7986
2015-03-13,MAYURUNIQ,EQ,451.45,452.5,461.9,446.3,455.9,448.7,451.45,48625,2195162200000.0,1719,33812,0.6954000000000001
2015-03-16,MAYURUNIQ,EQ,448.7,515.0,515.0,461.1,467.15,467.75,476.0,229975,10946898350000.0,8139,106752,0.4642
2015-03-17,MAYURUNIQ,EQ,467.75,474.7,477.4,461.3,465.0,466.3,468.18,56741,2656504525000.0,2245,31278,0.5512
2015-03-18,MAYURUNIQ,EQ,466.3,467.0,470.5,460.1,463.85,463.6,464.75,20543,954742780000.0001,1028,14066,0.6847
2015-03-19,MAYURUNIQ,EQ,463.6,472.0,473.65,448.95,453.95,453.0,461.75,31814,1469025495000.0,1316,22913,0.7202
2015-03-20,MAYURUNIQ,EQ,453.0,454.0,459.85,433.4,441.25,442.8,447.22,27849,1245475745000.0,1590,17719,0.6363000000000001
2015-03-23,MAYURUNIQ,EQ,442.8,443.15,448.8,435.0,438.8,438.55,439.84,28887,1270571520000.0,1153,22547,0.7805
2015-03-24,MAYURUNIQ,EQ,438.55,442.9,443.0,430.05,432.0,431.8,436.04,28198,1229547780000.0,1175,21487,0.762
2015-03-25,MAYURUNIQ,EQ,431.8,431.0,441.8,430.1,432.0,432.4,435.02,16955,737571470000.0,1045,10573,0.6236
2015-03-26,MAYURUNIQ,EQ,432.4,432.0,436.35,424.1,426.0,426.8,429.33,42457,1822813650000.0,2282,26905,0.6337
2015-03-27,MAYURUNIQ,EQ,426.8,445.0,445.0,416.0,434.0,429.5,424.6,29375,1247259975000.0,1335,20547,0.6995
2015-03-30,MAYURUNIQ,EQ,429.5,434.0,457.0,430.7,454.0,452.7,448.2,32216,1443912730000.0,1260,19431,0.6031000000000001
2015-03-31,MAYURUNIQ,EQ,452.7,459.0,464.85,451.1,457.0,455.2,457.33,17141,783909880000.0,1053,9941,0.58
2015-04-01,MAYURUNIQ,EQ,455.2,453.0,460.5,449.95,456.0,458.95,456.88,16290,744249905000.0,888,9672,0.5937
2015-04-06,MAYURUNIQ,EQ,458.95,463.7,465.0,450.0,451.0,452.7,456.95,28433,1299245950000.0,1267,14889,0.5236999999999999
2015-04-07,MAYURUNIQ,EQ,452.7,458.0,458.0,436.1,443.3,441.75,444.43,41520,1845279045000.0,1653,28915,0.6964
2015-04-08,MAYURUNIQ,EQ,441.75,447.9,447.9,436.2,436.2,438.4,441.74,45410,2005958455000.0,1414,35537,0.7826000000000001
2015-04-09,MAYURUNIQ,EQ,438.4,441.95,450.0,426.5,444.05,447.95,441.74,72480,3201726525000.0,2151,40675,0.5612
2015-04-10,MAYURUNIQ,EQ,447.95,440.1,449.5,438.5,439.0,439.4,441.24,38373,1693153280000.0,1148,30141,0.7855
2015-04-13,MAYURUNIQ,EQ,439.4,448.9,452.7,435.5,438.0,438.7,442.49,92112,4075872240000.0,2247,62354,0.6769
2015-04-15,MAYURUNIQ,EQ,438.7,444.95,479.45,440.1,463.0,464.15,463.87,185710,8614493545000.0,6236,86870,0.4678
2015-04-16,MAYURUNIQ,EQ,464.15,467.0,514.8,447.5,449.0,455.25,472.04,760054,35877798635000.0,16277,276502,0.3638
2015-04-17,MAYURUNIQ,EQ,455.25,454.3,464.9,445.45,457.05,457.05,456.52,85541,3905078660000.0,3517,49645,0.5804
2015-04-20,MAYURUNIQ,EQ,457.05,457.1,464.5,440.0,444.0,443.6,450.84,38507,1736056100000.0,1876,24228,0.6292
2015-04-21,MAYURUNIQ,EQ,443.6,445.0,455.5,437.15,442.25,442.25,444.99,42829,1905861595000.0,1735,22622,0.5282
2015-04-22,MAYURUNIQ,EQ,442.25,448.5,448.5,437.0,437.1,438.6,440.85,26362,1162180075000.0,1303,15022,0.5698
2015-04-23,MAYURUNIQ,EQ,438.6,438.6,447.9,436.7,437.4,437.75,440.2,21779,958702044999.9999,857,13303,0.6108
2015-04-24,MAYURUNIQ,EQ,437.75,444.5,444.5,427.0,430.0,428.7,433.56,48356,2096520939999.9998,1729,32099,0.6638
2015-04-27,MAYURUNIQ,EQ,428.7,440.0,440.0,415.05,420.0,423.7,422.43,61812,2611118785000.0,2056,48791,0.7893000000000001
2015-04-28,MAYURUNIQ,EQ,423.7,429.0,440.3,420.0,433.65,436.15,432.59,34679,1500175525000.0,1968,19704,0.5682
2015-04-29,MAYURUNIQ,EQ,436.15,436.95,443.0,430.0,433.95,432.9,437.45,24403,1067506590000.0,1095,14646,0.6002000000000001
2015-04-30,MAYURUNIQ,EQ,432.9,439.15,449.5,424.0,424.0,426.9,434.28,75013,3257645805000.0,2185,31007,0.41340000000000005
2015-05-04,MAYURUNIQ,EQ,426.9,433.7,442.1,429.7,437.0,441.25,438.54,25395,1113661210000.0,905,18004,0.7090000000000001
2015-05-05,MAYURUNIQ,EQ,441.25,445.65,445.65,435.0,435.0,437.7,439.36,17289,759615765000.0,853,9941,0.5750000000000001
2015-05-06,MAYURUNIQ,EQ,437.7,438.15,442.0,433.0,440.0,437.3,435.12,86587,3767564990000.0,2059,78287,0.9041
2015-05-07,MAYURUNIQ,EQ,437.3,439.9,442.5,431.1,435.95,433.9,435.02,20679,899584585000.0,717,14516,0.7020000000000001
2015-05-08,MAYURUNIQ,EQ,433.9,436.0,439.9,429.15,430.0,431.55,433.54,19963,865482180000.0001,789,12593,0.6308
2015-05-11,MAYURUNIQ,EQ,431.55,437.4,445.5,431.05,439.0,440.3,438.78,34862,1529675805000.0,1319,21567,0.6186
2015-05-12,MAYURUNIQ,EQ,440.3,443.65,443.95,422.8,433.0,428.7,430.06,32310,1389528660000.0,1291,22148,0.6855
2015-05-13,MAYURUNIQ,EQ,428.7,420.0,427.0,407.0,420.0,415.15,413.34,166336,6875269975000.0,8810,107378,0.6455
2015-05-14,MAYURUNIQ,EQ,415.15,414.0,426.0,407.75,420.0,420.35,415.83,126406,5256365710000.0,6325,73823,0.584
2015-05-15,MAYURUNIQ,EQ,420.35,427.0,429.5,410.5,415.0,416.25,420.58,42211,1775289410000.0002,1810,31575,0.748
2015-05-18,MAYURUNIQ,EQ,416.25,424.8,424.8,416.1,421.0,419.25,418.41,30795,1288479500000.0,1000,23998,0.7793000000000001
2015-05-19,MAYURUNIQ,EQ,419.25,423.9,426.95,417.2,420.0,420.7,420.88,25353,1067061044999.9999,1007,18407,0.726
2015-05-20,MAYURUNIQ,EQ,420.7,417.0,424.9,411.1,420.0,420.0,419.12,33742,1414193690000.0,2839,22218,0.6585
2015-05-21,MAYURUNIQ,EQ,420.0,424.4,424.4,415.0,420.0,419.95,419.91,34386,1443889655000.0,2479,27067,0.7872
2015-05-22,MAYURUNIQ,EQ,419.95,419.5,422.05,416.25,418.0,418.35,419.67,29177,1224480280000.0,1624,21957,0.7525000000000001
2015-05-25,MAYURUNIQ,EQ,418.35,418.2,424.8,415.5,424.75,422.15,419.86,36073,1514554885000.0,2062,24273,0.6729
2015-05-26,MAYURUNIQ,EQ,422.15,420.0,429.5,415.6,425.0,424.15,421.6,24055,1014159605000.0001,1376,15590,0.6481
2015-05-27,MAYURUNIQ,EQ,424.15,424.15,425.0,418.0,419.95,419.65,419.77,25294,1061772225000.0,1474,18974,0.7501000000000001
2015-05-28,MAYURUNIQ,EQ,419.65,421.05,422.0,416.0,417.05,417.75,418.64,21568,902921450000.0,1542,15714,0.7286
2015-05-29,MAYURUNIQ,EQ,417.75,418.1,429.0,417.6,425.35,426.1,423.32,18243,772255985000.0,989,13531,0.7417
2015-06-01,MAYURUNIQ,EQ,426.1,425.0,425.0,418.05,421.0,421.1,420.46,15310,643725510000.0,965,10478,0.6844
2015-06-02,MAYURUNIQ,EQ,421.1,423.0,426.45,418.55,420.0,421.15,420.7,24999,1051705265000.0,1145,18875,0.755
2015-06-03,MAYURUNIQ,EQ,421.15,421.1,423.0,405.25,407.55,407.7,412.07,21369,880557135000.0,1324,12439,0.5821000000000001
2015-06-04,MAYURUNIQ,EQ,407.7,412.5,412.5,406.25,408.2,409.05,409.05,18779,768159150000.0,770,13125,0.6989
2015-06-05,MAYURUNIQ,EQ,409.05,413.8,413.8,404.05,405.85,406.2,407.36,8598,350252020000.0,664,5929,0.6896
2015-06-08,MAYURUNIQ,EQ,406.2,405.0,409.95,390.0,396.0,393.25,394.46,78502,3096605650000.0,4377,50154,0.6389
2015-06-09,MAYURUNIQ,EQ,393.25,394.0,412.0,392.0,398.0,398.65,399.47,20782,830175880000.0,1602,12024,0.5786
2015-06-10,MAYURUNIQ,EQ,398.65,401.95,409.5,401.0,404.55,405.75,407.54,27864,1135565175000.0,934,19759,0.7091
2015-06-11,MAYURUNIQ,EQ,405.75,406.85,411.75,403.95,405.0,405.0,406.04,8954,363568170000.0,479,6541,0.7305
2015-06-12,MAYURUNIQ,EQ,405.0,404.05,405.0,399.55,405.0,404.25,403.41,11190,451420120000.0,495,6878,0.6147
2015-06-15,MAYURUNIQ,EQ,404.25,409.0,409.0,399.5,400.0,400.4,402.51,14939,601310310000.0,616,10605,0.7099
2015-06-16,MAYURUNIQ,EQ,400.4,406.0,406.0,397.5,400.5,401.95,400.06,17686,707551845000.0,1289,12335,0.6973999999999999
2015-06-17,MAYURUNIQ,EQ,401.95,400.0,403.25,396.05,400.7,398.9,399.97,15790,631556680000.0,716,9231,0.5846
2015-06-18,MAYURUNIQ,EQ,398.9,402.0,408.8,397.0,399.0,399.35,401.67,16076,645730315000.0,1436,9814,0.6104999999999999
2015-06-19,MAYURUNIQ,EQ,399.35,401.05,403.95,392.3,393.0,393.2,395.62,37302,1475734820000.0,2563,23578,0.6321
2015-06-22,MAYURUNIQ,EQ,393.2,398.0,398.0,378.4,389.0,384.85,386.17,41023,1584184730000.0,2454,25371,0.6185
2015-06-23,MAYURUNIQ,EQ,384.85,388.0,398.0,387.8,394.0,395.1,393.03,20281,797105600000.0,1087,12758,0.6291
2015-06-24,MAYURUNIQ,EQ,395.1,392.1,404.4,392.1,402.95,401.75,400.22,23902,956609350000.0,1027,18053,0.7553000000000001
2015-06-25,MAYURUNIQ,EQ,401.75,397.05,439.0,397.05,415.0,416.2,421.2,84174,3545430954999.9995,3713,30326,0.3603
2015-06-26,MAYURUNIQ,EQ,416.2,411.95,424.8,409.9,410.0,410.5,414.62,24411,1012138740000.0,1533,14727,0.6033
2015-06-29,MAYURUNIQ,EQ,410.5,405.55,409.95,394.0,401.0,399.2,398.8,16073,640984490000.0,981,10102,0.6285000000000001
2015-06-30,MAYURUNIQ,EQ,399.2,397.5,405.5,397.5,400.0,400.9,400.96,10154,407131440000.0,483,6040,0.5948
2015-07-01,MAYURUNIQ,EQ,400.9,401.0,416.9,398.25,410.1,410.15,409.11,21950,897996055000.0001,1138,14060,0.6405
2015-07-02,MAYURUNIQ,EQ,410.15,416.9,416.9,403.35,408.0,407.05,407.65,15417,628473765000.0,605,9724,0.6307
2015-07-03,MAYURUNIQ,EQ,407.05,405.05,420.0,405.05,410.0,410.65,411.95,22058,908678915000.0,1109,10505,0.47619999999999996
2015-07-06,MAYURUNIQ,EQ,410.65,410.05,412.0,400.05,407.5,409.65,407.24,12810,521669665000.00006,705,6202,0.4842
2015-07-07,MAYURUNIQ,EQ,409.65,414.0,414.0,404.15,405.8,405.3,406.39,27370,1112289670000.0,828,20918,0.7643000000000001
2015-07-08,MAYURUNIQ,EQ,405.3,402.1,407.75,401.5,404.5,403.65,404.0,13164,531822400000.0,744,9639,0.7322
2015-07-09,MAYURUNIQ,EQ,403.65,404.65,410.9,401.2,405.0,404.7,405.5,14402,583997235000.0,1043,9015,0.626
2015-07-10,MAYURUNIQ,EQ,404.7,405.05,409.95,405.05,405.5,407.35,407.42,16404,668323770000.0,509,10820,0.6596
2015-07-13,MAYURUNIQ,EQ,407.35,409.0,424.9,404.1,424.0,416.3,413.21,49373,2040149750000.0,1434,26110,0.5288
2015-07-14,MAYURUNIQ,EQ,416.3,417.95,426.0,408.0,409.0,413.5,416.45,22105,920570865000.0,1005,15126,0.6843000000000001
2015-07-15,MAYURUNIQ,EQ,413.5,414.95,414.95,395.2,406.3,408.0,408.02,176351,7195405840000.001,1057,166685,0.9451999999999999
2015-07-16,MAYURUNIQ,EQ,408.0,417.0,417.85,405.0,414.0,413.6,412.94,30822,1272751600000.0,1059,22540,0.7313
2015-07-17,MAYURUNIQ,EQ,413.6,416.9,418.0,407.1,414.0,411.05,412.05,15499,638629455000.0,836,8886,0.5733
2015-07-20,MAYURUNIQ,EQ,411.05,417.8,424.5,405.0,414.0,415.15,414.52,30036,1245061855000.0,1237,16286,0.5422
2015-07-21,MAYURUNIQ,EQ,415.15,420.0,420.0,411.25,415.0,412.25,413.93,10520,435459140000.00006,520,7486,0.7116
2015-07-22,MAYURUNIQ,EQ,412.25,415.95,421.0,412.0,419.0,416.0,417.41,18362,766440765000.0,767,11174,0.6085
2015-07-23,MAYURUNIQ,EQ,416.0,417.6,432.3,417.0,418.5,419.85,423.59,41978,1778154155000.0,1609,22875,0.5449
2015-07-24,MAYURUNIQ,EQ,419.85,420.0,431.25,416.55,424.65,424.1,426.34,41071,1751035839999.9998,1513,20040,0.4879
2015-07-27,MAYURUNIQ,EQ,424.1,424.1,424.1,405.0,409.8,409.2,413.73,20348,841861160000.0,1073,14595,0.7173
2015-07-28,MAYURUNIQ,EQ,409.2,414.15,414.15,408.0,410.5,411.2,410.42,10148,416492000000.0,400,6898,0.6797
2015-07-29,MAYURUNIQ,EQ,411.2,414.45,416.7,401.55,412.7,413.65,411.59,16277,669943440000.0,866,9142,0.5617
2015-07-30,MAYURUNIQ,EQ,413.65,415.0,415.0,406.0,409.0,408.7,411.3,13640,561011860000.0,689,9196,0.6742
2015-07-31,MAYURUNIQ,EQ,408.7,410.8,420.75,407.5,407.5,409.15,412.72,33904,1399269620000.0,1109,21321,0.6289
2015-08-03,MAYURUNIQ,EQ,409.15,417.5,417.5,406.0,406.5,406.5,407.72,41138,1677278920000.0,769,36830,0.8953
2015-08-04,MAYURUNIQ,EQ,406.5,410.5,425.0,406.0,425.0,420.95,415.92,42581,1771019489999.9998,1481,28844,0.6774
2015-08-05,MAYURUNIQ,EQ,420.95,424.65,427.4,416.35,423.95,422.2,421.89,34857,1470576520000.0,1209,25484,0.7311
2015-08-06,MAYURUNIQ,EQ,422.2,422.6,449.1,420.0,446.0,445.8,440.4,106072,4671399575000.0,3549,62580,0.59
2015-08-07,MAYURUNIQ,EQ,445.8,446.0,453.0,437.55,445.0,445.9,446.69,67360,3008910790000.0,1782,49124,0.7293000000000001
2015-08-10,MAYURUNIQ,EQ,445.9,448.0,450.0,438.2,442.0,443.0,442.59,73377,3247609515000.0,2278,63227,0.8617
2015-08-11,MAYURUNIQ,EQ,443.0,449.4,449.4,416.0,426.85,426.85,429.07,21946,941646625000.0,1593,10126,0.46140000000000003
2015-08-12,MAYURUNIQ,EQ,426.85,428.95,434.75,416.0,422.0,422.25,421.65,24472,1031869525000.0,1389,16690,0.682
2015-08-13,MAYURUNIQ,EQ,422.25,425.95,430.25,417.55,420.05,420.7,421.55,10744,452918250000.0,615,6343,0.5904
2015-08-14,MAYURUNIQ,EQ,420.7,425.0,436.65,418.0,430.6,433.95,430.0,22777,979421669999.9999,1447,15664,0.6877
2015-08-17,MAYURUNIQ,EQ,433.95,439.95,448.0,435.15,441.7,440.25,440.79,45897,2023080130000.0,1439,31042,0.6763
2015-08-18,MAYURUNIQ,EQ,440.25,442.9,442.9,433.2,439.85,439.65,437.62,16689,730340810000.0,677,12671,0.7592
2015-08-19,MAYURUNIQ,EQ,439.65,438.0,442.95,435.05,441.0,440.45,437.87,15242,667401325000.0,775,10100,0.6626000000000001
2015-08-20,MAYURUNIQ,EQ,440.45,438.4,441.85,425.5,428.5,426.85,433.04,10826,468807495000.0,695,7068,0.6529
2015-08-21,MAYURUNIQ,EQ,426.85,425.0,431.95,418.45,431.5,429.7,424.4,75252,3193714315000.0,1441,68033,0.9041
2015-08-24,MAYURUNIQ,EQ,429.7,428.5,428.5,396.0,401.0,400.45,410.52,72805,2988765280000.0,1990,57513,0.79
2015-08-25,MAYURUNIQ,EQ,400.45,395.4,420.0,395.4,415.0,416.6,403.02,71403,2877689695000.0,1386,55613,0.7789
2015-08-26,MAYURUNIQ,EQ,416.6,422.0,426.0,402.35,418.0,419.4,417.48,23771,992401365000.0,1195,13886,0.5842
2015-08-27,MAYURUNIQ,EQ,419.4,424.85,428.0,415.0,419.95,421.9,423.05,18714,791687305000.0,1168,11862,0.6339
2015-08-28,MAYURUNIQ,EQ,421.9,427.85,433.3,410.6,412.0,411.75,418.37,12527,524086325000.0,1075,6949,0.5547
2015-08-31,MAYURUNIQ,EQ,411.75,420.0,420.0,402.6,407.5,406.8,407.86,17340,707226855000.0,1466,10638,0.6135
2015-09-01,MAYURUNIQ,EQ,406.8,405.4,407.45,396.0,402.5,399.15,401.54,13796,553962160000.0,1114,8887,0.6442
2015-09-02,MAYURUNIQ,EQ,399.15,399.5,407.8,396.6,400.0,399.9,401.29,17286,693672975000.0,617,13338,0.7716
2015-09-03,MAYURUNIQ,EQ,399.9,405.0,405.15,401.65,404.9,402.95,403.33,12545,505976920000.0,307,11252,0.8969
2015-09-04,MAYURUNIQ,EQ,402.95,406.8,406.8,396.5,402.0,400.3,400.35,22522,901669605000.0001,640,17746,0.7879
2015-09-07,MAYURUNIQ,EQ,400.3,401.05,402.2,392.0,400.0,400.1,400.2,17933,717679370000.0,437,15427,0.8603000000000001
2015-09-08,MAYURUNIQ,EQ,400.1,400.0,402.0,397.5,400.0,400.0,399.91,17056,682094265000.0,574,13476,0.7901
2015-09-09,MAYURUNIQ,EQ,400.0,402.1,440.0,400.2,412.3,414.75,423.06,57053,2413672550000.0,2824,15072,0.26420000000000005
2015-09-10,MAYURUNIQ,EQ,414.75,411.0,428.5,405.0,415.0,414.85,418.25,17616,736793115000.0,1554,9301,0.528
2015-09-11,MAYURUNIQ,EQ,414.85,418.55,423.5,411.0,419.4,417.8,417.47,9855,411419360000.0,433,6519,0.6615000000000001
2015-09-14,MAYURUNIQ,EQ,417.8,417.0,424.9,411.3,418.9,416.65,415.87,10190,423767959999.99994,665,5673,0.5567000000000001
2015-09-15,MAYURUNIQ,EQ,416.65,417.2,423.4,407.0,410.0,410.7,413.71,10357,428478780000.0,560,7379,0.7125
2015-09-16,MAYURUNIQ,EQ,410.7,416.0,416.7,409.0,414.5,412.45,412.99,7410,306027785000.0,405,4283,0.578
2015-09-18,MAYURUNIQ,EQ,412.45,412.0,418.7,405.0,408.9,406.75,409.89,9270,379964575000.0,953,6475,0.6985
2015-09-21,MAYURUNIQ,EQ,406.75,411.5,411.5,401.55,405.5,407.05,405.68,37936,1538973875000.0,583,30174,0.7954000000000001
2015-09-22,MAYURUNIQ,EQ,407.05,405.1,415.55,405.0,406.0,406.55,409.97,8064,330600980000.0,444,5145,0.638
2015-09-23,MAYURUNIQ,EQ,406.55,402.0,410.0,402.0,409.2,406.9,406.88,9970,405658395000.0,674,5915,0.5933
2015-09-24,MAYURUNIQ,EQ,406.9,405.05,410.6,405.0,407.0,407.6,408.38,6795,277495740000.0,249,3976,0.5851
2015-09-28,MAYURUNIQ,EQ,407.6,407.25,413.95,401.0,402.2,402.05,405.93,10338,419646830000.0,642,6602,0.6386000000000001
2015-09-29,MAYURUNIQ,EQ,402.05,401.7,409.5,400.0,403.95,401.95,404.16,10579,427555955000.0,730,7211,0.6816
2015-09-30,MAYURUNIQ,EQ,401.95,401.6,411.15,401.55,411.15,408.95,407.43,9810,399691895000.0,774,5497,0.5603
2015-10-01,MAYURUNIQ,EQ,408.95,411.05,411.05,405.05,410.45,407.6,408.33,5727,233853095000.00003,417,3295,0.5753
2015-10-05,MAYURUNIQ,EQ,407.6,404.1,411.05,404.1,408.0,407.75,407.51,7990,325597650000.0,325,4913,0.6149
