Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-10-06,MAYURUNIQ,EQ,407.75,408.0,416.8,406.2,415.0,414.8,412.38,16787,692257860000.0,599,12286,0.7319
2015-10-07,MAYURUNIQ,EQ,414.8,411.0,417.95,411.0,415.0,415.2,415.29,7346,305073235000.0,307,5857,0.7973
2015-10-08,MAYURUNIQ,EQ,415.2,414.05,419.8,414.0,415.0,415.05,415.96,10231,425567034999.99994,406,6839,0.6685
2015-10-09,MAYURUNIQ,EQ,415.05,415.05,423.95,415.0,420.95,420.35,419.71,9479,397846175000.0,463,6899,0.7278
2015-10-12,MAYURUNIQ,EQ,420.35,428.0,428.0,418.0,423.0,424.15,422.08,9617,405912865000.0,447,7314,0.7605
2015-10-13,MAYURUNIQ,EQ,424.15,420.3,426.9,419.0,425.0,425.05,423.44,9864,417676445000.0,384,8122,0.8234
2015-10-14,MAYURUNIQ,EQ,425.05,427.7,439.95,423.0,431.0,431.4,432.35,23902,1033404290000.0,1354,10133,0.4239
2015-10-15,MAYURUNIQ,EQ,431.4,428.05,437.85,424.0,425.5,430.6,431.51,39070,1685918605000.0,1435,29007,0.7424
2015-10-16,MAYURUNIQ,EQ,430.6,431.0,439.0,424.0,437.75,436.7,431.72,25031,1080648610000.0,1037,17060,0.6816
2015-10-19,MAYURUNIQ,EQ,436.7,437.75,447.0,428.15,443.5,443.85,438.75,23183,1017156210000.0,1251,13627,0.5878
2015-10-20,MAYURUNIQ,EQ,443.85,437.1,448.45,436.0,437.25,439.1,442.2,19362,856186535000.0,1022,12998,0.6713
2015-10-21,MAYURUNIQ,EQ,439.1,435.15,445.0,433.05,437.0,437.5,438.15,13195,578135675000.0,996,4908,0.37200000000000005
2015-10-23,MAYURUNIQ,EQ,437.5,431.6,445.9,431.6,435.0,435.75,435.79,22259,970028010000.0,510,18046,0.8107
2015-10-26,MAYURUNIQ,EQ,435.75,442.0,442.0,427.0,427.2,429.6,434.49,14512,630535480000.0,335,12824,0.8837
2015-10-27,MAYURUNIQ,EQ,429.6,424.0,438.9,424.0,430.0,428.95,428.84,10203,437550334999.99994,571,5635,0.5523
2015-10-28,MAYURUNIQ,EQ,428.95,428.0,428.0,413.0,418.45,416.65,421.89,7709,325231730000.0,393,6071,0.7875
2015-10-29,MAYURUNIQ,EQ,416.65,422.0,424.95,414.9,422.65,421.15,420.95,13888,584613770000.0,522,10317,0.7429000000000001
2015-10-30,MAYURUNIQ,EQ,421.15,421.95,429.9,415.0,423.2,426.55,421.56,12738,536987034999.99994,429,10119,0.7944
2015-11-02,MAYURUNIQ,EQ,426.55,433.5,435.0,415.95,423.7,420.9,423.12,13295,562543640000.0,815,6162,0.4635
2015-11-03,MAYURUNIQ,EQ,420.9,427.0,429.0,414.0,422.0,419.4,421.44,37916,1597924730000.0,1577,25727,0.6785
2015-11-04,MAYURUNIQ,EQ,419.4,422.0,429.0,416.05,422.1,425.0,421.11,20056,844570435000.0,703,12813,0.6389
2015-11-05,MAYURUNIQ,EQ,425.0,425.0,437.95,420.55,431.0,432.55,430.57,46095,1984709314999.9998,1802,31093,0.6745
2015-11-06,MAYURUNIQ,EQ,432.55,430.0,430.0,420.15,426.8,426.3,425.1,15078,640964970000.0,893,11628,0.7712000000000001
2015-11-09,MAYURUNIQ,EQ,426.3,411.0,423.9,411.0,417.0,421.5,420.25,12441,522826950000.0,370,9652,0.7758
2015-11-10,MAYURUNIQ,EQ,421.5,418.8,428.0,417.05,421.0,422.95,423.01,10154,429519430000.0,441,5025,0.4949
2015-11-11,MAYURUNIQ,EQ,422.95,423.0,423.0,420.05,421.7,420.95,421.23,3820,160910060000.0,159,2349,0.6149
2015-11-13,MAYURUNIQ,EQ,420.95,420.95,438.45,415.55,431.0,433.5,425.51,21788,927101715000.0,1158,15481,0.7105
2015-11-16,MAYURUNIQ,EQ,433.5,432.0,434.7,423.0,433.95,430.65,429.9,12539,539048450000.0,541,8132,0.6485
2015-11-17,MAYURUNIQ,EQ,430.65,425.1,437.9,425.1,430.3,432.8,434.81,22426,975115135000.0,1058,12933,0.5767
2015-11-18,MAYURUNIQ,EQ,432.8,434.95,435.0,428.0,429.05,431.95,432.2,13352,577074420000.0,568,8239,0.6171
2015-11-19,MAYURUNIQ,EQ,431.95,432.5,440.0,432.0,439.65,437.9,435.9,16250,708337625000.0,420,13628,0.8386
2015-11-20,MAYURUNIQ,EQ,437.9,436.0,455.0,436.0,444.9,444.85,447.56,37873,1695030770000.0,1571,22540,0.5951
2015-11-23,MAYURUNIQ,EQ,444.85,449.25,449.25,431.9,432.05,436.8,438.86,21489,943061219999.9999,749,12807,0.596
2015-11-24,MAYURUNIQ,EQ,436.8,435.0,440.0,432.2,434.2,435.35,435.76,9707,422996070000.0,400,7034,0.7245999999999999
2015-11-26,MAYURUNIQ,EQ,435.35,432.55,441.95,432.5,434.0,435.5,436.33,54020,2357053265000.0,984,33741,0.6246
2015-11-27,MAYURUNIQ,EQ,435.5,432.0,445.0,432.0,438.6,438.6,437.09,30648,1339605330000.0,797,16341,0.5332
2015-11-30,MAYURUNIQ,EQ,438.6,432.0,441.95,426.5,437.3,438.7,434.84,24283,1055912125000.0,916,15284,0.6294
2015-12-01,MAYURUNIQ,EQ,438.7,440.45,441.0,427.0,436.0,435.9,432.14,67586,2920652045000.0,1360,32515,0.4811
2015-12-02,MAYURUNIQ,EQ,435.9,434.35,437.0,430.2,430.25,430.8,432.73,5210,225450550000.0,286,3132,0.6012
2015-12-03,MAYURUNIQ,EQ,430.8,431.55,439.7,429.0,429.5,431.55,433.05,10182,440935295000.0,617,5839,0.5735
2015-12-04,MAYURUNIQ,EQ,431.55,430.15,433.8,425.0,427.9,426.4,428.13,17094,731848920000.0,657,11969,0.7001999999999999
2015-12-07,MAYURUNIQ,EQ,426.4,427.0,438.0,421.6,425.25,427.75,427.92,9450,404386315000.0,755,4449,0.4708
2015-12-08,MAYURUNIQ,EQ,427.75,428.0,432.05,422.0,428.75,429.45,426.57,18708,798033305000.0,627,12586,0.6728000000000001
2015-12-09,MAYURUNIQ,EQ,429.45,427.5,428.0,416.6,420.0,419.8,420.38,17397,731326635000.0,909,12101,0.6956
2015-12-10,MAYURUNIQ,EQ,419.8,415.05,429.9,415.05,427.8,424.25,423.84,12042,510390520000.0,912,7719,0.6409999999999999
2015-12-11,MAYURUNIQ,EQ,424.25,425.15,430.05,422.5,427.6,428.45,427.02,14704,627894885000.0,684,10498,0.7140000000000001
2015-12-14,MAYURUNIQ,EQ,428.45,430.0,437.85,423.0,436.0,435.65,429.67,12950,556418350000.0,419,8904,0.6876000000000001
2015-12-15,MAYURUNIQ,EQ,435.65,439.9,445.0,435.0,445.0,441.85,439.71,21982,966561944999.9999,847,15026,0.6836
2015-12-16,MAYURUNIQ,EQ,441.85,435.25,449.3,435.25,437.3,439.45,441.87,27459,1213330195000.0,1009,18862,0.6869
2015-12-17,MAYURUNIQ,EQ,439.45,433.0,444.9,433.0,440.7,440.4,439.9,15932,700845805000.0,1058,8079,0.5071
2015-12-18,MAYURUNIQ,EQ,440.4,435.55,448.5,433.3,443.0,446.3,443.48,17648,782656860000.0,611,12895,0.7306999999999999
2015-12-21,MAYURUNIQ,EQ,446.3,450.0,459.25,441.1,459.0,457.4,452.9,33762,1529088700000.0,1800,18791,0.5566
2015-12-22,MAYURUNIQ,EQ,457.4,465.0,468.0,453.95,459.0,456.9,461.52,22105,1020189635000.0,1079,12063,0.5457
2015-12-23,MAYURUNIQ,EQ,456.9,452.35,472.3,452.35,469.0,469.4,465.4,31326,1457900385000.0,1185,19526,0.6233
2015-12-24,MAYURUNIQ,EQ,469.4,472.5,478.2,466.95,471.0,470.5,472.23,23515,1110441535000.0,1211,11781,0.501
2015-12-28,MAYURUNIQ,EQ,470.5,470.5,472.0,463.0,468.95,465.75,468.0,10672,499446759999.99994,913,7124,0.6675
2015-12-29,MAYURUNIQ,EQ,465.75,463.0,469.3,454.45,456.55,459.25,459.13,14807,679828955000.0,959,7815,0.5278
2015-12-30,MAYURUNIQ,EQ,459.25,469.0,469.0,457.1,467.0,466.1,464.02,8427,391032150000.0,395,5002,0.5936
2015-12-31,MAYURUNIQ,EQ,466.1,469.8,474.8,461.7,473.0,473.45,470.67,12819,603349245000.0,752,7853,0.6126
2016-01-01,MAYURUNIQ,EQ,473.45,472.0,476.5,467.5,475.5,474.1,472.73,13602,643012095000.0,366,10591,0.7786
2016-01-04,MAYURUNIQ,EQ,474.1,475.0,475.0,459.0,470.0,469.65,466.46,28308,1320465780000.0,1137,19358,0.6838
2016-01-05,MAYURUNIQ,EQ,469.65,473.55,476.4,465.0,465.0,472.15,471.1,17404,819896590000.0,806,12574,0.7225
2016-01-06,MAYURUNIQ,EQ,472.15,473.0,474.0,466.0,466.0,466.65,469.6,20138,945687519999.9999,1010,12283,0.6099
2016-01-07,MAYURUNIQ,EQ,466.65,465.0,467.0,455.0,459.75,460.25,460.16,16667,766946370000.0,959,8674,0.5204
2016-01-08,MAYURUNIQ,EQ,460.25,467.0,468.0,456.0,465.0,465.65,463.78,12302,570538425000.0,608,7653,0.6221
2016-01-11,MAYURUNIQ,EQ,465.65,456.0,461.9,446.8,457.0,458.45,453.07,20304,919908350000.0,1336,9135,0.4499
2016-01-12,MAYURUNIQ,EQ,458.45,459.95,462.8,438.5,443.45,443.0,450.84,14771,665932590000.0,993,9719,0.658
2016-01-13,MAYURUNIQ,EQ,443.0,448.7,448.7,412.0,445.0,442.85,428.21,37724,1615371125000.0,1967,23143,0.6135
2016-01-14,MAYURUNIQ,EQ,442.85,435.0,435.0,421.0,422.8,424.05,427.47,26560,1135363720000.0,1775,17313,0.6518
2016-01-15,MAYURUNIQ,EQ,424.05,425.15,429.4,420.95,424.0,424.05,424.06,11072,469513770000.0,598,5898,0.5327000000000001
2016-01-18,MAYURUNIQ,EQ,424.05,412.5,424.0,412.3,424.0,420.15,419.34,21644,907610375000.0,1253,16557,0.765
2016-01-19,MAYURUNIQ,EQ,420.15,416.5,426.0,416.5,422.7,423.35,421.33,12674,533988270000.0,594,8725,0.6884
2016-01-20,MAYURUNIQ,EQ,423.35,417.3,422.0,415.05,420.1,420.45,419.06,23705,993385140000.0,1886,16852,0.7109000000000001
2016-01-21,MAYURUNIQ,EQ,420.45,425.0,425.0,415.0,423.9,419.05,419.45,20822,873387315000.0,2106,12611,0.6057
2016-01-22,MAYURUNIQ,EQ,419.05,422.95,424.0,418.25,422.85,422.25,420.62,11498,483633995000.0,736,6638,0.5773
2016-01-25,MAYURUNIQ,EQ,422.25,422.55,445.5,422.5,443.65,440.45,436.02,18538,808295920000.0,1190,12344,0.6659
2016-01-27,MAYURUNIQ,EQ,440.45,444.45,462.8,436.15,460.15,459.6,453.91,14699,667198030000.0,1186,10418,0.7088
2016-01-28,MAYURUNIQ,EQ,459.6,465.0,467.4,455.0,465.0,466.0,462.9,25991,1203124675000.0,2046,14635,0.5631
2016-01-29,MAYURUNIQ,EQ,466.0,459.1,469.0,459.1,466.65,467.65,464.87,18003,836909375000.0,1009,11526,0.6402
2016-02-01,MAYURUNIQ,EQ,467.65,469.9,473.95,445.0,471.0,471.8,459.73,91396,4201719635000.0,947,81651,0.8934000000000001
2016-02-02,MAYURUNIQ,EQ,471.8,468.05,480.0,458.95,471.05,472.7,473.29,26960,1275994525000.0,1290,19181,0.7115
2016-02-03,MAYURUNIQ,EQ,472.7,461.5,467.0,451.55,460.0,461.0,462.75,33391,1545160935000.0,951,20375,0.6102000000000001
2016-02-04,MAYURUNIQ,EQ,461.0,459.95,463.85,425.0,429.5,428.35,442.62,18455,816851590000.0,1117,9827,0.5325
2016-02-05,MAYURUNIQ,EQ,428.35,427.1,438.2,427.1,438.0,435.55,433.15,7469,323517060000.0,637,4290,0.5744
2016-02-08,MAYURUNIQ,EQ,435.55,436.1,457.0,434.0,450.0,446.25,446.21,13619,607689720000.0,776,6402,0.47009999999999996
2016-02-09,MAYURUNIQ,EQ,446.25,448.45,456.5,429.6,451.0,451.6,449.67,37625,1691877705000.0,1952,20136,0.5352
2016-02-10,MAYURUNIQ,EQ,451.6,441.35,442.05,421.95,433.5,430.1,429.59,31648,1359568985000.0,1332,19932,0.6298
2016-02-11,MAYURUNIQ,EQ,430.1,429.65,429.65,399.0,420.5,406.1,413.26,92078,3805241145000.0005,3532,68013,0.7386
2016-02-12,MAYURUNIQ,EQ,406.1,414.0,424.0,403.0,409.9,409.4,409.2,64662,2645984805000.0,3066,41583,0.6431
2016-02-15,MAYURUNIQ,EQ,409.4,409.05,420.0,405.05,409.95,409.85,410.57,30698,1260357265000.0,1733,16890,0.5502
2016-02-16,MAYURUNIQ,EQ,409.85,415.0,415.0,400.0,405.65,402.75,407.25,24480,996950385000.0,1216,14787,0.604
2016-02-17,MAYURUNIQ,EQ,402.75,404.8,412.0,393.5,402.6,404.9,404.53,17266,698469740000.0,1715,11488,0.6654000000000001
2016-02-18,MAYURUNIQ,EQ,404.9,406.0,420.0,403.0,404.0,406.85,414.34,56803,2353565305000.0,1019,51894,0.9136
2016-02-19,MAYURUNIQ,EQ,406.85,402.0,409.0,401.6,403.15,403.8,404.85,6044,244693979999.99997,444,3589,0.5938
2016-02-22,MAYURUNIQ,EQ,403.8,410.0,410.4,395.1,400.0,400.25,401.49,8225,330225895000.0,609,4992,0.6069
2016-02-23,MAYURUNIQ,EQ,400.25,399.05,405.0,395.05,403.0,400.0,400.0,56025,2241010510000.0,1529,53488,0.9547
2016-02-24,MAYURUNIQ,EQ,400.0,397.05,400.5,396.1,398.05,398.05,399.35,17636,704292665000.0,554,16297,0.9241
2016-02-25,MAYURUNIQ,EQ,398.05,399.95,403.3,396.5,402.95,397.6,399.1,3887,155132110000.0,291,2851,0.7334999999999999
2016-02-26,MAYURUNIQ,EQ,397.6,397.05,402.7,395.0,397.9,397.15,397.64,4163,165536895000.0,431,1939,0.4658
2016-02-29,MAYURUNIQ,EQ,397.15,395.1,403.0,395.0,400.0,398.15,400.89,5734,229870954999.99997,324,3557,0.6203000000000001
2016-03-01,MAYURUNIQ,EQ,398.15,403.3,411.9,401.0,405.0,406.55,406.94,8945,364011210000.0,862,6224,0.6958
2016-03-02,MAYURUNIQ,EQ,406.55,408.1,417.75,401.5,405.0,402.85,406.59,9275,377113780000.0,647,5563,0.5998
2016-03-03,MAYURUNIQ,EQ,402.85,404.15,418.0,403.0,410.0,409.2,409.35,10642,435630815000.00006,678,7257,0.6819
2016-03-04,MAYURUNIQ,EQ,409.2,410.05,412.0,396.3,401.0,399.7,402.48,12607,507405940000.00006,733,8095,0.6421
2016-03-08,MAYURUNIQ,EQ,399.7,407.95,409.5,398.6,398.6,400.85,404.54,11741,474966909999.99994,965,6820,0.5809000000000001
2016-03-09,MAYURUNIQ,EQ,400.85,402.0,406.9,398.35,404.9,405.05,400.87,7019,281367425000.0,344,4395,0.6262
2016-03-10,MAYURUNIQ,EQ,405.05,401.45,409.5,397.0,402.25,401.95,400.84,8281,331939575000.0,467,5233,0.6319
2016-03-11,MAYURUNIQ,EQ,401.95,405.95,415.45,399.0,410.0,410.25,409.21,9113,372913205000.0,447,7050,0.7736000000000001
2016-03-14,MAYURUNIQ,EQ,410.25,415.0,415.0,408.0,409.95,409.55,411.46,8984,369660010000.0,286,6964,0.7752
2016-03-15,MAYURUNIQ,EQ,409.55,419.0,419.0,402.2,404.0,404.1,408.8,5847,239022754999.99997,298,5103,0.8728
2016-03-16,MAYURUNIQ,EQ,404.1,407.0,410.0,400.35,402.0,401.9,407.06,22968,934924535000.0,696,18145,0.79
2016-03-17,MAYURUNIQ,EQ,401.9,405.7,409.0,400.55,402.05,404.85,405.35,25376,1028625040000.0,986,19061,0.7511
2016-03-18,MAYURUNIQ,EQ,404.85,402.4,410.0,402.35,409.95,408.85,406.11,4778,194041350000.0,520,3137,0.6566
2016-03-21,MAYURUNIQ,EQ,408.85,412.5,415.0,405.1,409.5,409.9,409.32,9779,400274825000.0,487,7521,0.7691
2016-03-22,MAYURUNIQ,EQ,409.9,412.95,413.0,404.1,404.75,405.75,408.11,11938,487205275000.0,389,8217,0.6883
2016-03-23,MAYURUNIQ,EQ,405.75,406.5,412.0,402.0,403.25,406.2,407.47,18670,760751940000.0,624,13054,0.6992
2016-03-28,MAYURUNIQ,EQ,406.2,409.95,410.1,399.0,399.1,401.35,402.37,29018,1167592850000.0,1033,23308,0.8031999999999999
2016-03-29,MAYURUNIQ,EQ,401.35,399.05,404.8,390.0,396.5,399.25,397.85,15049,598719735000.0,678,9461,0.6287
2016-03-30,MAYURUNIQ,EQ,399.25,396.4,401.05,396.4,397.9,398.2,398.96,7731,308439745000.0,327,5642,0.7298
2016-03-31,MAYURUNIQ,EQ,398.2,400.05,402.4,383.9,384.0,386.95,393.55,46729,1839011614999.9998,1487,32275,0.6907
2016-04-01,MAYURUNIQ,EQ,386.95,388.05,403.2,385.0,399.0,399.75,396.86,33585,1332845605000.0,873,27939,0.8319
2016-04-04,MAYURUNIQ,EQ,399.75,402.45,403.9,396.5,399.7,399.85,400.09,42181,1687625935000.0002,711,38658,0.9165000000000001
2016-04-05,MAYURUNIQ,EQ,399.85,403.95,404.95,395.0,401.0,400.2,399.91,42615,1704225525000.0,719,38116,0.8944
2016-04-06,MAYURUNIQ,EQ,400.2,399.05,404.95,398.1,400.0,399.2,400.69,18525,742286290000.0,572,15113,0.8158
2016-04-07,MAYURUNIQ,EQ,399.2,400.0,402.05,397.05,397.05,399.6,400.1,17650,706175955000.0,291,14427,0.8174
2016-04-08,MAYURUNIQ,EQ,399.6,399.35,404.0,396.0,398.35,400.8,399.71,11504,459830175000.0,292,8944,0.7775
2016-04-11,MAYURUNIQ,EQ,400.8,405.0,405.0,394.1,395.0,396.2,397.77,19563,778147700000.0,523,16253,0.8308
2016-04-12,MAYURUNIQ,EQ,396.2,399.75,402.95,391.6,394.95,393.4,397.29,36638,1455591045000.0,785,26925,0.7349
2016-04-13,MAYURUNIQ,EQ,393.4,395.0,399.5,388.0,391.0,391.6,393.0,46580,1830581695000.0,1692,29847,0.6408
2016-04-18,MAYURUNIQ,EQ,391.6,395.95,402.0,391.6,401.95,401.8,397.06,17710,703193385000.0,720,13996,0.7903
2016-04-20,MAYURUNIQ,EQ,401.8,401.8,404.0,397.0,404.0,402.9,401.83,21338,857418625000.0,556,16451,0.7709999999999999
2016-04-21,MAYURUNIQ,EQ,402.9,403.0,408.8,400.1,400.1,402.35,404.56,22448,908152450000.0,584,17359,0.7733
2016-04-22,MAYURUNIQ,EQ,402.35,405.95,406.0,400.4,405.35,405.9,404.54,17438,705437435000.0,666,13258,0.7603
2016-04-25,MAYURUNIQ,EQ,405.9,405.35,415.5,398.05,413.0,409.95,405.04,26497,1073246310000.0,842,19397,0.7320000000000001
2016-04-26,MAYURUNIQ,EQ,409.95,410.6,411.9,403.0,403.0,404.65,405.55,13516,548145755000.0,438,8655,0.6404000000000001
2016-04-27,MAYURUNIQ,EQ,404.65,406.15,408.0,401.5,405.85,404.05,404.96,10770,436141745000.0,281,7667,0.7119
2016-04-28,MAYURUNIQ,EQ,404.05,403.15,415.5,398.0,400.0,399.2,404.88,27235,1102679190000.0,1217,14876,0.5462
2016-04-29,MAYURUNIQ,EQ,399.2,403.95,407.0,400.0,406.5,405.15,404.11,8328,336541700000.0,794,6644,0.7978000000000001
2016-05-02,MAYURUNIQ,EQ,405.15,405.15,407.0,395.5,396.65,398.35,401.58,11097,445634984999.99994,454,7871,0.7093
2016-05-03,MAYURUNIQ,EQ,398.35,399.0,403.7,396.65,400.0,401.1,399.57,5727,228834354999.99997,486,3449,0.6022
2016-05-04,MAYURUNIQ,EQ,401.1,400.4,401.0,395.0,396.95,396.35,397.46,5313,211169720000.00003,430,2581,0.4858
2016-05-05,MAYURUNIQ,EQ,396.35,402.8,402.8,394.5,400.0,400.35,397.92,21051,837664575000.0,516,16055,0.7626999999999999
2016-05-06,MAYURUNIQ,EQ,400.35,400.0,404.0,398.85,403.0,402.55,400.95,4695,188248270000.0,274,3419,0.7282
2016-05-09,MAYURUNIQ,EQ,402.55,404.4,404.45,400.0,400.0,400.4,401.32,6296,252670870000.00003,372,3805,0.6043999999999999
2016-05-10,MAYURUNIQ,EQ,400.4,403.0,406.2,396.05,399.7,399.85,401.2,8234,330349355000.0,318,5120,0.6218
2016-05-11,MAYURUNIQ,EQ,399.85,398.55,402.45,396.05,400.1,399.75,399.82,6004,240054660000.0,320,3693,0.6151
2016-05-12,MAYURUNIQ,EQ,399.75,400.7,400.7,394.0,394.0,395.55,397.93,13781,548385715000.00006,494,7720,0.5602
2016-05-13,MAYURUNIQ,EQ,395.55,396.05,399.6,391.5,394.95,394.0,394.31,6233,245771150000.0,666,3327,0.5338
2016-05-16,MAYURUNIQ,EQ,394.0,394.0,398.95,392.0,394.35,395.15,394.9,9151,361376915000.0,531,6648,0.7265
2016-05-17,MAYURUNIQ,EQ,395.15,396.15,400.15,395.0,400.15,398.6,397.59,9941,395248820000.0,405,7329,0.7372
2016-05-18,MAYURUNIQ,EQ,398.6,399.0,399.8,391.5,399.8,398.4,396.27,12996,514992940000.00006,343,11073,0.8520000000000001
2016-05-19,MAYURUNIQ,EQ,398.4,395.85,405.0,395.8,405.0,401.5,399.25,13283,530322190000.00006,426,10338,0.7783
2016-05-20,MAYURUNIQ,EQ,401.5,403.75,405.0,392.0,392.2,393.1,398.39,19369,771641135000.0,622,15636,0.8073
2016-05-23,MAYURUNIQ,EQ,393.1,399.0,399.0,394.0,395.5,395.55,396.44,2425,96136000000.0,185,1424,0.5872
2016-05-24,MAYURUNIQ,EQ,395.55,395.0,397.0,390.25,392.0,392.65,392.52,5736,225148870000.00003,582,3550,0.6189
2016-05-25,MAYURUNIQ,EQ,392.65,392.3,398.6,392.1,398.6,397.65,395.64,9951,393705750000.0,327,7667,0.7705
2016-05-26,MAYURUNIQ,EQ,397.65,398.05,400.0,392.0,393.0,394.75,396.35,13310,527545315000.00006,556,10222,0.768
2016-05-27,MAYURUNIQ,EQ,394.75,398.4,398.4,392.0,395.6,394.5,394.23,15007,591624925000.0,735,10409,0.6936
2016-05-30,MAYURUNIQ,EQ,394.5,399.0,410.0,397.15,406.35,407.55,405.77,41734,1693436989999.9998,1147,31949,0.7655
2016-05-31,MAYURUNIQ,EQ,407.55,410.0,414.5,402.1,411.0,411.75,409.89,16455,674471380000.0,800,12829,0.7796
2016-06-01,MAYURUNIQ,EQ,411.75,412.95,414.5,408.65,410.05,410.7,411.58,20862,858630875000.0,483,17106,0.8200000000000001
2016-06-02,MAYURUNIQ,EQ,410.7,411.05,424.5,410.0,421.4,422.25,420.17,21565,906100894999.9999,944,13689,0.6348
2016-06-03,MAYURUNIQ,EQ,422.25,426.45,432.0,412.3,412.3,414.9,423.55,27019,1144392315000.0,1075,14106,0.5221
2016-06-06,MAYURUNIQ,EQ,414.9,417.5,421.0,412.3,420.0,418.4,416.13,11282,469474905000.0,325,9518,0.8436
2016-06-07,MAYURUNIQ,EQ,418.4,413.0,423.25,413.0,421.0,422.0,420.57,20501,862211150000.0,529,15050,0.7341
2016-06-08,MAYURUNIQ,EQ,422.0,424.7,424.7,400.1,401.05,404.15,409.88,23530,964457280000.0001,982,15773,0.6703
2016-06-09,MAYURUNIQ,EQ,404.15,408.0,436.4,402.0,427.0,428.25,421.02,79709,3355885785000.0,2329,38705,0.48560000000000003
2016-06-10,MAYURUNIQ,EQ,428.25,435.0,464.8,431.0,435.05,433.65,449.66,249829,11233876245000.0,7132,86464,0.3461
2016-06-13,MAYURUNIQ,EQ,433.65,434.4,434.4,413.25,420.0,420.05,418.89,42789,1792392535000.0002,1613,29675,0.6935
2016-06-14,MAYURUNIQ,EQ,420.05,421.25,430.0,415.0,420.0,425.25,419.64,48085,2017859685000.0002,1205,37869,0.7875
2016-06-15,MAYURUNIQ,EQ,425.25,427.95,443.0,420.05,440.0,439.4,435.7,48131,2097054650000.0,1397,29347,0.6097
2016-06-16,MAYURUNIQ,EQ,439.4,434.0,442.25,426.25,441.1,439.5,435.26,20805,905552735000.0,1184,13951,0.6706000000000001
2016-06-17,MAYURUNIQ,EQ,439.5,438.05,445.0,433.0,433.1,434.5,437.21,19512,853081735000.0,777,12389,0.6349
2016-06-20,MAYURUNIQ,EQ,434.5,425.0,435.0,424.0,430.1,430.45,430.07,53543,2302721180000.0,1191,20636,0.3854
2016-06-21,MAYURUNIQ,EQ,430.45,432.95,439.8,424.15,435.1,434.7,430.05,13942,599581870000.0,661,7753,0.5561
2016-06-22,MAYURUNIQ,EQ,434.7,436.05,436.05,427.25,432.0,432.2,430.44,21175,911464619999.9999,471,17168,0.8108
2016-06-23,MAYURUNIQ,EQ,432.2,431.95,434.8,428.0,434.0,431.55,431.17,13274,572336050000.0,400,10529,0.7931999999999999
2016-06-24,MAYURUNIQ,EQ,431.55,421.5,431.2,411.5,429.55,429.3,419.08,20178,845615269999.9999,946,13038,0.6461
2016-06-27,MAYURUNIQ,EQ,429.3,428.15,456.0,428.0,434.0,434.65,438.51,33305,1460472850000.0,2371,13004,0.39049999999999996
2016-06-28,MAYURUNIQ,EQ,434.65,432.5,434.7,426.5,427.25,428.35,429.6,22598,970801710000.0,725,16696,0.7388
2016-06-29,MAYURUNIQ,EQ,428.35,432.0,435.0,426.2,429.0,427.8,429.53,18702,803316280000.0,504,10940,0.585
2016-06-30,MAYURUNIQ,EQ,427.8,432.5,432.5,423.3,427.0,425.75,427.18,10985,469255055000.0,695,6542,0.5955
2016-07-01,MAYURUNIQ,EQ,425.75,425.8,428.9,422.5,423.05,425.3,425.95,23817,1014487135000.0,830,19941,0.8373
2016-07-04,MAYURUNIQ,EQ,425.3,426.0,429.9,422.0,427.0,425.45,425.18,13597,578112485000.0,656,9564,0.7034
2016-07-05,MAYURUNIQ,EQ,425.45,429.5,429.5,414.0,415.05,417.35,421.79,30439,1283875080000.0,1016,18167,0.5968
2016-07-07,MAYURUNIQ,EQ,417.35,420.0,420.0,406.0,409.0,406.65,409.02,45048,1842553710000.0002,1348,26008,0.5773
2016-07-08,MAYURUNIQ,EQ,406.65,410.0,411.7,400.1,402.0,401.85,403.38,50323,2029921764999.9998,1655,28972,0.5757
