Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-07-11,MAYURUNIQ,EQ,401.85,404.6,409.85,400.1,402.45,401.9,403.68,30195,1218923565000.0,1195,19088,0.6322
2016-07-12,MAYURUNIQ,EQ,401.9,405.0,406.9,400.0,404.0,403.85,402.53,36217,1457844725000.0,1488,22637,0.625
2016-07-13,MAYURUNIQ,EQ,403.85,405.7,407.95,402.0,403.95,404.4,405.17,12366,501037570000.0,503,9861,0.7974
2016-07-14,MAYURUNIQ,EQ,404.4,408.0,408.0,401.15,404.85,403.85,403.8,8821,356193420000.0,453,5384,0.6104
2016-07-15,MAYURUNIQ,EQ,403.85,401.0,406.6,401.0,402.0,402.3,403.25,8817,355546485000.0,483,5689,0.6452
2016-07-18,MAYURUNIQ,EQ,402.3,405.0,408.0,401.0,407.8,405.9,403.86,22956,927101805000.0001,617,19206,0.8366
2016-07-19,MAYURUNIQ,EQ,405.9,408.0,408.0,400.0,405.0,405.8,402.88,26131,1052765290000.0,725,17413,0.6664
2016-07-20,MAYURUNIQ,EQ,405.8,404.95,422.95,403.0,417.15,419.3,412.69,24847,1025417150000.0,823,18324,0.7375
2016-07-21,MAYURUNIQ,EQ,419.3,423.0,423.0,412.5,415.0,415.75,417.89,22356,934228980000.0001,1006,16494,0.7378
2016-07-22,MAYURUNIQ,EQ,415.75,417.55,422.0,411.0,422.0,417.95,416.91,12466,519721190000.00006,957,9805,0.7865000000000001
2016-07-25,MAYURUNIQ,EQ,417.95,419.95,428.0,415.0,420.0,417.85,420.32,29353,1233758870000.0,1050,20026,0.6822
2016-07-26,MAYURUNIQ,EQ,417.85,422.05,424.4,417.55,421.0,421.25,420.76,16740,704355060000.0,1426,9796,0.5852
2016-07-27,MAYURUNIQ,EQ,421.25,418.55,427.0,417.2,423.5,421.75,420.82,23542,990686344999.9999,909,17073,0.7252
2016-07-28,MAYURUNIQ,EQ,421.75,424.0,424.5,419.25,423.5,422.0,422.26,14484,611596635000.0,518,11114,0.7673000000000001
2016-07-29,MAYURUNIQ,EQ,422.0,421.65,424.0,419.25,422.0,421.5,420.46,10981,461702090000.00006,447,8100,0.7376
2016-08-01,MAYURUNIQ,EQ,421.5,416.25,423.85,407.8,413.35,415.65,414.4,33337,1381474110000.0,1070,25297,0.7587999999999999
2016-08-02,MAYURUNIQ,EQ,415.65,416.0,418.0,405.5,409.0,409.75,411.91,8428,347161360000.0,366,6597,0.7827
2016-08-03,MAYURUNIQ,EQ,409.75,409.0,413.0,402.5,410.0,410.5,406.03,15846,643390930000.0,529,11500,0.7256999999999999
2016-08-04,MAYURUNIQ,EQ,410.5,414.95,414.95,406.0,410.0,410.6,410.63,14234,584497655000.0,435,12308,0.8647
2016-08-05,MAYURUNIQ,EQ,410.6,418.6,437.7,417.0,435.0,431.0,429.17,125177,5372241600000.0,2538,65126,0.5203
2016-08-08,MAYURUNIQ,EQ,431.0,435.0,441.0,426.05,428.6,429.1,432.84,26420,1143568540000.0,1134,15485,0.5861
2016-08-09,MAYURUNIQ,EQ,429.1,433.0,443.0,431.0,439.0,438.15,439.18,36005,1581250590000.0,1625,23919,0.6643000000000001
2016-08-10,MAYURUNIQ,EQ,438.15,440.0,461.0,430.55,437.0,445.0,448.53,134744,6043676705000.0,4716,57389,0.42590000000000006
2016-08-11,MAYURUNIQ,EQ,445.0,455.95,455.95,442.0,451.0,450.6,449.76,56448,2538783885000.0,4754,35640,0.6314000000000001
2016-08-12,MAYURUNIQ,EQ,450.6,447.0,455.95,436.0,444.0,442.1,448.06,33527,1502194460000.0,1316,21604,0.6444
2016-08-16,MAYURUNIQ,EQ,442.1,450.0,450.0,422.0,435.0,434.75,427.44,112528,4809881250000.0,3614,81847,0.7273000000000001
2016-08-17,MAYURUNIQ,EQ,434.75,435.0,442.0,432.0,440.1,440.6,438.82,19424,852371760000.0,839,12033,0.6195
2016-08-18,MAYURUNIQ,EQ,440.6,440.0,449.0,438.0,445.3,445.95,444.25,30935,1374294680000.0,880,18193,0.5881000000000001
2016-08-19,MAYURUNIQ,EQ,445.95,449.95,449.95,440.5,441.0,442.15,442.9,10952,485066050000.0,716,6364,0.5811000000000001
2016-08-22,MAYURUNIQ,EQ,442.15,450.0,450.0,436.0,436.85,440.4,438.45,17746,778066780000.0,903,11578,0.6524
2016-08-23,MAYURUNIQ,EQ,440.4,441.45,443.8,433.35,440.0,440.15,437.93,25134,1100703385000.0,967,16762,0.6668999999999999
2016-08-24,MAYURUNIQ,EQ,440.15,438.95,449.9,436.55,445.55,444.65,443.36,30805,1365761985000.0,1259,18742,0.6084
2016-08-25,MAYURUNIQ,EQ,444.65,439.95,439.95,427.6,430.0,431.05,432.63,25844,1118101155000.0,1046,14164,0.5481
2016-08-26,MAYURUNIQ,EQ,431.05,434.0,435.0,421.5,432.5,429.3,427.06,14073,601005945000.0,1219,8988,0.6386999999999999
2016-08-29,MAYURUNIQ,EQ,429.3,428.75,432.6,422.0,428.0,429.45,427.52,16156,690694640000.0,1250,10645,0.6589
2016-08-30,MAYURUNIQ,EQ,429.45,430.0,431.4,427.0,430.75,429.95,429.37,9086,390124030000.0,690,7411,0.8157
2016-08-31,MAYURUNIQ,EQ,429.95,427.55,434.0,424.0,433.9,432.75,427.37,38151,1630464695000.0,1363,31875,0.8355
2016-09-01,MAYURUNIQ,EQ,432.75,432.1,437.6,425.55,434.05,433.65,434.39,11832,513974125000.0,679,7301,0.6171
2016-09-02,MAYURUNIQ,EQ,433.65,438.9,438.9,426.05,429.6,430.7,431.19,10279,443216740000.00006,445,7018,0.6828000000000001
2016-09-06,MAYURUNIQ,EQ,430.7,431.0,435.05,425.0,425.5,427.15,428.93,13289,570001480000.0,725,8183,0.6158
2016-09-07,MAYURUNIQ,EQ,427.15,425.0,430.0,423.0,425.1,426.65,426.66,10096,430758570000.0,669,6668,0.6605
2016-09-08,MAYURUNIQ,EQ,426.65,426.7,429.65,424.0,424.0,425.65,426.38,8354,356196565000.0,947,5203,0.6228
2016-09-09,MAYURUNIQ,EQ,425.65,425.0,435.0,422.1,430.0,429.55,429.35,16923,726586145000.0,1641,12718,0.7515000000000001
2016-09-12,MAYURUNIQ,EQ,429.55,424.0,430.0,421.1,425.95,424.85,425.28,8225,349789745000.0,785,5310,0.6456000000000001
2016-09-14,MAYURUNIQ,EQ,424.85,429.9,438.0,425.35,438.0,434.35,432.32,14588,630670430000.0,750,11188,0.7669
2016-09-15,MAYURUNIQ,EQ,434.35,430.0,436.7,428.1,431.0,429.85,431.71,11921,514640580000.0,638,6614,0.5548
2016-09-16,MAYURUNIQ,EQ,429.85,430.0,436.7,430.0,431.1,432.15,433.37,10329,447631684999.99994,356,5730,0.5547
2016-09-19,MAYURUNIQ,EQ,432.15,430.0,434.0,426.1,430.3,431.3,429.62,13101,562839355000.0,324,9697,0.7402
2016-09-20,MAYURUNIQ,EQ,431.3,432.1,432.9,427.05,429.0,428.55,428.61,5228,224077310000.0,610,3224,0.6167
2016-09-21,MAYURUNIQ,EQ,428.55,432.0,432.0,425.0,426.95,426.25,427.96,14803,633507815000.0,1364,9330,0.6303
2016-09-22,MAYURUNIQ,EQ,426.25,430.0,430.05,425.15,427.0,427.15,427.15,15136,646539515000.0,2203,8643,0.5710000000000001
2016-09-23,MAYURUNIQ,EQ,427.15,431.0,431.0,425.65,428.5,427.35,427.43,18207,778228795000.0,766,12546,0.6890999999999999
2016-09-26,MAYURUNIQ,EQ,427.35,427.35,430.0,423.1,425.5,424.85,425.45,13233,563000125000.0,764,9562,0.7226
2016-09-27,MAYURUNIQ,EQ,424.85,425.0,432.45,424.0,430.65,429.7,427.39,17226,736230155000.0,1218,10600,0.6153000000000001
2016-09-28,MAYURUNIQ,EQ,429.7,431.9,434.75,425.85,428.7,431.25,429.08,11683,501292695000.0,502,9297,0.7958
2016-09-29,MAYURUNIQ,EQ,431.25,428.0,430.5,420.0,425.0,425.65,425.52,29040,1235698990000.0,1557,24982,0.8603000000000001
2016-09-30,MAYURUNIQ,EQ,425.65,449.0,449.0,421.15,438.85,434.7,431.98,16577,716086100000.0,1201,12201,0.736
2016-10-03,MAYURUNIQ,EQ,434.7,430.0,433.3,427.0,429.0,429.75,430.9,12777,550560930000.0,796,8434,0.6601
2016-10-04,MAYURUNIQ,EQ,429.75,434.9,434.9,427.0,428.8,429.0,429.19,6159,264338800000.0,734,3726,0.605
2016-10-05,MAYURUNIQ,EQ,429.0,432.0,435.5,428.25,430.0,430.65,432.71,12090,523148955000.0,496,7633,0.6313000000000001
2016-10-06,MAYURUNIQ,EQ,430.65,430.0,443.0,430.0,439.5,438.75,437.59,13758,602035695000.0,565,10499,0.7631
2016-10-07,MAYURUNIQ,EQ,438.75,444.6,445.3,430.3,435.15,436.0,434.87,11427,496921565000.00006,616,5986,0.5238
2016-10-10,MAYURUNIQ,EQ,436.0,436.05,461.8,436.05,446.0,446.35,450.86,32085,1446588625000.0,1773,19782,0.6165
2016-10-13,MAYURUNIQ,EQ,446.35,449.0,456.0,438.0,439.0,440.05,445.36,13156,585921170000.0,885,8955,0.6807
2016-10-14,MAYURUNIQ,EQ,440.05,448.9,454.95,437.1,439.0,439.3,441.01,9043,398806740000.0,295,5492,0.6073
2016-10-17,MAYURUNIQ,EQ,439.3,439.0,445.0,434.0,435.0,435.1,436.25,19241,839394905000.0001,533,14521,0.7547
2016-10-18,MAYURUNIQ,EQ,435.1,440.0,444.0,432.0,436.45,436.15,436.5,25028,1092470430000.0001,1850,17269,0.6900000000000001
2016-10-19,MAYURUNIQ,EQ,436.15,444.0,444.0,436.1,441.85,440.15,440.33,9761,429806345000.0,559,7525,0.7709
2016-10-20,MAYURUNIQ,EQ,440.15,440.5,444.0,437.6,441.95,441.2,441.11,6441,284117235000.0,357,4612,0.716
2016-10-21,MAYURUNIQ,EQ,441.2,445.0,445.0,435.25,435.25,437.15,437.99,8605,376891640000.0,242,5805,0.6746
2016-10-24,MAYURUNIQ,EQ,437.15,439.95,439.95,433.0,434.2,435.9,437.25,8179,357624210000.0,339,6298,0.77
2016-10-25,MAYURUNIQ,EQ,435.9,438.4,438.4,432.5,433.6,435.6,436.5,5217,227722985000.0,211,4118,0.7893000000000001
2016-10-26,MAYURUNIQ,EQ,435.6,439.0,445.0,434.1,434.25,435.35,437.43,21591,944456130000.0001,745,13554,0.6278
2016-10-27,MAYURUNIQ,EQ,435.35,436.25,437.95,432.0,432.0,433.2,434.44,12732,553132485000.0,528,9564,0.7512000000000001
2016-10-28,MAYURUNIQ,EQ,433.2,431.0,435.0,430.0,435.0,434.75,433.32,14479,627401190000.0,603,12393,0.8559000000000001
2016-10-30,MAYURUNIQ,EQ,434.75,433.1,439.0,433.1,434.0,437.15,436.71,9945,434309055000.0,433,6197,0.6231
2016-11-01,MAYURUNIQ,EQ,437.15,430.0,437.8,426.0,428.9,428.05,430.82,22298,960647350000.0,1302,10955,0.4913
2016-11-02,MAYURUNIQ,EQ,428.05,426.0,429.8,421.0,421.0,422.45,424.28,10564,448204309999.99994,1038,7975,0.7549
2016-11-03,MAYURUNIQ,EQ,422.45,412.0,422.95,412.0,416.0,415.85,417.01,21490,896155105000.0001,2448,12760,0.5938
2016-11-04,MAYURUNIQ,EQ,415.85,416.0,419.95,412.0,414.0,414.65,415.04,8712,361579750000.0,323,7786,0.8937
2016-11-07,MAYURUNIQ,EQ,414.65,420.0,428.4,416.3,416.7,419.65,422.04,11926,503330175000.0,628,7360,0.6171
2016-11-08,MAYURUNIQ,EQ,419.65,423.15,423.45,412.3,418.0,417.4,416.27,8848,368317415000.0,602,5317,0.6009000000000001
2016-11-09,MAYURUNIQ,EQ,417.4,410.0,433.95,396.05,426.5,423.4,412.07,35061,1444765065000.0,1380,23832,0.6797
2016-11-10,MAYURUNIQ,EQ,423.4,427.0,432.0,425.0,430.0,429.25,427.61,6255,267470479999.99997,472,3841,0.6141
2016-11-11,MAYURUNIQ,EQ,429.25,435.8,435.8,416.0,416.0,418.1,422.61,10105,427050975000.0,630,8394,0.8307
2016-11-15,MAYURUNIQ,EQ,418.1,418.1,418.1,365.0,378.0,376.55,393.27,71067,2794830895000.0,3323,53198,0.7486
2016-11-16,MAYURUNIQ,EQ,376.55,395.0,395.0,379.0,384.9,384.3,384.94,17397,669671600000.0,732,13786,0.7924
2016-11-17,MAYURUNIQ,EQ,384.3,380.0,389.7,375.0,380.0,378.15,380.56,14122,537423980000.0,665,9947,0.7044
2016-11-18,MAYURUNIQ,EQ,378.15,382.15,383.0,376.5,380.9,380.1,379.02,6062,229764600000.0,469,3915,0.6458
2016-11-21,MAYURUNIQ,EQ,380.1,383.0,383.0,370.15,373.0,374.3,375.63,7866,295472050000.0,578,5244,0.6667000000000001
2016-11-22,MAYURUNIQ,EQ,374.3,373.05,381.95,371.2,371.3,372.75,375.37,7520,282278290000.0,351,5638,0.7497
2016-11-23,MAYURUNIQ,EQ,372.75,375.0,379.05,370.5,372.3,373.95,373.95,12503,467554190000.00006,389,10237,0.8188
2016-11-24,MAYURUNIQ,EQ,373.95,373.05,378.7,370.0,375.0,372.3,373.57,11992,447989370000.0,664,9348,0.7795000000000001
2016-11-25,MAYURUNIQ,EQ,372.3,376.0,378.0,370.3,370.3,371.95,373.49,13938,520572475000.0,786,9224,0.6618
2016-11-28,MAYURUNIQ,EQ,371.95,372.3,378.0,372.0,372.0,372.95,375.04,6874,257799450000.0,328,4959,0.7214
2016-11-29,MAYURUNIQ,EQ,372.95,375.5,377.55,338.75,356.3,357.2,359.52,44741,1608520315000.0,1926,20482,0.45780000000000004
2016-11-30,MAYURUNIQ,EQ,357.2,357.0,374.9,357.0,364.0,365.9,366.73,17933,657664240000.0,1044,13469,0.7511
2016-12-01,MAYURUNIQ,EQ,365.9,370.0,372.8,364.0,369.5,367.25,368.65,7697,283751085000.0,761,4908,0.6377
2016-12-02,MAYURUNIQ,EQ,367.25,370.0,370.85,360.0,364.05,364.35,365.33,10320,377017540000.0,1095,4751,0.4604
2016-12-05,MAYURUNIQ,EQ,364.35,366.0,368.0,361.0,361.0,362.0,362.76,6067,220084975000.0,452,3840,0.6329
2016-12-06,MAYURUNIQ,EQ,362.0,365.85,365.85,360.0,361.0,360.5,361.54,4782,172886770000.0,354,3220,0.6734
2016-12-07,MAYURUNIQ,EQ,360.5,362.95,364.8,359.0,361.3,359.95,361.02,4090,147655615000.0,461,3004,0.7345
2016-12-08,MAYURUNIQ,EQ,359.95,356.55,364.55,356.5,362.0,362.4,362.37,12958,469561350000.0,438,11062,0.8537
2016-12-09,MAYURUNIQ,EQ,362.4,354.1,360.0,354.1,358.5,357.25,355.82,13765,489784205000.0,571,8060,0.5855
2016-12-12,MAYURUNIQ,EQ,357.25,363.9,363.9,358.0,360.0,360.35,360.63,4173,150491445000.0,204,3688,0.8837999999999999
2016-12-13,MAYURUNIQ,EQ,360.35,360.0,363.35,355.3,355.5,356.2,357.61,4161,148800175000.0,307,3104,0.746
2016-12-14,MAYURUNIQ,EQ,356.2,360.5,362.0,355.2,359.45,358.9,359.15,3561,127893485000.00002,234,2694,0.7565000000000001
2016-12-15,MAYURUNIQ,EQ,358.9,359.0,361.0,354.0,355.7,354.6,357.46,12464,445543970000.0,663,9291,0.7454000000000001
2016-12-16,MAYURUNIQ,EQ,354.6,356.0,360.0,350.05,354.0,353.85,355.23,7473,265459904999.99997,628,5165,0.6912
2016-12-19,MAYURUNIQ,EQ,353.85,359.9,359.9,353.0,355.0,354.1,354.66,4509,159916860000.0,262,3555,0.7884000000000001
2016-12-20,MAYURUNIQ,EQ,354.1,355.0,355.0,350.95,352.0,351.8,352.59,3821,134724400000.0,257,3238,0.8473999999999999
2016-12-21,MAYURUNIQ,EQ,351.8,350.6,353.95,348.8,350.0,350.15,350.39,10785,377896625000.0,419,9883,0.9164
2016-12-22,MAYURUNIQ,EQ,350.15,352.0,352.0,343.75,345.85,345.45,346.7,11230,389341630000.0,434,10564,0.9407
2016-12-23,MAYURUNIQ,EQ,345.45,345.45,349.4,336.0,343.5,339.45,341.68,26016,888919219999.9999,1106,20660,0.7941
2016-12-26,MAYURUNIQ,EQ,339.45,345.0,345.05,336.0,340.0,339.8,339.37,13114,445054865000.00006,475,11668,0.8897
2016-12-27,MAYURUNIQ,EQ,339.8,346.95,346.95,339.0,342.0,341.05,341.97,12192,416930355000.0,634,9844,0.8074
2016-12-28,MAYURUNIQ,EQ,341.05,347.0,347.95,339.7,340.0,340.2,341.69,17825,609066320000.0,716,13748,0.7713
2016-12-29,MAYURUNIQ,EQ,340.2,338.05,346.5,338.05,340.85,340.05,341.09,6829,232927425000.0,334,5838,0.8549
2016-12-30,MAYURUNIQ,EQ,340.05,341.0,342.9,337.95,340.0,339.9,340.21,21199,721214330000.0,806,19065,0.8993000000000001
2017-01-02,MAYURUNIQ,EQ,339.9,347.9,347.9,340.0,341.0,340.95,341.82,9943,339869870000.0,560,7452,0.7495
2017-01-03,MAYURUNIQ,EQ,340.95,344.9,344.9,340.65,344.4,343.35,343.34,14794,507931400000.0,429,11854,0.8013
2017-01-04,MAYURUNIQ,EQ,343.35,345.0,346.9,341.3,342.5,341.95,342.98,11205,384307935000.0,511,8577,0.7655
2017-01-05,MAYURUNIQ,EQ,341.95,344.95,346.5,343.1,344.0,343.95,344.79,13852,477607800000.0,659,9746,0.7036
2017-01-06,MAYURUNIQ,EQ,343.95,345.9,345.9,340.35,342.0,342.95,342.25,8129,278216560000.0,525,4827,0.5938
2017-01-09,MAYURUNIQ,EQ,342.95,345.95,346.5,337.4,340.5,340.6,341.82,12595,430524800000.0,724,9050,0.7184999999999999
2017-01-10,MAYURUNIQ,EQ,340.6,344.8,344.8,339.0,340.15,340.7,341.08,9763,332994940000.0,387,6614,0.6775
2017-01-11,MAYURUNIQ,EQ,340.7,340.0,343.75,340.0,341.4,341.95,341.87,30952,1058157850000.0,386,28675,0.9264
2017-01-12,MAYURUNIQ,EQ,341.95,342.5,346.9,341.95,344.0,343.8,343.55,11161,383437935000.0,490,7703,0.6901999999999999
2017-01-13,MAYURUNIQ,EQ,343.8,344.0,344.85,340.0,341.0,341.9,341.73,7908,270243125000.0,648,5905,0.7467
2017-01-16,MAYURUNIQ,EQ,341.9,346.8,347.0,342.0,343.0,342.95,343.42,12665,434940665000.00006,450,10330,0.8156
2017-01-17,MAYURUNIQ,EQ,342.95,342.55,346.15,340.1,342.95,341.45,341.74,12708,434287840000.00006,1726,11016,0.8669
2017-01-18,MAYURUNIQ,EQ,341.45,345.6,346.0,343.0,343.4,344.9,344.71,15242,525410520000.0,303,12997,0.8527
2017-01-19,MAYURUNIQ,EQ,344.9,347.0,359.0,345.05,354.45,355.0,353.13,33264,1174650650000.0,1669,21350,0.6418
2017-01-20,MAYURUNIQ,EQ,355.0,355.0,364.9,355.0,359.7,357.6,360.44,27644,996401955000.0001,1155,19088,0.6905
2017-01-23,MAYURUNIQ,EQ,357.6,364.55,373.7,356.0,373.7,371.1,365.37,15114,552217385000.0,922,10143,0.6711
2017-01-24,MAYURUNIQ,EQ,371.1,371.8,381.0,371.8,379.0,377.55,375.91,10489,394291010000.0,415,8269,0.7883
2017-01-25,MAYURUNIQ,EQ,377.55,385.55,385.9,369.5,377.0,373.65,378.76,21853,827702155000.0,905,15942,0.7295
2017-01-27,MAYURUNIQ,EQ,373.65,375.0,380.05,374.0,379.0,376.55,377.4,8964,338297605000.0,386,6582,0.7343000000000001
2017-01-30,MAYURUNIQ,EQ,376.55,380.0,384.8,372.5,373.0,375.1,379.37,13043,494816809999.99994,596,9349,0.7168000000000001
2017-01-31,MAYURUNIQ,EQ,375.1,378.5,378.5,363.25,368.0,368.2,369.55,9176,339100695000.0,510,5931,0.6464
2017-02-01,MAYURUNIQ,EQ,368.2,370.0,374.95,362.0,370.5,371.8,369.44,5352,197725850000.0,396,3273,0.6115
2017-02-02,MAYURUNIQ,EQ,371.8,371.0,389.45,368.05,388.0,386.9,384.05,16821,646017595000.0,954,11711,0.6962
2017-02-03,MAYURUNIQ,EQ,386.9,388.95,391.7,383.1,385.1,385.75,386.52,17147,662771000000.0,766,9334,0.5444
2017-02-06,MAYURUNIQ,EQ,385.75,409.5,409.5,381.25,381.35,382.3,385.39,17205,663064015000.0,906,10929,0.6352000000000001
2017-02-07,MAYURUNIQ,EQ,382.3,389.8,389.8,381.5,382.0,382.25,382.96,4429,169612620000.0,261,2500,0.5645
2017-02-08,MAYURUNIQ,EQ,382.25,385.0,389.0,381.0,382.5,381.8,383.65,18635,714926365000.0,583,14786,0.7935
2017-02-09,MAYURUNIQ,EQ,381.8,386.9,387.0,381.0,382.0,382.95,383.96,9301,357117755000.0,324,7716,0.8296
2017-02-10,MAYURUNIQ,EQ,382.95,383.0,383.5,363.15,363.95,364.2,373.13,45661,1703744675000.0,1331,36738,0.8046
2017-02-13,MAYURUNIQ,EQ,364.2,372.0,372.0,363.95,369.05,368.65,366.16,12307,450634634999.99994,722,8276,0.6725
2017-02-14,MAYURUNIQ,EQ,368.65,369.0,375.5,361.95,363.0,362.5,366.35,6941,254281829999.99997,314,4927,0.7098000000000001
2017-02-15,MAYURUNIQ,EQ,362.5,363.0,363.95,350.0,350.0,350.75,355.49,11569,411265900000.0,605,9464,0.818
2017-02-16,MAYURUNIQ,EQ,350.75,355.75,361.5,353.0,360.25,360.05,357.62,14112,504677275000.0,527,9665,0.6849
2017-02-17,MAYURUNIQ,EQ,360.05,360.1,374.0,360.1,370.0,370.2,368.73,21716,800743370000.0,638,17426,0.8024
2017-02-20,MAYURUNIQ,EQ,370.2,374.7,379.7,363.5,374.0,373.95,371.17,10560,391950370000.0,407,8361,0.7918000000000001
2017-02-21,MAYURUNIQ,EQ,373.95,375.5,380.0,373.2,376.8,375.75,376.17,9427,354612870000.0,747,5582,0.5921000000000001
2017-02-22,MAYURUNIQ,EQ,375.75,379.65,379.7,370.0,373.2,371.65,372.24,9501,353669850000.0,557,7294,0.7676999999999999
2017-02-23,MAYURUNIQ,EQ,371.65,374.5,374.8,368.0,370.05,371.0,370.71,23248,861817560000.0,904,18874,0.8119
2017-02-27,MAYURUNIQ,EQ,371.0,374.0,376.85,369.95,373.1,371.95,371.37,8061,299361335000.0,782,4755,0.5899
2017-02-28,MAYURUNIQ,EQ,371.95,375.5,375.5,363.15,365.0,364.85,368.0,7592,279383740000.0,484,5239,0.6901
2017-03-01,MAYURUNIQ,EQ,364.85,365.0,370.0,363.15,369.9,367.85,367.79,4261,156715590000.0,267,2643,0.6203000000000001
2017-03-02,MAYURUNIQ,EQ,367.85,372.75,383.85,352.5,354.45,356.2,364.54,22451,818428295000.0,782,13814,0.6153000000000001
2017-03-03,MAYURUNIQ,EQ,356.2,357.1,365.5,354.0,360.0,362.5,362.01,6327,229043975000.0,296,4196,0.6631999999999999
2017-03-06,MAYURUNIQ,EQ,362.5,362.5,368.8,358.9,365.0,360.05,360.73,10160,366504360000.0,462,7392,0.7276
2017-03-07,MAYURUNIQ,EQ,360.05,360.2,364.6,359.0,359.0,359.4,360.47,10910,393275110000.0,756,7385,0.6769
2017-03-08,MAYURUNIQ,EQ,359.4,360.05,364.0,359.0,360.5,360.2,360.94,7210,260240360000.0,376,4837,0.6709
2017-03-09,MAYURUNIQ,EQ,360.2,363.95,363.95,360.9,362.0,362.05,362.16,4798,173765330000.0,271,3629,0.7564000000000001
2017-03-10,MAYURUNIQ,EQ,362.05,365.45,373.0,363.4,372.9,371.0,368.1,14290,526017945000.0,493,11821,0.8272
2017-03-14,MAYURUNIQ,EQ,371.0,372.9,378.9,372.0,377.3,375.1,374.89,36116,1353954260000.0,386,34035,0.9424
2017-03-15,MAYURUNIQ,EQ,375.1,373.1,377.2,373.1,375.0,375.4,375.08,14974,561642400000.0,289,12818,0.856
2017-03-16,MAYURUNIQ,EQ,375.4,378.0,379.5,371.1,371.5,372.75,375.63,9206,345806760000.0,367,6211,0.6747
2017-03-17,MAYURUNIQ,EQ,372.75,373.0,377.3,362.1,366.0,365.1,368.82,13467,496696550000.0,581,8642,0.6417
2017-03-20,MAYURUNIQ,EQ,365.1,369.8,375.0,366.1,375.0,374.4,371.45,9752,362242515000.0,467,6217,0.6375000000000001
2017-03-21,MAYURUNIQ,EQ,374.4,375.0,376.0,365.0,365.55,366.65,369.28,12734,470242284999.99994,499,8506,0.668
2017-03-22,MAYURUNIQ,EQ,366.65,367.45,370.0,360.0,368.5,369.5,366.78,11885,435920470000.0,781,7009,0.5897
2017-03-23,MAYURUNIQ,EQ,369.5,371.45,371.45,361.5,363.95,363.35,364.16,17089,622315005000.0,543,12604,0.7376
2017-03-24,MAYURUNIQ,EQ,363.35,369.5,369.5,359.5,360.0,359.95,360.76,26193,944943819999.9999,642,21809,0.8326000000000001
2017-03-27,MAYURUNIQ,EQ,359.95,366.45,366.45,356.35,361.25,361.85,359.43,27489,988027375000.0,444,25010,0.9098
2017-03-28,MAYURUNIQ,EQ,361.85,360.1,364.95,359.1,360.0,361.1,360.29,15555,560428425000.0,405,13735,0.883
2017-03-29,MAYURUNIQ,EQ,361.1,363.0,365.5,359.85,363.1,363.6,363.29,18324,665694695000.0,566,10052,0.5486
2017-03-30,MAYURUNIQ,EQ,363.6,367.7,377.0,362.0,375.0,375.1,371.84,39525,1469689835000.0,908,32717,0.8278
2017-03-31,MAYURUNIQ,EQ,375.1,376.05,384.95,375.25,376.5,378.4,380.85,32627,1242608455000.0,688,25134,0.7703
2017-04-03,MAYURUNIQ,EQ,378.4,382.05,387.0,376.65,385.3,384.9,381.27,21093,804222230000.0,650,14745,0.6990000000000001
2017-04-05,MAYURUNIQ,EQ,384.9,387.2,404.4,383.5,390.05,390.55,395.59,77201,3053997115000.0,2556,40552,0.5253
2017-04-06,MAYURUNIQ,EQ,390.55,388.5,393.95,383.05,383.9,384.2,385.81,17198,663522075000.0,784,9361,0.5443
2017-04-07,MAYURUNIQ,EQ,384.2,382.0,397.85,382.0,384.1,384.45,387.7,15337,594608855000.0,1009,7877,0.5136000000000001
2017-04-10,MAYURUNIQ,EQ,384.45,390.0,396.5,380.55,383.0,382.05,384.34,11166,429153584999.99994,661,4601,0.4121
