Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-04-11,MAYURUNIQ,EQ,382.05,381.1,392.0,379.1,389.25,388.0,387.92,16454,638288430000.0,635,11762,0.7148000000000001
2017-04-12,MAYURUNIQ,EQ,388.0,393.95,393.95,381.05,388.2,385.9,384.73,10029,385848480000.0,407,5795,0.5778
2017-04-13,MAYURUNIQ,EQ,385.9,382.0,387.75,380.5,384.0,382.1,384.4,9673,371828165000.0,513,6655,0.688
2017-04-17,MAYURUNIQ,EQ,382.1,380.5,384.0,379.0,380.0,380.0,380.87,12760,485992040000.00006,336,10034,0.7864
2017-04-18,MAYURUNIQ,EQ,380.0,380.05,396.0,380.05,387.0,388.4,391.09,38402,1501853370000.0,1678,19808,0.5158
2017-04-19,MAYURUNIQ,EQ,388.4,394.9,397.0,387.0,388.0,390.35,392.88,26250,1031322625000.0,1000,17353,0.6611
2017-04-20,MAYURUNIQ,EQ,390.35,393.9,397.0,391.25,397.0,395.4,394.94,15144,598096315000.0,688,9991,0.6597
2017-04-21,MAYURUNIQ,EQ,395.4,396.0,404.4,394.2,399.95,399.6,399.79,52667,2105576485000.0002,1860,39633,0.7525000000000001
2017-04-24,MAYURUNIQ,EQ,399.6,405.45,422.5,402.0,420.0,419.7,417.17,89809,3746546690000.0,2726,62528,0.6962
2017-04-25,MAYURUNIQ,EQ,419.7,424.8,430.0,412.0,412.0,413.85,419.78,46061,1933529670000.0,1477,33305,0.7231000000000001
2017-04-26,MAYURUNIQ,EQ,413.85,418.0,422.15,404.1,404.65,405.7,412.56,36861,1520719590000.0,1480,23682,0.6425
2017-04-27,MAYURUNIQ,EQ,405.7,410.0,413.55,401.0,401.05,402.05,405.2,17887,724777965000.0,831,12757,0.7132
2017-04-28,MAYURUNIQ,EQ,402.05,402.65,407.0,396.0,396.5,398.35,400.82,26497,1062044140000.0,726,19964,0.7534000000000001
2017-05-02,MAYURUNIQ,EQ,398.35,399.95,404.5,396.95,400.0,400.25,400.17,21960,878770240000.0,814,13782,0.6276
2017-05-03,MAYURUNIQ,EQ,400.25,400.0,403.85,394.0,397.8,396.4,399.54,16358,653566160000.0,780,10191,0.623
2017-05-04,MAYURUNIQ,EQ,396.4,396.4,403.0,396.0,401.9,398.95,400.27,12560,502743215000.00006,552,6161,0.4905
2017-05-05,MAYURUNIQ,EQ,398.95,404.45,405.0,390.0,396.8,394.6,398.58,19354,771410355000.0,896,11907,0.6152000000000001
2017-05-08,MAYURUNIQ,EQ,394.6,395.0,400.0,388.1,391.0,389.55,392.52,16638,653080720000.0,862,10348,0.6219
2017-05-09,MAYURUNIQ,EQ,389.55,394.8,405.0,392.0,405.0,403.1,400.29,24334,974053965000.0,1132,12912,0.5306000000000001
2017-05-10,MAYURUNIQ,EQ,403.1,407.3,414.0,395.3,398.55,397.35,404.09,27632,1116578905000.0,1444,13457,0.48700000000000004
2017-05-11,MAYURUNIQ,EQ,397.35,403.0,403.5,391.0,392.5,392.6,394.06,23323,919076385000.0,1823,17937,0.7691
2017-05-12,MAYURUNIQ,EQ,392.6,396.0,396.0,386.0,388.9,387.75,389.35,25106,977505740000.0,1577,17323,0.6900000000000001
2017-05-15,MAYURUNIQ,EQ,387.75,399.85,399.85,384.0,384.0,384.55,388.18,17193,667399595000.0,1057,10705,0.6226
2017-05-16,MAYURUNIQ,EQ,384.55,391.95,391.95,377.0,379.3,380.0,380.06,67008,2546680565000.0,3944,47390,0.7072
2017-05-17,MAYURUNIQ,EQ,380.0,384.0,386.45,378.3,380.9,380.0,380.29,50133,1906509025000.0,2070,39272,0.7834000000000001
2017-05-18,MAYURUNIQ,EQ,380.0,378.5,388.95,378.0,386.1,387.0,385.2,13841,533157575000.0,745,9197,0.6645000000000001
2017-05-19,MAYURUNIQ,EQ,387.0,392.0,392.0,377.05,380.1,381.75,383.77,14373,551589550000.0,744,8584,0.5972
2017-05-22,MAYURUNIQ,EQ,381.75,380.05,387.95,377.5,380.0,380.55,380.36,12939,492142815000.00006,572,9073,0.7012
2017-05-23,MAYURUNIQ,EQ,380.55,380.65,391.0,376.0,380.0,380.5,381.45,19466,742524480000.0,966,11649,0.5984
2017-05-24,MAYURUNIQ,EQ,380.5,384.8,384.9,377.0,377.0,377.5,379.57,11866,450400565000.00006,521,7936,0.6688
2017-05-25,MAYURUNIQ,EQ,377.5,377.15,377.8,368.1,372.0,372.65,372.48,15741,586325950000.0,672,9199,0.5844
2017-05-26,MAYURUNIQ,EQ,372.65,370.5,379.35,368.3,369.0,369.4,370.83,14895,552351135000.0,513,11588,0.778
2017-05-29,MAYURUNIQ,EQ,369.4,371.0,373.8,363.6,365.0,364.6,366.8,17723,650086195000.0,726,11128,0.6279
2017-05-30,MAYURUNIQ,EQ,364.6,367.05,374.8,360.0,364.9,363.5,363.96,14891,541970105000.0,873,8943,0.6006
2017-05-31,MAYURUNIQ,EQ,363.5,362.05,363.85,354.6,354.75,356.15,357.81,39150,1400819785000.0,917,33062,0.8445
2017-06-01,MAYURUNIQ,EQ,356.15,354.65,366.9,353.4,364.0,364.35,359.44,31483,1131609530000.0,1100,24002,0.7624
2017-06-02,MAYURUNIQ,EQ,364.35,367.95,369.9,357.1,363.95,364.8,364.2,16393,597028460000.0,690,10965,0.6689
2017-06-05,MAYURUNIQ,EQ,364.8,364.0,371.0,363.95,366.85,366.45,368.5,7075,260712185000.0,386,4930,0.6968000000000001
2017-06-06,MAYURUNIQ,EQ,366.45,373.45,373.45,357.05,362.8,361.9,362.42,12480,452305250000.0,602,8478,0.6793000000000001
2017-06-07,MAYURUNIQ,EQ,361.9,362.0,372.8,359.9,368.0,368.3,365.89,10909,399151435000.0,578,6974,0.6393
2017-06-08,MAYURUNIQ,EQ,368.3,373.0,375.8,366.0,367.55,368.55,371.06,18516,687046405000.0,589,13850,0.748
2017-06-09,MAYURUNIQ,EQ,368.55,367.0,371.65,363.15,364.0,364.8,366.97,17098,627446795000.0,611,13237,0.7742
2017-06-12,MAYURUNIQ,EQ,364.8,365.0,372.0,363.0,368.0,366.6,366.73,16955,621791070000.0,742,11867,0.6999
2017-06-13,MAYURUNIQ,EQ,366.6,380.0,380.0,363.45,364.1,365.25,368.02,23030,847543110000.0,819,15581,0.6766
2017-06-14,MAYURUNIQ,EQ,365.25,369.85,373.8,362.05,365.7,365.65,365.83,10761,393667050000.0,566,5245,0.48740000000000006
2017-06-15,MAYURUNIQ,EQ,365.65,372.6,372.6,360.2,362.5,361.75,364.06,19511,710319710000.0,1234,12401,0.6356
2017-06-16,MAYURUNIQ,EQ,361.75,364.45,365.05,360.25,362.6,363.0,362.92,11891,431544934999.99994,816,7385,0.6211
2017-06-19,MAYURUNIQ,EQ,363.0,363.5,365.5,361.85,364.5,363.7,363.92,8631,314101260000.0,412,5404,0.6261
2017-06-20,MAYURUNIQ,EQ,363.7,364.5,368.45,361.05,361.05,362.65,363.55,419710,15258581335000.0,1067,410615,0.9783000000000001
2017-06-21,MAYURUNIQ,EQ,362.65,364.15,364.15,358.05,360.3,360.45,360.52,25396,915578235000.0,2052,18142,0.7144
2017-06-22,MAYURUNIQ,EQ,360.45,364.95,377.0,361.05,373.5,369.9,370.69,56991,2112573260000.0002,1964,32503,0.5703
2017-06-23,MAYURUNIQ,EQ,369.9,374.9,375.55,364.0,365.0,365.5,367.88,21860,804195320000.0,989,14491,0.6629
2017-06-27,MAYURUNIQ,EQ,365.5,369.95,380.0,363.0,364.7,364.8,371.77,78135,2904796540000.0,2358,30496,0.39030000000000004
2017-06-28,MAYURUNIQ,EQ,364.8,364.8,368.45,364.2,366.05,364.85,366.03,7469,273389704999.99997,335,5714,0.765
2017-06-29,MAYURUNIQ,EQ,364.85,366.95,371.9,363.0,367.0,365.8,367.43,14641,537960505000.0,645,9712,0.6633
2017-06-30,MAYURUNIQ,EQ,365.8,366.05,366.25,360.1,361.75,363.05,362.64,37488,1359472420000.0,602,33250,0.887
2017-07-03,MAYURUNIQ,EQ,363.05,364.05,369.25,363.0,367.0,366.75,366.62,68803,2522453455000.0,745,60633,0.8813
2017-07-04,MAYURUNIQ,EQ,366.75,366.0,368.95,361.1,361.45,361.85,364.12,30962,1127379205000.0,820,22524,0.7275
2017-07-05,MAYURUNIQ,EQ,361.85,364.55,365.0,360.15,364.0,363.9,363.1,30972,1124597680000.0,726,25352,0.8185
2017-07-06,MAYURUNIQ,EQ,363.9,364.85,368.95,360.7,362.6,363.05,363.53,46109,1676218270000.0,1089,31510,0.6834
2017-07-07,MAYURUNIQ,EQ,363.05,364.4,365.0,362.4,364.9,364.6,364.16,38426,1399316115000.0,461,34849,0.9069
2017-07-10,MAYURUNIQ,EQ,364.6,369.0,369.0,361.3,363.95,363.8,364.62,9345,340741575000.0,165,8725,0.9337000000000001
2017-07-11,MAYURUNIQ,EQ,363.8,368.9,368.9,363.45,364.6,363.85,365.29,21446,783390780000.0,506,17633,0.8222
2017-07-12,MAYURUNIQ,EQ,363.85,364.95,365.25,364.0,365.0,364.75,364.74,10271,374619530000.0,308,8524,0.8299
2017-07-13,MAYURUNIQ,EQ,364.75,365.0,367.35,361.0,361.2,361.7,363.67,27710,1007740555000.0001,528,23464,0.8468000000000001
2017-07-14,MAYURUNIQ,EQ,361.7,364.0,365.0,362.0,363.0,363.25,363.1,91605,3326163940000.0,617,84415,0.9215000000000001
2017-07-17,MAYURUNIQ,EQ,363.25,368.0,373.75,364.6,367.0,365.55,369.43,59822,2210020010000.0,1547,39070,0.6531
2017-07-18,MAYURUNIQ,EQ,365.55,370.0,377.9,368.0,368.6,370.3,373.41,145770,5443159245000.0,3091,60941,0.4181
2017-07-19,MAYURUNIQ,EQ,370.3,372.75,373.5,368.85,370.0,370.05,370.77,45098,1672117805000.0,735,35311,0.783
2017-07-20,MAYURUNIQ,EQ,370.05,368.25,370.6,363.55,364.3,364.1,365.92,86837,3177577940000.0,869,82151,0.946
2017-07-21,MAYURUNIQ,EQ,364.1,364.0,372.0,364.0,368.95,367.95,368.46,18094,666695865000.0,765,11643,0.6435
2017-07-24,MAYURUNIQ,EQ,367.95,369.0,369.7,364.0,365.0,364.15,365.32,20413,745737485000.0,600,15200,0.7445999999999999
2017-07-25,MAYURUNIQ,EQ,364.15,365.9,366.75,364.5,365.05,365.5,365.17,12750,465586730000.0,289,10813,0.8481000000000001
2017-07-26,MAYURUNIQ,EQ,365.5,365.25,367.0,363.45,364.0,364.35,364.79,24436,891400805000.0001,426,20159,0.8250000000000001
2017-07-27,MAYURUNIQ,EQ,364.35,365.0,366.2,363.0,363.5,364.55,364.26,13508,492046465000.00006,734,10086,0.7467
2017-07-28,MAYURUNIQ,EQ,364.55,364.05,365.0,362.85,363.0,363.15,363.3,21144,768157940000.0,298,17525,0.8288
2017-07-31,MAYURUNIQ,EQ,363.15,366.9,367.0,360.1,361.0,361.35,363.0,18068,655860390000.0,416,15581,0.8623999999999999
2017-08-01,MAYURUNIQ,EQ,361.35,361.0,364.7,359.0,360.1,360.45,361.12,18219,657928835000.0,915,14686,0.8061
2017-08-02,MAYURUNIQ,EQ,360.45,361.3,361.95,355.0,359.9,359.85,358.63,46261,1659043215000.0,2059,42342,0.9153
2017-08-03,MAYURUNIQ,EQ,359.85,355.65,361.05,355.65,359.9,359.55,359.7,28034,1008370950000.0,1397,23482,0.8376000000000001
2017-08-04,MAYURUNIQ,EQ,359.55,357.15,358.8,354.2,356.0,355.1,356.07,19316,687787440000.0,902,15836,0.8198000000000001
2017-08-07,MAYURUNIQ,EQ,355.1,355.05,357.35,352.15,354.95,354.5,354.53,24692,875408090000.0,595,18236,0.7384999999999999
2017-08-08,MAYURUNIQ,EQ,354.5,368.95,368.95,346.55,350.0,348.15,350.09,14569,510041965000.00006,868,11078,0.7604000000000001
2017-08-09,MAYURUNIQ,EQ,348.15,348.45,349.95,340.0,340.1,340.9,342.87,14568,499494034999.99994,736,10460,0.718
2017-08-10,MAYURUNIQ,EQ,340.9,342.85,342.9,311.0,327.6,322.65,335.68,79778,2678003890000.0,1065,71080,0.891
2017-08-11,MAYURUNIQ,EQ,322.65,332.9,343.3,311.1,327.0,325.7,326.65,350231,11440223885000.0,3518,231399,0.6607
2017-08-14,MAYURUNIQ,EQ,325.7,321.25,352.05,320.5,340.0,340.15,334.99,77049,2581064675000.0,1783,33957,0.44070000000000004
2017-08-16,MAYURUNIQ,EQ,340.15,340.55,351.0,319.0,333.0,334.4,336.16,55330,1859996975000.0,1848,32766,0.5922
2017-08-17,MAYURUNIQ,EQ,334.4,335.95,366.0,334.05,347.2,348.35,345.95,146621,5072361635000.0,1001,71861,0.4901
2017-08-18,MAYURUNIQ,EQ,348.35,356.9,362.0,341.05,350.0,350.85,354.08,127293,4507248630000.0,3066,62977,0.4947
2017-08-21,MAYURUNIQ,EQ,350.85,352.4,357.7,335.3,338.0,346.25,349.54,300758,10512715635000.0,5131,232700,0.7737
2017-08-22,MAYURUNIQ,EQ,346.25,345.05,364.95,341.3,358.0,358.85,352.0,66086,2326234330000.0,2252,33232,0.5029
2017-08-23,MAYURUNIQ,EQ,358.85,367.9,370.0,355.15,359.85,358.2,362.65,254759,9238867335000.0,3034,213967,0.8399
2017-08-24,MAYURUNIQ,EQ,358.2,360.9,366.45,351.0,359.95,353.25,355.78,192070,6833494345000.0,2551,169022,0.88
2017-08-28,MAYURUNIQ,EQ,353.25,355.9,367.0,355.0,356.0,356.6,361.62,117340,4243299079999.9995,2848,42550,0.3626
2017-08-29,MAYURUNIQ,EQ,356.6,356.6,364.7,355.0,360.0,359.75,361.0,63294,2284891635000.0,1318,44617,0.7049
2017-08-30,MAYURUNIQ,EQ,359.75,363.7,364.95,361.0,361.1,361.4,362.82,27696,1004873815000.0,538,20776,0.7501000000000001
2017-08-31,MAYURUNIQ,EQ,361.4,362.4,363.0,355.2,361.0,360.6,360.55,32439,1169590915000.0,552,26192,0.8074
2017-09-01,MAYURUNIQ,EQ,360.6,362.9,364.75,360.5,361.0,361.35,361.89,44984,1627947335000.0,850,37206,0.8271
2017-09-04,MAYURUNIQ,EQ,361.35,360.55,366.95,358.8,363.25,361.9,362.17,33240,1203838200000.0,978,17992,0.5413
2017-09-05,MAYURUNIQ,EQ,361.9,364.95,365.0,361.5,362.5,362.5,362.25,78466,2842446895000.0,949,65586,0.8359000000000001
2017-09-06,MAYURUNIQ,EQ,362.5,359.15,374.9,359.15,372.55,372.7,369.63,239263,8843964415000.0,2943,154939,0.6476000000000001
2017-09-07,MAYURUNIQ,EQ,372.7,376.0,379.75,356.95,361.9,359.95,361.96,6955952,251776987690000.0,17833,5245711,0.7541
2017-09-08,MAYURUNIQ,EQ,359.95,367.8,369.0,360.65,361.15,362.25,364.51,451460,16456117625000.0,8640,234659,0.5197999999999999
2017-09-11,MAYURUNIQ,EQ,362.25,366.0,374.8,362.95,369.8,370.1,369.06,519525,19173703315000.0,8537,319790,0.6154999999999999
2017-09-12,MAYURUNIQ,EQ,370.1,374.1,376.0,368.95,371.0,370.15,371.6,205414,7633143930000.0,3413,128563,0.6259
2017-09-13,MAYURUNIQ,EQ,370.15,370.2,373.0,361.3,363.6,362.65,366.82,122733,4502102110000.0,2648,67578,0.5506000000000001
2017-09-14,MAYURUNIQ,EQ,362.65,364.8,368.9,358.0,362.5,363.1,362.05,115969,4198689640000.0,2868,79872,0.6887000000000001
2017-09-15,MAYURUNIQ,EQ,363.1,360.0,366.4,358.25,363.5,362.9,363.44,112634,4093560835000.0,2045,74185,0.6586
2017-09-18,MAYURUNIQ,EQ,362.9,363.7,368.0,361.1,365.5,365.95,365.39,64590,2360064385000.0,1589,41230,0.6383
2017-09-19,MAYURUNIQ,EQ,365.95,365.95,367.5,364.05,367.5,366.9,366.16,86128,3153698050000.0,1539,73095,0.8487
2017-09-20,MAYURUNIQ,EQ,366.9,370.0,387.0,367.05,375.0,376.2,379.19,578880,21950517015000.0,10541,303531,0.5243
2017-09-21,MAYURUNIQ,EQ,376.2,375.0,382.55,370.15,376.0,375.8,376.21,141043,5306133420000.0,2770,89184,0.6323
2017-09-22,MAYURUNIQ,EQ,375.8,376.0,377.05,367.95,369.0,371.05,371.98,181761,6761175580000.0,5397,135636,0.7462000000000001
2017-09-25,MAYURUNIQ,EQ,371.05,371.0,371.0,358.0,363.05,363.65,361.64,105616,3819460129999.9995,3300,72306,0.6846
2017-09-26,MAYURUNIQ,EQ,363.65,363.2,366.8,358.5,365.0,364.8,361.2,106764,3856326620000.0005,2671,80895,0.7576999999999999
2017-09-27,MAYURUNIQ,EQ,364.8,365.0,368.0,359.0,359.0,360.75,361.0,81246,2932945170000.0,2256,64181,0.79
2017-09-28,MAYURUNIQ,EQ,360.75,364.0,366.7,358.55,362.0,362.25,360.56,47371,1707986825000.0,1244,33735,0.7121
2017-09-29,MAYURUNIQ,EQ,362.25,363.4,367.8,363.35,365.0,364.15,364.52,14736,537163625000.0,382,10206,0.6926000000000001
2017-10-03,MAYURUNIQ,EQ,364.15,369.0,369.0,361.5,363.0,364.85,364.5,15466,563740830000.0,552,9867,0.638
2017-10-04,MAYURUNIQ,EQ,364.85,362.0,369.0,362.0,366.0,365.25,365.28,27142,991447410000.0,1082,18568,0.6840999999999999
2017-10-05,MAYURUNIQ,EQ,365.25,364.1,390.0,364.1,388.0,385.55,382.07,315569,12056867985000.0,8199,143883,0.4559
2017-10-06,MAYURUNIQ,EQ,385.55,389.8,390.0,380.0,381.0,381.45,386.02,69954,2700380460000.0,1874,38377,0.5486
2017-10-09,MAYURUNIQ,EQ,381.45,386.95,397.4,382.6,383.15,385.25,389.21,169537,6598485000000.0,3734,88265,0.5206000000000001
2017-10-10,MAYURUNIQ,EQ,385.25,386.75,396.8,382.0,391.3,394.2,390.65,83172,3249137330000.0,2456,48983,0.5889
2017-10-11,MAYURUNIQ,EQ,394.2,396.95,404.95,383.55,389.0,387.8,395.29,190003,7510637000000.0,4753,102816,0.5411
2017-10-12,MAYURUNIQ,EQ,387.8,396.95,404.5,390.25,403.0,402.65,399.06,108398,4325766829999.9995,4070,72922,0.6727
2017-10-13,MAYURUNIQ,EQ,402.65,409.95,409.95,400.0,407.5,405.4,404.56,74224,3002831725000.0,3359,47313,0.6374000000000001
2017-10-16,MAYURUNIQ,EQ,405.4,407.95,417.0,403.15,405.85,408.5,410.86,118343,4862269260000.0,2796,77278,0.653
2017-10-17,MAYURUNIQ,EQ,408.5,415.0,415.9,404.35,411.5,412.15,411.47,68941,2836702860000.0,1682,44740,0.649
2017-10-18,MAYURUNIQ,EQ,412.15,414.8,415.9,407.0,415.0,414.65,412.38,36936,1523184200000.0,1078,26860,0.7272
2017-10-19,MAYURUNIQ,EQ,414.65,412.1,416.0,408.55,408.55,412.35,414.02,42655,1765987320000.0,856,33693,0.7898999999999999
2017-10-23,MAYURUNIQ,EQ,412.35,413.95,422.95,405.0,421.0,418.6,415.15,87790,3644607679999.9995,1943,60490,0.6890000000000001
2017-10-24,MAYURUNIQ,EQ,418.6,420.9,439.7,417.0,432.9,432.9,430.68,221451,9537464260000.0,5274,94897,0.42850000000000005
2017-10-25,MAYURUNIQ,EQ,432.9,439.9,439.95,428.0,436.0,434.9,432.9,100576,4353916925000.0,1962,76416,0.7598
2017-10-26,MAYURUNIQ,EQ,434.9,435.2,442.05,431.65,440.0,439.55,437.2,80193,3506060275000.0,2263,50706,0.6323
2017-10-27,MAYURUNIQ,EQ,439.55,439.9,449.55,425.0,426.9,430.0,439.85,92768,4080355185000.0,3333,67092,0.7232
2017-10-30,MAYURUNIQ,EQ,430.0,430.05,435.0,428.05,431.0,430.95,431.02,34718,1496431175000.0,1242,21090,0.6075
2017-10-31,MAYURUNIQ,EQ,430.95,430.0,454.6,426.3,452.0,450.35,444.21,182979,8128064220000.0,3332,141685,0.7743000000000001
2017-11-01,MAYURUNIQ,EQ,450.35,456.4,465.1,441.4,450.0,452.05,459.54,389568,17902232540000.0,3836,308021,0.7907
2017-11-02,MAYURUNIQ,EQ,452.05,459.9,464.0,454.0,455.05,455.25,455.93,84248,3841108340000.0,2316,57137,0.6781999999999999
2017-11-03,MAYURUNIQ,EQ,455.25,455.0,462.75,451.55,460.5,460.15,458.85,68641,3149595510000.0,2442,45103,0.6570999999999999
2017-11-06,MAYURUNIQ,EQ,460.15,451.15,478.45,451.15,475.0,475.15,472.05,154521,7294153920000.0,3118,100766,0.6520999999999999
2017-11-07,MAYURUNIQ,EQ,475.15,479.4,479.4,466.0,470.0,470.1,470.99,83547,3934966229999.9995,2453,51115,0.6118
2017-11-08,MAYURUNIQ,EQ,470.1,475.8,475.8,462.95,464.0,465.0,468.19,215833,10105144195000.0,2214,195570,0.9061
2017-11-09,MAYURUNIQ,EQ,465.0,460.0,466.9,449.05,450.0,458.65,459.85,110208,5067928680000.0,4952,84582,0.7675000000000001
2017-11-10,MAYURUNIQ,EQ,458.65,459.0,459.0,441.0,447.7,443.25,449.52,21387,961388975000.0,880,14160,0.6620999999999999
2017-11-13,MAYURUNIQ,EQ,443.25,448.0,461.95,436.45,452.5,450.85,451.82,45646,2062376780000.0,1923,24542,0.5377000000000001
2017-11-14,MAYURUNIQ,EQ,450.85,453.7,463.0,451.1,461.0,459.9,456.2,41223,1880609685000.0002,903,30357,0.7364
2017-11-15,MAYURUNIQ,EQ,459.9,464.9,464.95,442.0,452.0,447.4,452.77,43012,1947471670000.0,1147,30301,0.7045
2017-11-16,MAYURUNIQ,EQ,447.4,448.0,471.95,448.0,469.0,463.6,459.21,42350,1944769545000.0,1147,28441,0.6716
2017-11-17,MAYURUNIQ,EQ,463.6,474.0,474.0,453.05,455.2,456.55,463.29,31012,1436769560000.0,1475,17468,0.5633
2017-11-20,MAYURUNIQ,EQ,456.55,470.0,484.85,470.0,475.8,475.25,476.98,267164,12743147950000.0,7797,93339,0.3494
2017-11-21,MAYURUNIQ,EQ,475.25,484.8,488.0,466.55,471.2,472.2,476.83,74140,3535212554999.9995,2021,37952,0.5119
2017-11-22,MAYURUNIQ,EQ,472.2,476.15,479.45,456.0,464.0,460.45,466.45,59477,2774277285000.0,1499,33671,0.5661
2017-11-23,MAYURUNIQ,EQ,460.45,460.0,467.0,455.55,456.0,456.3,459.61,45494,2090947070000.0,1332,24253,0.5331
2017-11-24,MAYURUNIQ,EQ,456.3,455.0,461.0,452.25,454.15,455.55,458.07,96942,4440577165000.0,2878,63001,0.6498999999999999
2017-11-27,MAYURUNIQ,EQ,455.55,455.55,465.0,451.0,458.0,458.1,458.95,46185,2119682864999.9998,2205,36089,0.7814
2017-11-28,MAYURUNIQ,EQ,458.1,465.0,465.0,452.2,460.0,459.65,459.07,45318,2080433405000.0,1111,32381,0.7145
2017-11-29,MAYURUNIQ,EQ,459.65,456.0,460.0,453.4,456.95,456.05,457.2,31894,1458209465000.0,754,21608,0.6775
2017-11-30,MAYURUNIQ,EQ,456.05,457.85,459.6,448.9,459.5,456.35,455.65,25368,1155884785000.0,1752,19413,0.7653
2017-12-01,MAYURUNIQ,EQ,456.35,464.0,468.9,458.0,462.1,461.9,463.64,72233,3348997685000.0,4863,51009,0.7062
2017-12-04,MAYURUNIQ,EQ,461.9,465.15,482.9,458.05,478.1,480.15,467.79,207614,9711875120000.0,4575,141601,0.682
2017-12-05,MAYURUNIQ,EQ,480.15,486.5,503.5,481.5,496.05,500.0,495.19,151659,7510024275000.0,7792,75987,0.501
2017-12-06,MAYURUNIQ,EQ,500.0,500.0,503.0,482.0,485.0,485.55,496.89,221628,11012440095000.0,2692,195586,0.8825000000000001
2017-12-07,MAYURUNIQ,EQ,485.55,488.0,497.3,476.2,495.0,494.5,488.93,58003,2835939005000.0,2868,33578,0.5789
2017-12-08,MAYURUNIQ,EQ,494.5,494.05,516.35,490.0,500.15,503.9,506.79,150015,7602683980000.0,4927,58404,0.3893
2017-12-11,MAYURUNIQ,EQ,503.9,503.9,517.4,501.25,510.7,512.7,510.41,138688,7078711334999.999,2051,116257,0.8383
2017-12-12,MAYURUNIQ,EQ,512.7,516.0,516.0,505.0,507.75,509.0,510.31,32048,1635453855000.0,1479,20734,0.647
2017-12-13,MAYURUNIQ,EQ,509.0,501.5,513.0,495.05,496.25,498.45,504.92,29602,1494651730000.0,1379,18165,0.6136
2017-12-14,MAYURUNIQ,EQ,498.45,513.1,513.1,490.3,494.0,496.3,496.42,71174,3533199854999.9995,5507,45167,0.6346
2017-12-15,MAYURUNIQ,EQ,496.3,499.1,508.0,494.05,495.0,498.2,500.87,26016,1303067940000.0,940,17677,0.6795
2017-12-18,MAYURUNIQ,EQ,498.2,499.8,509.5,481.1,502.8,500.2,499.89,29596,1479469615000.0,1188,13793,0.466
2017-12-19,MAYURUNIQ,EQ,500.2,496.5,509.5,496.5,507.0,506.95,504.16,38115,1921608610000.0002,1153,26466,0.6944
2017-12-20,MAYURUNIQ,EQ,506.95,510.0,510.0,499.1,499.1,502.2,504.26,45022,2270270405000.0,1304,30933,0.6870999999999999
2017-12-21,MAYURUNIQ,EQ,502.2,500.0,509.9,496.0,509.5,509.15,504.86,33166,1674430385000.0,661,27142,0.8184
2017-12-22,MAYURUNIQ,EQ,509.15,510.0,529.3,506.5,510.0,514.05,520.39,83357,4337829054999.9995,2465,35820,0.42969999999999997
2017-12-26,MAYURUNIQ,EQ,514.05,518.95,519.75,506.0,508.2,512.7,515.11,23914,1231825625000.0,917,14274,0.5969
2017-12-27,MAYURUNIQ,EQ,512.7,514.05,520.05,510.05,511.15,512.45,515.54,31542,1626112150000.0,1471,24958,0.7913
2017-12-28,MAYURUNIQ,EQ,512.45,512.0,514.9,504.0,504.0,505.7,510.9,20294,1036815075000.0,1019,12719,0.6267
2017-12-29,MAYURUNIQ,EQ,505.7,507.0,520.0,507.0,515.0,515.75,515.83,32343,1668360240000.0,1084,23721,0.7334
2018-01-01,MAYURUNIQ,EQ,515.75,515.6,515.6,493.0,495.0,495.65,501.33,37754,1892706939999.9998,1657,21042,0.5573
2018-01-02,MAYURUNIQ,EQ,495.65,495.0,506.0,493.3,505.9,503.6,499.4,43393,2167058414999.9998,1104,28382,0.6541
