Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-01-03,MAYURUNIQ,EQ,503.6,504.9,519.0,503.7,515.25,514.95,515.32,67544,3480706350000.0,1813,47183,0.6986
2018-01-04,MAYURUNIQ,EQ,514.95,519.85,520.0,502.6,505.0,505.75,513.12,22887,1174369210000.0,691,17646,0.7709999999999999
2018-01-05,MAYURUNIQ,EQ,505.75,516.95,528.55,500.0,525.0,525.35,520.75,66293,3452186085000.0,2960,45889,0.6922
2018-01-08,MAYURUNIQ,EQ,525.35,525.35,544.0,524.9,540.0,536.6,535.63,87517,4687707695000.0,2478,63544,0.7261
2018-01-09,MAYURUNIQ,EQ,536.6,533.2,542.75,521.25,527.8,525.25,538.8,192350,10363893570000.0,1160,178520,0.9281
2018-01-10,MAYURUNIQ,EQ,525.25,527.8,536.0,525.0,536.0,533.1,531.05,36475,1937010214999.9998,1866,24096,0.6606000000000001
2018-01-11,MAYURUNIQ,EQ,533.1,534.75,550.9,529.95,534.8,535.35,539.81,51103,2758568035000.0,2006,34305,0.6713
2018-01-12,MAYURUNIQ,EQ,535.35,539.1,555.0,539.0,554.0,552.85,549.62,218232,11994369185000.0,13797,183978,0.843
2018-01-15,MAYURUNIQ,EQ,552.85,554.9,569.95,540.2,554.5,556.0,559.93,56064,3139189245000.0,1680,36779,0.6559999999999999
2018-01-16,MAYURUNIQ,EQ,556.0,561.2,561.2,530.15,533.7,533.6,544.14,28770,1565488340000.0,1749,18710,0.6503
2018-01-17,MAYURUNIQ,EQ,533.6,533.9,536.0,520.1,527.35,527.85,527.14,43837,2310816115000.0,3454,30305,0.6912999999999999
2018-01-18,MAYURUNIQ,EQ,527.85,529.1,535.25,523.0,525.0,525.2,529.05,33810,1788721295000.0,1348,25610,0.7575000000000001
2018-01-19,MAYURUNIQ,EQ,525.2,525.0,525.0,511.7,515.4,517.6,518.76,20634,1070403005000.0001,1149,13579,0.6581
2018-01-22,MAYURUNIQ,EQ,517.6,517.6,534.95,515.0,533.0,527.2,525.46,16031,842360100000.0,739,10282,0.6414
2018-01-23,MAYURUNIQ,EQ,527.2,527.2,558.0,527.2,554.95,550.5,546.07,72460,3956813904999.9995,3891,40323,0.5565
2018-01-24,MAYURUNIQ,EQ,550.5,550.55,550.55,528.1,529.0,531.85,534.74,26523,1418280625000.0,1529,14928,0.5628000000000001
2018-01-25,MAYURUNIQ,EQ,531.85,527.0,531.35,517.55,520.0,519.25,524.1,35956,1884464200000.0,1482,29045,0.8078000000000001
2018-01-29,MAYURUNIQ,EQ,519.25,519.0,527.5,505.0,505.15,511.3,515.34,21407,1103177835000.0,2454,18384,0.8588
2018-01-30,MAYURUNIQ,EQ,511.3,511.25,516.0,501.1,507.5,506.2,507.88,21487,1091271605000.0001,1419,14009,0.652
2018-01-31,MAYURUNIQ,EQ,506.2,502.05,504.95,491.55,493.2,493.05,498.79,42314,2110595060000.0002,1246,25959,0.6135
2018-02-01,MAYURUNIQ,EQ,493.05,490.55,514.95,490.55,504.0,502.75,503.0,18170,913942840000.0,916,12214,0.6722
2018-02-02,MAYURUNIQ,EQ,502.75,503.0,505.0,470.1,492.3,477.3,497.4,60050,2986885860000.0,1165,49993,0.8325
2018-02-05,MAYURUNIQ,EQ,477.3,456.0,486.45,450.0,474.5,479.0,465.63,25855,1203890640000.0,1424,14606,0.5649000000000001
2018-02-06,MAYURUNIQ,EQ,479.0,451.0,476.0,442.1,475.0,467.5,459.35,33482,1538008665000.0,2503,21572,0.6443000000000001
2018-02-07,MAYURUNIQ,EQ,467.5,475.0,496.0,475.0,491.1,489.7,488.97,21452,1048929690000.0,1365,14732,0.6867
2018-02-08,MAYURUNIQ,EQ,489.7,493.0,503.0,481.25,492.0,499.4,495.81,13039,646484655000.0,796,7445,0.5710000000000001
2018-02-09,MAYURUNIQ,EQ,499.4,477.1,505.0,477.1,492.8,497.25,495.31,9212,456278425000.0,620,4994,0.5421
2018-02-12,MAYURUNIQ,EQ,497.25,503.95,520.0,498.8,502.1,511.2,509.36,10699,544958970000.0,621,7243,0.677
2018-02-14,MAYURUNIQ,EQ,511.2,513.0,517.45,500.0,500.0,501.8,505.52,10506,531098180000.0,580,6312,0.6008
2018-02-15,MAYURUNIQ,EQ,501.8,510.0,516.95,497.5,515.0,513.35,506.86,18217,923347219999.9999,1074,11643,0.6391
2018-02-16,MAYURUNIQ,EQ,513.35,518.0,518.0,505.0,505.35,506.7,506.7,6616,335234175000.0,1080,4165,0.6295000000000001
2018-02-19,MAYURUNIQ,EQ,506.7,502.05,511.0,500.0,511.0,509.55,505.69,10895,550952310000.0,619,8430,0.7737
2018-02-20,MAYURUNIQ,EQ,509.55,505.5,512.95,492.4,495.05,506.75,503.09,11966,601999770000.0,1340,6341,0.5299
2018-02-21,MAYURUNIQ,EQ,506.75,505.85,515.95,496.0,506.5,506.45,507.43,14751,748515180000.0,747,7760,0.5261
2018-02-22,MAYURUNIQ,EQ,506.45,505.0,515.0,498.0,510.0,509.7,504.4,16242,819246845000.0,1172,10253,0.6313000000000001
2018-02-23,MAYURUNIQ,EQ,509.7,509.75,519.0,502.1,503.1,505.2,509.8,179345,9143088815000.0,1255,157921,0.8805
2018-02-26,MAYURUNIQ,EQ,505.2,508.05,513.9,505.0,510.0,509.95,510.01,22586,1151915510000.0,2303,19516,0.8641
2018-02-27,MAYURUNIQ,EQ,509.95,509.05,517.45,505.95,511.7,509.2,512.38,22007,1127589755000.0,717,10705,0.4864
2018-02-28,MAYURUNIQ,EQ,509.2,503.05,511.95,502.0,510.0,510.05,509.38,9759,497099895000.0,1061,6837,0.7006
2018-03-01,MAYURUNIQ,EQ,510.05,510.15,514.95,510.0,510.0,510.0,510.22,10409,531090915000.00006,675,9151,0.8791
2018-03-05,MAYURUNIQ,EQ,510.0,510.0,513.9,500.15,505.0,505.7,506.05,27655,1399491620000.0,1692,21156,0.765
2018-03-06,MAYURUNIQ,EQ,505.7,508.1,508.15,500.0,500.0,500.0,503.01,9844,495160245000.0,285,8146,0.8275
2018-03-07,MAYURUNIQ,EQ,500.0,495.0,503.4,486.05,502.1,498.05,495.57,22135,1096939125000.0,979,14571,0.6583
2018-03-08,MAYURUNIQ,EQ,498.05,498.05,520.0,496.6,516.4,517.0,509.45,502548,25602230020000.0,1978,460092,0.9155
2018-03-09,MAYURUNIQ,EQ,517.0,526.0,534.4,517.6,519.0,519.4,525.57,43202,2270562850000.0,2070,17974,0.41600000000000004
2018-03-12,MAYURUNIQ,EQ,519.4,524.0,524.0,508.05,511.05,513.4,514.42,16063,826319385000.0,921,8195,0.5102
2018-03-13,MAYURUNIQ,EQ,513.4,515.0,527.85,505.5,509.25,508.85,512.99,19101,979856894999.9999,1019,6893,0.36090000000000005
2018-03-14,MAYURUNIQ,EQ,508.85,505.15,513.95,500.0,500.0,501.75,503.92,13101,660189805000.0,798,7128,0.5441
2018-03-15,MAYURUNIQ,EQ,501.75,500.4,502.85,494.0,496.0,496.2,499.01,15030,750018310000.0,660,10438,0.6945
2018-03-16,MAYURUNIQ,EQ,496.2,496.05,500.0,492.0,498.0,496.45,497.86,6538,325499265000.0,260,4801,0.7343000000000001
2018-03-19,MAYURUNIQ,EQ,496.45,497.1,499.05,486.2,490.0,487.8,491.46,5789,284504040000.0,424,3942,0.6809000000000001
2018-03-20,MAYURUNIQ,EQ,487.8,485.0,488.35,468.05,473.0,472.65,479.27,12747,610930590000.0,836,7519,0.5899
2018-03-21,MAYURUNIQ,EQ,472.65,482.8,482.8,465.0,465.0,465.15,468.9,15642,733452100000.0,847,8477,0.5418999999999999
2018-03-22,MAYURUNIQ,EQ,465.15,465.0,469.8,465.0,465.1,466.15,465.54,14578,678666880000.0,425,11306,0.7756000000000001
2018-03-23,MAYURUNIQ,EQ,466.15,460.0,470.95,460.0,460.6,460.7,463.81,16277,754943180000.0,491,12410,0.7624
2018-03-26,MAYURUNIQ,EQ,460.7,465.8,470.0,445.3,470.0,465.6,458.86,10072,462165495000.0,852,5753,0.5712
2018-03-27,MAYURUNIQ,EQ,465.6,467.25,484.9,466.05,477.0,475.75,475.49,5268,250486095000.00003,389,3413,0.6479
2018-03-28,MAYURUNIQ,EQ,475.75,470.1,484.05,470.0,475.0,474.8,475.8,6156,292901090000.0,362,4825,0.7837999999999999
2018-04-02,MAYURUNIQ,EQ,474.8,475.0,488.9,470.15,488.9,481.7,479.14,8545,409425325000.0,571,4661,0.5455
2018-04-03,MAYURUNIQ,EQ,481.7,482.05,492.7,481.9,483.0,486.55,488.09,4613,225154900000.0,488,2363,0.5122
2018-04-04,MAYURUNIQ,EQ,486.55,487.0,498.9,483.1,497.9,495.75,493.4,12074,595733620000.0,1462,9577,0.7931999999999999
2018-04-05,MAYURUNIQ,EQ,495.75,497.05,501.0,490.5,494.5,495.05,499.27,23467,1171643705000.0,1313,20056,0.8545999999999999
2018-04-06,MAYURUNIQ,EQ,495.05,490.0,496.0,489.95,492.05,494.05,493.6,2453,121079580000.0,182,1636,0.6668999999999999
2018-04-09,MAYURUNIQ,EQ,494.05,500.05,500.05,487.1,495.0,496.8,493.36,6682,329664840000.0,789,2989,0.4473
2018-04-10,MAYURUNIQ,EQ,496.8,490.15,497.05,490.0,490.1,492.6,492.81,4397,216689445000.00003,469,2074,0.4717
2018-04-11,MAYURUNIQ,EQ,492.6,493.05,496.1,488.0,490.45,490.95,490.04,2739,134221085000.00002,203,1481,0.5407000000000001
2018-04-12,MAYURUNIQ,EQ,490.95,490.45,493.75,482.0,483.2,483.7,487.07,4107,200037795000.0,371,2589,0.6304
2018-04-13,MAYURUNIQ,EQ,483.7,487.35,487.5,480.05,480.05,480.85,482.23,2649,127741985000.00002,277,1655,0.6248
2018-04-16,MAYURUNIQ,EQ,480.85,482.0,482.0,472.45,472.7,474.25,477.4,5274,251778125000.0,354,3911,0.7415999999999999
2018-04-17,MAYURUNIQ,EQ,474.25,481.9,481.9,474.05,477.0,477.0,477.19,5057,241317479999.99997,288,4044,0.7997
2018-04-18,MAYURUNIQ,EQ,477.0,477.75,489.0,473.1,477.5,480.8,483.24,6719,324687645000.0,438,4555,0.6779000000000001
2018-04-19,MAYURUNIQ,EQ,480.8,488.85,488.85,471.15,474.0,474.5,474.82,8878,421547434999.99994,463,5496,0.6191
2018-04-20,MAYURUNIQ,EQ,474.5,475.05,475.05,462.6,470.0,465.45,466.83,9793,457165125000.0,1036,5915,0.604
2018-04-23,MAYURUNIQ,EQ,465.45,468.95,492.95,466.0,489.2,489.2,479.32,9176,439821550000.0,561,6364,0.6935
2018-04-24,MAYURUNIQ,EQ,489.2,485.05,504.2,480.1,495.0,495.25,495.76,17226,853996205000.0001,734,11321,0.6572
2018-04-25,MAYURUNIQ,EQ,495.25,494.9,500.05,491.5,499.9,498.2,499.85,145656,7280561120000.0,703,141510,0.9715
2018-04-26,MAYURUNIQ,EQ,498.2,505.0,506.2,494.1,500.0,499.95,499.93,84837,4241286900000.0,813,80451,0.9483
2018-04-27,MAYURUNIQ,EQ,499.95,492.5,511.0,492.5,504.0,502.1,503.66,87623,4413246330000.0,1570,58209,0.6643000000000001
2018-04-30,MAYURUNIQ,EQ,502.1,505.05,513.0,493.15,497.0,496.85,502.56,32058,1611119625000.0,1659,20055,0.6256
2018-05-02,MAYURUNIQ,EQ,496.85,505.0,505.0,475.0,482.0,480.8,484.67,23805,1153764215000.0,1311,14348,0.6027
2018-05-03,MAYURUNIQ,EQ,480.8,479.0,489.0,468.2,468.25,469.65,474.47,33516,1590243040000.0,1218,26783,0.7991
2018-05-04,MAYURUNIQ,EQ,469.65,482.9,482.9,465.0,471.0,471.85,469.98,9407,442112075000.0,548,4796,0.5098
2018-05-07,MAYURUNIQ,EQ,471.85,483.95,484.75,472.1,472.1,474.65,477.92,7237,345873020000.0,462,4746,0.6558
2018-05-08,MAYURUNIQ,EQ,474.65,477.9,478.9,471.0,471.0,471.5,473.4,5241,248108550000.0,282,3724,0.7106
2018-05-09,MAYURUNIQ,EQ,471.5,477.95,486.75,473.0,485.95,483.0,475.61,26834,1276265005000.0,420,22751,0.8478
2018-05-10,MAYURUNIQ,EQ,483.0,487.75,487.8,474.0,475.0,475.2,476.18,8590,409037925000.0,487,6626,0.7714
2018-05-11,MAYURUNIQ,EQ,475.2,479.05,480.0,472.0,474.75,475.35,475.89,11481,546372875000.0,573,8915,0.7765000000000001
2018-05-14,MAYURUNIQ,EQ,475.35,480.0,482.9,472.05,475.0,475.7,475.38,8748,415858135000.0,432,5806,0.6637000000000001
2018-05-15,MAYURUNIQ,EQ,475.7,474.95,484.6,472.0,475.0,475.1,478.36,9913,474198065000.00006,422,6521,0.6578
2018-05-16,MAYURUNIQ,EQ,475.1,476.15,483.5,465.0,481.5,480.15,473.42,19047,901727625000.0,842,15170,0.7965000000000001
2018-05-17,MAYURUNIQ,EQ,480.15,480.95,483.25,478.25,480.1,479.5,480.65,2794,134292605000.0,109,2393,0.8565
2018-05-18,MAYURUNIQ,EQ,479.5,480.0,482.35,473.1,475.0,475.0,475.34,5502,261532495000.00003,336,4159,0.7559
2018-05-21,MAYURUNIQ,EQ,475.0,466.0,484.0,460.4,465.0,467.95,465.88,9905,461450595000.0,571,6128,0.6187
2018-05-22,MAYURUNIQ,EQ,467.95,467.95,481.95,465.05,476.25,480.5,473.93,6145,291228570000.0,522,4266,0.6942
2018-05-23,MAYURUNIQ,EQ,480.5,480.4,484.65,466.1,470.0,470.05,471.36,6527,307658460000.0,484,4092,0.6269
2018-05-24,MAYURUNIQ,EQ,470.05,472.3,477.9,466.1,472.0,472.15,470.76,5334,251102535000.0,466,3720,0.6973999999999999
2018-05-25,MAYURUNIQ,EQ,472.15,472.5,474.05,468.5,470.05,470.5,471.31,10888,513160980000.0,673,9576,0.8795000000000001
2018-05-28,MAYURUNIQ,EQ,470.5,457.35,486.45,457.35,477.25,479.55,476.7,8898,424171825000.0,1301,7065,0.794
2018-05-29,MAYURUNIQ,EQ,479.55,475.55,479.95,470.05,470.05,474.8,474.74,1859,88253270000.0,153,1478,0.7951
2018-05-30,MAYURUNIQ,EQ,474.8,468.05,475.05,465.0,466.35,469.7,473.01,12280,580856670000.0,547,10948,0.8915000000000001
2018-05-31,MAYURUNIQ,EQ,469.7,475.0,476.05,462.0,469.0,466.05,466.98,10024,468103680000.0,774,5901,0.5887
2018-06-01,MAYURUNIQ,EQ,466.05,465.9,472.0,461.2,463.0,465.7,465.76,4757,221563595000.00003,393,3212,0.6752
2018-06-04,MAYURUNIQ,EQ,465.7,465.0,468.0,439.5,441.0,441.7,451.83,18285,826170305000.0,939,12121,0.6629
2018-06-05,MAYURUNIQ,EQ,441.7,448.0,450.05,422.05,423.5,425.95,432.27,13840,598266825000.0,929,9159,0.6618
2018-06-06,MAYURUNIQ,EQ,425.95,429.95,439.9,423.6,439.0,438.9,435.11,10116,440160630000.0,363,6716,0.6639
2018-06-07,MAYURUNIQ,EQ,438.9,448.0,450.0,435.0,435.3,435.45,439.85,15194,668306140000.0,471,11909,0.7837999999999999
2018-06-08,MAYURUNIQ,EQ,435.45,436.7,438.85,425.0,437.9,429.3,431.76,11288,487374550000.0,578,8126,0.7199
2018-06-11,MAYURUNIQ,EQ,429.3,434.9,442.8,434.9,437.95,436.8,440.02,12822,564198155000.0,498,8161,0.6365
2018-06-12,MAYURUNIQ,EQ,436.8,439.5,446.55,439.5,446.5,445.25,443.66,8969,397916670000.0,272,6757,0.7534000000000001
2018-06-13,MAYURUNIQ,EQ,445.25,446.0,448.35,441.05,446.25,444.95,445.23,4326,192604895000.0,204,2911,0.6729
2018-06-14,MAYURUNIQ,EQ,444.95,430.0,447.5,430.0,445.0,443.75,441.7,7318,323238375000.0,349,4407,0.6022
2018-06-15,MAYURUNIQ,EQ,443.75,443.75,448.75,441.05,447.0,446.35,445.11,6310,280865915000.0,252,4862,0.7705
2018-06-18,MAYURUNIQ,EQ,446.35,450.0,450.0,446.6,447.05,447.85,447.66,4574,204759940000.0,216,3136,0.6856
2018-06-19,MAYURUNIQ,EQ,447.85,448.05,450.0,443.4,449.5,447.85,446.28,3925,175164040000.0,187,2664,0.6787000000000001
2018-06-20,MAYURUNIQ,EQ,447.85,449.95,450.0,440.0,440.0,441.45,443.88,2654,117805320000.0,214,1412,0.532
2018-06-21,MAYURUNIQ,EQ,441.45,442.25,444.9,431.3,431.3,431.75,433.45,8988,389582315000.0,431,5749,0.6396000000000001
2018-06-22,MAYURUNIQ,EQ,431.75,431.75,432.55,422.5,425.75,424.05,425.39,7211,306747040000.0,358,5030,0.6975
2018-06-25,MAYURUNIQ,EQ,424.05,424.65,433.9,420.0,420.0,420.85,424.81,7848,333394175000.0,1266,5440,0.6931999999999999
2018-06-26,MAYURUNIQ,EQ,420.85,420.0,428.45,416.1,428.4,426.0,420.54,3788,159300605000.0,363,2131,0.5626
2018-06-27,MAYURUNIQ,EQ,426.0,425.65,428.4,411.1,417.6,416.55,419.82,34511,1448851600000.0,366,33295,0.9648000000000001
2018-06-28,MAYURUNIQ,EQ,416.55,419.9,419.9,410.0,417.1,412.4,412.38,9645,397738820000.0,760,6738,0.6986
2018-06-29,MAYURUNIQ,EQ,412.4,412.0,424.6,412.0,420.4,419.95,419.15,9958,417388545000.0,629,6401,0.6428
2018-07-02,MAYURUNIQ,EQ,419.95,420.9,426.95,418.1,422.0,424.95,423.97,4904,207915340000.0,338,3605,0.7351000000000001
2018-07-03,MAYURUNIQ,EQ,424.95,425.0,428.4,412.65,420.0,419.2,419.55,13797,578847930000.0,622,11861,0.8597
2018-07-04,MAYURUNIQ,EQ,419.2,418.5,418.55,405.0,407.1,405.45,408.68,39414,1610753010000.0,2751,29135,0.7392000000000001
2018-07-05,MAYURUNIQ,EQ,405.45,407.2,419.45,394.0,397.2,399.8,399.13,25178,1004920915000.0,1769,14037,0.5575
2018-07-06,MAYURUNIQ,EQ,399.8,404.4,407.9,400.15,407.0,406.05,405.15,35474,1437244605000.0,977,32747,0.9231
2018-07-09,MAYURUNIQ,EQ,406.05,412.0,413.5,406.0,406.55,407.35,408.62,13238,540930159999.99994,715,10016,0.7565999999999999
2018-07-10,MAYURUNIQ,EQ,407.35,408.0,415.0,402.5,403.7,403.25,408.2,15756,643158175000.0,485,12206,0.7747
2018-07-11,MAYURUNIQ,EQ,403.25,403.3,416.4,403.25,405.0,406.05,412.52,26711,1101894780000.0,679,21321,0.7981999999999999
2018-07-12,MAYURUNIQ,EQ,406.05,413.9,415.0,405.1,413.9,411.4,412.16,17842,735379815000.0,763,11211,0.6283
2018-07-13,MAYURUNIQ,EQ,411.4,410.05,412.9,406.0,406.5,406.5,409.31,8639,353600540000.0,249,6809,0.7881999999999999
2018-07-16,MAYURUNIQ,EQ,406.5,406.5,412.45,394.0,394.0,395.85,402.69,10321,415614210000.0,442,8453,0.8190000000000001
2018-07-17,MAYURUNIQ,EQ,395.85,395.0,404.8,391.0,391.0,393.05,395.5,12730,503469805000.0,531,9744,0.7654000000000001
2018-07-18,MAYURUNIQ,EQ,393.05,393.1,404.05,393.05,395.0,394.5,397.06,10629,422030684999.99994,464,7915,0.7447
2018-07-19,MAYURUNIQ,EQ,394.5,396.85,399.95,388.0,389.0,389.25,394.7,16701,659192575000.0,326,15629,0.9358
2018-07-20,MAYURUNIQ,EQ,389.25,390.05,395.95,388.6,394.65,392.05,393.36,6404,251909454999.99997,413,4674,0.7299
2018-07-23,MAYURUNIQ,EQ,392.05,404.4,404.4,392.0,392.6,394.15,395.24,7088,280147560000.0,328,5769,0.8139000000000001
2018-07-24,MAYURUNIQ,EQ,394.15,394.15,405.0,393.45,398.0,401.75,400.81,11906,477205950000.0,768,8117,0.6818000000000001
2018-07-25,MAYURUNIQ,EQ,401.75,404.95,405.0,398.0,405.0,404.05,402.09,14501,583064685000.0,396,11501,0.7931
2018-07-26,MAYURUNIQ,EQ,404.05,404.05,417.4,404.0,409.9,413.35,413.15,14755,609605390000.0,408,12959,0.8783
2018-07-27,MAYURUNIQ,EQ,413.35,413.2,420.7,410.0,420.0,419.8,417.95,21239,887683740000.0,683,13557,0.6383
2018-07-30,MAYURUNIQ,EQ,419.8,419.95,429.9,419.95,425.0,426.65,425.31,20157,857289119999.9999,622,11471,0.5690999999999999
2018-07-31,MAYURUNIQ,EQ,426.65,427.0,428.95,418.0,425.6,427.3,426.16,7317,311823265000.0,524,4134,0.5650000000000001
2018-08-01,MAYURUNIQ,EQ,427.3,428.0,434.9,427.3,433.0,432.2,430.98,7442,320737505000.0,469,4010,0.5388000000000001
2018-08-02,MAYURUNIQ,EQ,432.2,431.45,431.45,415.55,421.9,420.85,420.24,5757,241931595000.00003,538,2476,0.4301
2018-08-03,MAYURUNIQ,EQ,420.85,422.0,432.0,419.0,421.25,424.75,425.28,8377,356253560000.0,427,5716,0.6823
2018-08-06,MAYURUNIQ,EQ,424.75,428.3,428.3,407.8,421.45,422.05,420.05,11313,475200540000.00006,665,6454,0.5705
2018-08-07,MAYURUNIQ,EQ,422.05,428.3,428.3,418.0,423.2,419.55,421.37,10453,440458220000.0,905,5845,0.5592
2018-08-08,MAYURUNIQ,EQ,419.55,419.5,420.0,416.1,420.0,420.0,418.65,4462,186799425000.0,178,3610,0.8090999999999999
2018-08-09,MAYURUNIQ,EQ,420.0,420.1,420.1,415.65,420.0,419.7,418.36,2121,88733785000.0,155,1248,0.5884
2018-08-10,MAYURUNIQ,EQ,419.7,415.55,419.45,411.55,416.8,414.55,416.31,6098,253864995000.00003,360,3989,0.6541
2018-08-13,MAYURUNIQ,EQ,414.55,420.75,420.75,400.5,403.5,408.6,413.97,8881,367647420000.0,528,5669,0.6383
2018-08-14,MAYURUNIQ,EQ,408.6,405.0,418.6,402.05,407.2,410.25,410.73,7676,315276215000.0,500,4721,0.615
2018-08-16,MAYURUNIQ,EQ,410.25,417.95,417.95,396.05,397.3,399.0,403.86,16586,669842330000.0,914,11582,0.6983
2018-08-17,MAYURUNIQ,EQ,399.0,404.9,405.45,398.5,399.5,400.15,402.57,8288,333647605000.0,587,4495,0.5424
2018-08-20,MAYURUNIQ,EQ,400.15,402.25,406.0,400.3,401.0,401.5,403.3,17081,688875605000.0,606,10504,0.615
2018-08-21,MAYURUNIQ,EQ,401.5,401.85,419.95,401.0,416.55,417.0,414.79,28528,1183300985000.0,1057,21179,0.7424
2018-08-23,MAYURUNIQ,EQ,417.0,417.0,428.2,417.0,419.9,420.0,422.59,21847,923243255000.0001,951,13004,0.5952000000000001
2018-08-24,MAYURUNIQ,EQ,420.0,420.5,422.0,406.6,411.9,410.4,417.06,7193,299991800000.0,585,4879,0.6783
2018-08-27,MAYURUNIQ,EQ,410.4,419.9,419.9,399.0,399.0,399.8,404.12,28522,1152620780000.0,2269,21684,0.7603
2018-08-28,MAYURUNIQ,EQ,399.8,400.0,409.8,396.6,397.0,398.25,401.49,26726,1073029590000.0,1756,17615,0.6591
2018-08-29,MAYURUNIQ,EQ,398.25,400.0,402.15,395.0,396.25,396.45,398.82,18346,731684240000.0,736,13477,0.7345999999999999
2018-08-30,MAYURUNIQ,EQ,396.45,399.8,406.4,393.05,400.0,399.6,397.9,12704,505494220000.0,838,7763,0.6111
2018-08-31,MAYURUNIQ,EQ,399.6,400.05,402.0,395.0,397.45,396.0,397.23,8209,326085565000.0,549,6227,0.7586
2018-09-03,MAYURUNIQ,EQ,396.0,398.0,400.05,395.0,396.05,398.55,398.84,52912,2110325795000.0,1429,44483,0.8407
2018-09-04,MAYURUNIQ,EQ,398.55,399.05,400.05,395.25,399.0,398.65,399.64,61619,2462516540000.0,3162,56298,0.9136
2018-09-05,MAYURUNIQ,EQ,398.65,398.7,399.75,392.25,393.0,394.85,395.49,14205,561792010000.0,448,11384,0.8014
2018-09-06,MAYURUNIQ,EQ,394.85,395.0,395.45,393.1,394.9,394.05,394.78,26216,1034947080000.0001,1000,20959,0.7995000000000001
2018-09-07,MAYURUNIQ,EQ,394.05,395.95,395.95,393.0,395.0,394.95,394.84,11120,439066125000.0,386,9594,0.8628
2018-09-10,MAYURUNIQ,EQ,394.95,395.0,397.9,393.0,395.0,394.9,394.81,22367,883070219999.9999,1086,19842,0.8871
2018-09-11,MAYURUNIQ,EQ,394.9,394.9,395.0,390.0,390.25,390.55,391.96,10002,392034235000.0,470,6775,0.6774
2018-09-12,MAYURUNIQ,EQ,390.55,390.05,392.05,381.05,388.8,387.7,386.65,18775,725936890000.0,926,13057,0.6954000000000001
2018-09-14,MAYURUNIQ,EQ,387.7,390.75,390.75,386.0,388.95,388.4,388.66,10916,424258305000.0,385,9465,0.8671
2018-09-17,MAYURUNIQ,EQ,388.4,389.0,390.0,386.3,389.0,387.8,388.28,13154,510745955000.0,512,10794,0.8206
2018-09-18,MAYURUNIQ,EQ,387.8,386.0,390.0,376.1,376.2,379.5,384.14,12452,478324905000.0,1403,9245,0.7425
2018-09-19,MAYURUNIQ,EQ,379.5,380.0,385.0,378.0,378.0,379.15,381.9,13980,533898415000.00006,517,10058,0.7195
2018-09-21,MAYURUNIQ,EQ,379.15,380.0,380.7,367.1,368.25,372.3,376.39,18907,711637150000.0,844,12207,0.6456000000000001
2018-09-24,MAYURUNIQ,EQ,372.3,385.0,385.0,365.6,370.0,371.45,372.88,33983,1267174760000.0,753,27783,0.8176000000000001
2018-09-25,MAYURUNIQ,EQ,371.45,380.0,380.0,362.45,367.0,367.4,368.47,12005,442353440000.00006,420,8452,0.7040000000000001
2018-09-26,MAYURUNIQ,EQ,367.4,365.0,370.0,362.45,368.0,369.75,368.84,22199,818780135000.0,556,19355,0.8719
2018-09-27,MAYURUNIQ,EQ,369.75,366.0,370.0,363.2,369.0,368.3,368.02,23116,850706169999.9999,1092,15567,0.6734
2018-09-28,MAYURUNIQ,EQ,368.3,368.3,370.0,350.3,370.0,368.4,361.86,23640,855431850000.0,1662,11894,0.5031
2018-10-01,MAYURUNIQ,EQ,368.4,373.0,373.0,356.0,359.4,359.35,361.92,18547,671249860000.0,800,12174,0.6564
2018-10-03,MAYURUNIQ,EQ,359.35,363.5,370.0,360.0,363.0,366.0,366.05,16667,610090325000.0,1189,9660,0.5796
