Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-10-04,MAYURUNIQ,EQ,366.0,366.0,366.0,360.1,365.0,364.9,364.17,17865,650588300000.0,729,11464,0.6417
2018-10-05,MAYURUNIQ,EQ,364.9,365.0,365.0,352.0,352.0,355.5,359.2,16455,591062715000.0,581,12751,0.7748999999999999
2018-10-08,MAYURUNIQ,EQ,355.5,360.75,400.0,350.0,355.0,355.05,358.83,43903,1575368140000.0,858,23172,0.5278
2018-10-09,MAYURUNIQ,EQ,355.05,357.9,361.85,353.0,358.0,358.35,358.63,17363,622680810000.0,977,10390,0.5984
2018-10-10,MAYURUNIQ,EQ,358.35,362.95,367.15,356.1,357.4,360.4,360.28,34582,1245924405000.0,1942,26042,0.7531
2018-10-11,MAYURUNIQ,EQ,360.4,355.05,362.2,351.0,359.0,359.7,359.33,40358,1450193485000.0,489,35900,0.8895000000000001
2018-10-12,MAYURUNIQ,EQ,359.7,362.55,383.4,360.5,370.75,371.25,365.46,31711,1158903955000.0,797,25876,0.816
2018-10-15,MAYURUNIQ,EQ,371.25,374.2,374.2,368.0,372.0,371.55,370.25,10357,383468665000.0,792,8028,0.7751000000000001
2018-10-16,MAYURUNIQ,EQ,371.55,375.5,379.0,370.15,379.0,378.75,376.47,10004,376621505000.0,335,6917,0.6914
2018-10-17,MAYURUNIQ,EQ,378.75,381.3,386.5,375.0,385.0,384.95,383.65,30365,1164947215000.0,867,27670,0.9112
2018-10-19,MAYURUNIQ,EQ,384.95,385.0,389.2,382.6,388.6,386.4,385.49,6824,263057115000.0,485,5892,0.8634000000000001
2018-10-22,MAYURUNIQ,EQ,386.4,386.0,390.0,376.35,385.0,385.1,383.72,8222,315494035000.0,551,5469,0.6652
2018-10-23,MAYURUNIQ,EQ,385.1,386.9,386.9,377.0,378.5,378.6,380.4,7464,283932020000.0,482,6387,0.8556999999999999
2018-10-24,MAYURUNIQ,EQ,378.6,377.2,381.05,366.0,369.0,368.05,369.85,14558,538432980000.0,583,12595,0.8652
2018-10-25,MAYURUNIQ,EQ,368.05,361.05,367.95,358.0,358.1,358.9,361.63,22488,813241670000.0,481,15168,0.6745
2018-10-26,MAYURUNIQ,EQ,358.9,358.5,368.0,357.55,362.75,361.95,363.25,8783,319046210000.0,1598,5490,0.6251
2018-10-29,MAYURUNIQ,EQ,361.95,363.35,374.7,362.0,373.85,369.05,365.52,31596,1154900740000.0,741,18692,0.5916
2018-10-30,MAYURUNIQ,EQ,369.05,373.8,373.85,362.0,362.0,364.75,365.51,10231,373950855000.0,787,6673,0.6522
2018-10-31,MAYURUNIQ,EQ,364.75,363.25,370.15,358.0,359.0,362.3,364.07,11146,405797290000.0,926,6665,0.598
2018-11-01,MAYURUNIQ,EQ,362.3,362.3,364.9,356.0,359.0,357.65,359.53,31889,1146513120000.0,1542,19838,0.6221
2018-11-02,MAYURUNIQ,EQ,357.65,360.05,364.9,359.0,361.5,361.25,361.44,41368,1495216160000.0,615,26043,0.6295000000000001
2018-11-05,MAYURUNIQ,EQ,361.25,360.0,364.35,355.0,356.0,357.45,358.85,18450,662078735000.0,696,13029,0.7062
2018-11-06,MAYURUNIQ,EQ,357.45,361.95,364.5,356.1,360.0,360.0,360.17,19440,700163345000.0,763,9343,0.4806
2018-11-07,MAYURUNIQ,EQ,360.0,363.35,364.9,356.15,358.0,358.25,358.82,27188,975552925000.0,439,19964,0.7343000000000001
2018-11-09,MAYURUNIQ,EQ,358.25,358.65,376.9,358.65,376.4,368.25,364.86,12363,451074340000.00006,466,8979,0.7263
2018-11-12,MAYURUNIQ,EQ,368.25,372.95,372.95,362.5,367.0,367.25,368.57,11714,431742170000.0,668,7717,0.6587999999999999
2018-11-13,MAYURUNIQ,EQ,367.25,367.0,374.0,363.2,373.0,372.45,368.74,10302,379876335000.0,377,8346,0.8101
2018-11-14,MAYURUNIQ,EQ,372.45,369.0,371.05,362.1,366.95,365.15,365.21,15550,567901295000.0,2252,10747,0.6911
2018-11-15,MAYURUNIQ,EQ,365.15,367.9,375.95,362.0,372.0,370.35,369.02,19814,731179405000.0,1149,14527,0.7332
2018-11-16,MAYURUNIQ,EQ,370.35,370.4,381.05,365.55,375.0,375.55,374.86,17434,653526650000.0,2321,10301,0.5909000000000001
2018-11-19,MAYURUNIQ,EQ,375.55,381.0,385.0,376.55,377.0,378.95,380.45,11965,455203825000.0,1076,7302,0.6103000000000001
2018-11-20,MAYURUNIQ,EQ,378.95,377.0,383.9,371.0,380.0,380.9,379.22,4648,176259735000.0,321,3222,0.6931999999999999
2018-11-21,MAYURUNIQ,EQ,380.9,375.0,382.0,375.0,381.9,381.0,380.36,8509,323649785000.0,277,6175,0.7256999999999999
2018-11-22,MAYURUNIQ,EQ,381.0,381.9,388.5,377.3,383.7,384.65,381.98,7870,300621145000.0,441,5579,0.7089
2018-11-26,MAYURUNIQ,EQ,384.65,387.7,398.95,384.9,385.0,386.05,389.22,7821,304409570000.0,602,4875,0.6233
2018-11-27,MAYURUNIQ,EQ,386.05,390.0,390.0,383.1,388.9,388.1,388.45,6898,267950685000.0,438,4347,0.6302000000000001
2018-11-28,MAYURUNIQ,EQ,388.1,385.05,399.5,385.05,392.0,393.55,394.11,11893,468718250000.0,852,6152,0.5173
2018-11-29,MAYURUNIQ,EQ,393.55,392.95,396.35,385.75,388.0,389.2,390.83,6097,238286829999.99997,635,2656,0.43560000000000004
2018-11-30,MAYURUNIQ,EQ,389.2,389.0,405.95,389.0,403.0,404.1,401.52,15693,630105110000.0,893,9634,0.6139
2018-12-03,MAYURUNIQ,EQ,404.1,396.0,404.9,396.0,402.4,402.2,400.7,15705,629295180000.0,3043,11109,0.7073999999999999
2018-12-04,MAYURUNIQ,EQ,402.2,402.15,405.15,400.0,400.35,400.85,402.44,6684,268990104999.99997,365,4352,0.6511
2018-12-05,MAYURUNIQ,EQ,400.85,400.0,401.0,382.05,388.0,384.55,388.63,12410,482292655000.0,924,7908,0.6372
2018-12-06,MAYURUNIQ,EQ,384.55,384.1,391.45,376.0,390.0,389.6,385.08,6163,237327360000.0,493,4168,0.6763
2018-12-07,MAYURUNIQ,EQ,389.6,390.0,405.0,388.85,399.0,400.75,398.59,11924,475276845000.0,920,6831,0.5729
2018-12-10,MAYURUNIQ,EQ,400.75,401.0,402.0,383.0,399.0,394.9,393.43,10182,400589185000.0,1756,5613,0.5513
2018-12-11,MAYURUNIQ,EQ,394.9,394.0,403.9,390.0,400.0,400.8,399.77,2738,109457570000.0,263,1435,0.5241
2018-12-12,MAYURUNIQ,EQ,400.8,401.05,403.1,382.2,395.0,390.1,390.69,20610,805216775000.0,2350,14932,0.7245
2018-12-13,MAYURUNIQ,EQ,390.1,400.0,402.5,390.15,391.0,392.9,396.12,7142,282910460000.0,803,4287,0.6003000000000001
2018-12-14,MAYURUNIQ,EQ,392.9,396.95,399.0,387.45,398.0,396.65,393.33,3448,135621439999.99998,406,2240,0.6497
2018-12-17,MAYURUNIQ,EQ,396.65,398.0,399.0,394.0,394.05,395.55,396.62,4408,174828625000.0,468,2814,0.6384000000000001
2018-12-18,MAYURUNIQ,EQ,395.55,397.2,403.0,392.95,394.0,394.05,397.21,26116,1037351550000.0,1205,14718,0.5636
2018-12-19,MAYURUNIQ,EQ,394.05,395.05,397.05,391.55,392.1,392.3,394.09,7094,279568325000.0,566,5597,0.789
2018-12-20,MAYURUNIQ,EQ,392.3,394.35,400.95,392.25,396.0,395.6,395.43,11614,459254240000.00006,749,7845,0.6755
2018-12-21,MAYURUNIQ,EQ,395.6,397.4,397.4,391.0,391.6,392.4,392.88,4344,170668090000.0,348,2158,0.4968
2018-12-24,MAYURUNIQ,EQ,392.4,392.05,392.4,384.5,390.0,386.2,387.06,6592,255152910000.0,924,3533,0.536
2018-12-26,MAYURUNIQ,EQ,386.2,386.05,392.7,380.55,386.0,387.1,385.18,7970,306987660000.0,547,4972,0.6238
2018-12-27,MAYURUNIQ,EQ,387.1,392.85,392.85,384.0,384.0,384.75,387.29,4500,174281715000.0,341,3058,0.6796
2018-12-28,MAYURUNIQ,EQ,384.75,386.9,390.0,380.15,389.8,387.55,387.08,3745,144963160000.0,307,2752,0.7348
2018-12-31,MAYURUNIQ,EQ,387.55,390.0,395.0,386.1,388.0,388.4,389.75,7775,303029120000.0,634,4975,0.6399
2019-01-01,MAYURUNIQ,EQ,388.4,390.9,400.0,388.85,400.0,398.75,393.58,8858,348628800000.0,629,5845,0.6598999999999999
2019-01-02,MAYURUNIQ,EQ,398.75,398.75,404.0,395.1,401.0,399.9,400.32,11696,468217605000.0,627,7567,0.647
2019-01-03,MAYURUNIQ,EQ,399.9,403.25,403.25,395.1,395.1,395.7,397.16,5475,217445745000.00003,324,2624,0.4793
2019-01-04,MAYURUNIQ,EQ,395.7,395.35,399.8,392.05,393.0,394.15,396.44,6474,256658000000.0,442,4032,0.6228
2019-01-07,MAYURUNIQ,EQ,394.15,395.4,398.0,392.0,394.4,395.25,394.47,7634,301138185000.0,977,5098,0.6678000000000001
2019-01-08,MAYURUNIQ,EQ,395.25,394.25,399.0,391.95,392.25,393.8,394.57,15394,607401350000.0,454,12233,0.7947
2019-01-09,MAYURUNIQ,EQ,393.8,393.45,394.9,392.0,394.0,393.55,393.56,2746,108071645000.0,439,1760,0.6409
2019-01-10,MAYURUNIQ,EQ,393.55,393.0,394.8,387.1,393.0,393.95,392.94,13103,514862875000.0,298,11900,0.9081999999999999
2019-01-11,MAYURUNIQ,EQ,393.95,395.15,398.75,389.05,397.0,396.4,394.56,5692,224583920000.00003,405,3453,0.6066
2019-01-14,MAYURUNIQ,EQ,396.4,399.0,399.0,395.0,396.0,396.25,396.32,2041,80889240000.0,104,1195,0.5855
2019-01-15,MAYURUNIQ,EQ,396.25,393.4,398.0,391.05,398.0,395.7,394.45,6144,242352210000.0,354,3375,0.5493
2019-01-16,MAYURUNIQ,EQ,395.7,397.95,399.8,393.55,395.0,395.35,396.16,7059,279649380000.0,530,4054,0.5743
2019-01-17,MAYURUNIQ,EQ,395.35,395.7,399.4,393.2,394.0,394.1,395.3,2983,117918175000.0,216,1921,0.644
2019-01-18,MAYURUNIQ,EQ,394.1,392.25,399.5,391.65,395.0,395.55,395.8,7610,301205585000.0,418,4861,0.6388
2019-01-21,MAYURUNIQ,EQ,395.55,398.0,398.0,391.0,395.0,395.1,394.85,5375,212231129999.99997,328,3307,0.6153000000000001
2019-01-22,MAYURUNIQ,EQ,395.1,393.2,396.95,390.65,395.0,393.7,394.14,6611,260566304999.99997,256,5292,0.8005
2019-01-23,MAYURUNIQ,EQ,393.7,395.75,395.75,382.4,383.1,384.55,387.11,8953,346575555000.0,424,7314,0.8169
2019-01-24,MAYURUNIQ,EQ,384.55,383.8,384.8,368.25,372.55,371.0,374.03,8989,336214830000.0,688,5717,0.636
2019-01-25,MAYURUNIQ,EQ,371.0,380.9,380.9,363.4,373.0,370.85,370.94,9032,335036915000.0,672,5985,0.6626000000000001
2019-01-28,MAYURUNIQ,EQ,370.85,365.05,370.95,363.6,368.1,367.7,367.6,5499,202145160000.0,412,3130,0.5692
2019-01-29,MAYURUNIQ,EQ,367.7,365.0,382.95,363.1,370.0,369.5,368.96,5528,203962685000.0,495,3552,0.6425
2019-01-30,MAYURUNIQ,EQ,369.5,366.0,374.45,362.8,373.0,373.35,367.46,8487,311860425000.0,244,6773,0.798
2019-01-31,MAYURUNIQ,EQ,373.35,375.25,377.85,371.05,372.9,372.85,373.54,5884,219788679999.99997,353,3505,0.5957
2019-02-01,MAYURUNIQ,EQ,372.85,372.0,388.0,369.25,388.0,381.45,376.77,5538,208656915000.0,1051,2686,0.485
2019-02-04,MAYURUNIQ,EQ,381.45,381.45,381.5,364.1,370.0,370.3,369.99,11240,415867555000.0,799,7641,0.6798000000000001
2019-02-05,MAYURUNIQ,EQ,370.3,368.7,376.85,365.15,368.05,369.4,369.32,1011,37338550000.0,141,381,0.3769
2019-02-06,MAYURUNIQ,EQ,369.4,370.55,372.0,363.1,364.7,364.15,366.38,7859,287937910000.0,502,4800,0.6108
2019-02-07,MAYURUNIQ,EQ,364.15,362.05,365.75,349.7,360.0,355.95,353.79,27889,986696840000.0,1142,15486,0.5553
2019-02-08,MAYURUNIQ,EQ,355.95,357.85,359.45,346.05,359.4,353.55,349.66,12213,427044700000.0,952,8940,0.7320000000000001
2019-02-11,MAYURUNIQ,EQ,353.55,353.6,356.0,345.55,350.0,349.3,348.95,6138,214185075000.0,492,3816,0.6217
2019-02-12,MAYURUNIQ,EQ,349.3,347.05,351.8,347.05,348.0,349.95,349.02,2693,93991960000.0,202,1855,0.6888
2019-02-13,MAYURUNIQ,EQ,349.95,347.8,355.0,345.0,348.25,353.65,349.93,5777,202151915000.0,227,3363,0.5821000000000001
2019-02-14,MAYURUNIQ,EQ,353.65,352.0,352.0,345.5,347.0,347.55,348.11,6121,213080679999.99997,440,3457,0.5648
2019-02-15,MAYURUNIQ,EQ,347.55,346.2,355.0,341.4,348.5,349.8,349.4,14276,498807959999.99994,757,11240,0.7873000000000001
2019-02-18,MAYURUNIQ,EQ,349.8,345.05,350.8,344.0,344.7,345.2,346.92,6713,232888300000.0,492,5080,0.7567
2019-02-19,MAYURUNIQ,EQ,345.2,349.7,349.7,335.2,343.0,342.55,342.6,8717,298646485000.0,498,4197,0.4815
2019-02-20,MAYURUNIQ,EQ,342.55,341.1,345.0,335.5,344.5,344.25,341.09,2543,86739295000.0,272,1453,0.5714
2019-02-21,MAYURUNIQ,EQ,344.25,349.4,349.4,338.5,340.0,340.9,344.03,7829,269344320000.00003,1435,5119,0.6539
2019-02-22,MAYURUNIQ,EQ,340.9,340.05,342.2,335.55,336.0,336.6,337.92,14588,492963450000.0,775,11240,0.7705
2019-02-25,MAYURUNIQ,EQ,336.6,337.9,341.5,337.0,337.0,339.6,339.88,4174,141865590000.0,246,3463,0.8297
2019-02-26,MAYURUNIQ,EQ,339.6,340.95,356.2,340.0,343.95,342.3,346.89,11821,410058045000.0,799,8235,0.6966
2019-02-27,MAYURUNIQ,EQ,342.3,343.0,343.95,338.0,338.8,338.5,340.8,12637,430671134999.99994,838,9745,0.7711
2019-02-28,MAYURUNIQ,EQ,338.5,340.95,346.65,338.0,340.25,342.8,340.52,9741,331703725000.0,386,7008,0.7194
2019-03-01,MAYURUNIQ,EQ,342.8,345.2,356.3,344.55,356.3,354.25,350.18,30112,1054455410000.0,374,28719,0.9537000000000001
2019-03-05,MAYURUNIQ,EQ,354.25,359.95,366.0,354.4,357.8,359.4,360.65,75349,2717427985000.0,1583,48839,0.6482
2019-03-06,MAYURUNIQ,EQ,359.4,353.65,368.6,353.65,358.0,357.7,362.06,14200,514131470000.0,635,11389,0.802
2019-03-07,MAYURUNIQ,EQ,357.7,357.7,360.45,354.55,356.0,356.95,357.04,4954,176878500000.0,402,2858,0.5769
2019-03-08,MAYURUNIQ,EQ,356.95,357.0,367.45,355.95,359.0,359.35,360.17,7729,278376300000.0,513,4099,0.5303
2019-03-11,MAYURUNIQ,EQ,359.35,361.0,368.0,358.0,358.55,359.1,360.27,15600,562018445000.0,700,10884,0.6977
2019-03-12,MAYURUNIQ,EQ,359.1,363.95,364.0,359.55,360.1,362.35,361.41,9525,344244380000.0,516,6847,0.7188
2019-03-13,MAYURUNIQ,EQ,362.35,361.05,364.9,355.95,361.1,363.2,361.1,10887,393131370000.0,756,7814,0.7177
2019-03-14,MAYURUNIQ,EQ,363.2,363.4,365.35,360.2,360.2,361.0,362.93,109489,3973638450000.0,1674,104080,0.9506
2019-03-15,MAYURUNIQ,EQ,361.0,362.7,365.0,359.0,359.0,360.6,361.72,24656,891854735000.0,801,15516,0.6293
2019-03-18,MAYURUNIQ,EQ,360.6,360.0,362.95,351.0,353.0,353.5,356.76,13019,464463030000.0,844,8845,0.6794
2019-03-19,MAYURUNIQ,EQ,353.5,356.0,356.0,350.55,353.35,353.05,352.76,5238,184775165000.0,412,3171,0.6054
2019-03-20,MAYURUNIQ,EQ,353.05,353.05,354.1,350.0,352.25,352.8,351.93,3688,129791695000.0,293,1771,0.4802
2019-03-22,MAYURUNIQ,EQ,352.8,352.0,356.95,351.5,355.0,354.1,353.63,7200,254616595000.00003,596,4680,0.65
2019-03-25,MAYURUNIQ,EQ,354.1,354.1,354.1,345.2,345.5,347.85,349.16,15971,557648010000.0,1206,11795,0.7384999999999999
2019-03-26,MAYURUNIQ,EQ,347.85,349.3,349.3,344.3,345.0,345.95,346.1,5561,192467085000.0,400,3558,0.6398
2019-03-27,MAYURUNIQ,EQ,345.95,348.3,349.35,340.1,340.15,341.95,344.58,19115,658664665000.0,949,11962,0.6258
2019-03-28,MAYURUNIQ,EQ,341.95,341.4,350.0,341.0,345.0,346.25,344.83,9959,343419215000.0,669,5579,0.5602
2019-03-29,MAYURUNIQ,EQ,346.25,347.0,350.0,343.15,344.0,346.7,346.08,10788,373354800000.0,763,6097,0.5652
2019-04-01,MAYURUNIQ,EQ,346.7,347.05,353.85,347.05,350.5,351.25,350.21,10453,366079720000.0,510,8012,0.7665000000000001
2019-04-02,MAYURUNIQ,EQ,351.25,354.35,367.15,348.45,359.8,357.8,358.92,12092,434010390000.00006,967,6515,0.5388000000000001
2019-04-03,MAYURUNIQ,EQ,357.8,362.5,366.2,354.0,363.0,360.35,359.71,6808,244893175000.0,518,3841,0.5642
2019-04-04,MAYURUNIQ,EQ,360.35,360.0,363.8,350.55,354.55,355.55,355.19,30026,1066507385000.0,1979,27054,0.9009999999999999
2019-04-05,MAYURUNIQ,EQ,355.55,357.4,357.4,348.0,348.0,349.6,354.78,66062,2343764135000.0,1247,63536,0.9618000000000001
2019-04-08,MAYURUNIQ,EQ,349.6,349.6,353.9,348.0,348.25,349.55,350.05,4430,155071855000.0,263,3072,0.6935
2019-04-09,MAYURUNIQ,EQ,349.55,352.95,352.95,346.5,346.95,346.9,348.19,4249,147944885000.0,995,2660,0.626
2019-04-10,MAYURUNIQ,EQ,346.9,346.5,364.45,346.5,353.0,352.55,355.17,16169,574272285000.0,1287,7625,0.47159999999999996
2019-04-11,MAYURUNIQ,EQ,352.55,351.0,358.35,348.55,349.85,350.0,352.76,6558,231337190000.0,720,3249,0.4954
2019-04-12,MAYURUNIQ,EQ,350.0,350.0,357.9,350.0,354.0,352.45,354.01,4479,158560740000.0,427,2070,0.4622
2019-04-15,MAYURUNIQ,EQ,352.45,352.5,357.65,351.3,355.0,353.85,354.51,6730,238582679999.99997,548,3427,0.5092
2019-04-16,MAYURUNIQ,EQ,353.85,355.9,359.9,350.1,352.0,351.8,353.91,10229,362015510000.0,567,7351,0.7186
2019-04-18,MAYURUNIQ,EQ,351.8,355.45,355.45,347.7,347.7,348.7,349.89,12794,447645405000.0,435,9447,0.7384000000000001
2019-04-22,MAYURUNIQ,EQ,348.7,349.05,350.0,343.15,346.95,346.7,346.22,7380,255513990000.0,435,5798,0.7856000000000001
2019-04-23,MAYURUNIQ,EQ,346.7,346.85,348.7,342.7,343.0,343.75,344.71,7302,251706279999.99997,578,3921,0.537
2019-04-24,MAYURUNIQ,EQ,343.75,343.0,344.9,340.0,342.7,341.0,341.94,6597,225575835000.0,381,3211,0.4867
2019-04-25,MAYURUNIQ,EQ,341.0,340.1,347.45,338.15,338.8,340.0,342.05,11906,407249955000.0,850,6031,0.5065999999999999
2019-04-26,MAYURUNIQ,EQ,340.0,345.1,345.1,341.2,343.0,343.2,342.99,3610,123819160000.00002,202,2597,0.7194
2019-04-30,MAYURUNIQ,EQ,343.2,345.95,346.0,333.0,333.0,333.7,337.01,11501,387593220000.0,622,7269,0.632
2019-05-02,MAYURUNIQ,EQ,333.7,334.0,339.05,328.0,328.0,329.6,332.45,12491,415258440000.0,962,8920,0.7141
2019-05-03,MAYURUNIQ,EQ,329.6,327.95,329.6,314.0,314.5,314.6,316.1,55320,1748689925000.0,3944,47176,0.8528
2019-05-06,MAYURUNIQ,EQ,314.6,315.0,315.05,305.0,309.8,308.8,309.64,14417,446401615000.00006,669,10727,0.7441
2019-05-07,MAYURUNIQ,EQ,308.8,308.0,313.55,305.0,311.25,310.0,309.45,10013,309851565000.0,554,7891,0.7881
2019-05-08,MAYURUNIQ,EQ,310.0,308.5,313.5,306.1,313.25,312.3,310.02,7580,234997770000.00003,521,4936,0.6512000000000001
2019-05-09,MAYURUNIQ,EQ,312.3,313.45,313.45,304.65,309.0,309.15,309.05,8335,257596890000.0,446,5686,0.6822
2019-05-10,MAYURUNIQ,EQ,309.15,310.0,311.4,305.1,309.9,307.75,307.63,11435,351771820000.0,552,6525,0.5706
2019-05-13,MAYURUNIQ,EQ,307.75,307.75,310.05,300.15,301.5,303.6,303.75,9723,295340270000.0,665,6443,0.6627
2019-05-14,MAYURUNIQ,EQ,303.6,300.65,309.8,282.75,305.9,306.15,295.02,15829,466985565000.00006,1242,9185,0.5803
2019-05-15,MAYURUNIQ,EQ,306.15,306.1,309.5,296.1,299.9,299.05,301.1,12161,366169135000.0,489,10385,0.8540000000000001
2019-05-16,MAYURUNIQ,EQ,299.05,296.0,301.6,293.1,299.0,298.6,297.35,7295,216916970000.00003,670,4462,0.6117
2019-05-17,MAYURUNIQ,EQ,298.6,293.05,309.8,293.05,301.6,304.45,301.61,9357,282215525000.0,591,6811,0.7279000000000001
2019-05-20,MAYURUNIQ,EQ,304.45,319.9,319.9,294.1,297.95,298.4,303.43,21395,649186545000.0,1104,12346,0.5771000000000001
2019-05-21,MAYURUNIQ,EQ,298.4,300.0,304.95,297.05,299.65,299.85,300.07,13437,403205975000.0,617,9222,0.6863
2019-05-22,MAYURUNIQ,EQ,299.85,301.95,302.5,296.55,301.0,300.6,299.77,18867,565575820000.0,1168,10295,0.5457
2019-05-23,MAYURUNIQ,EQ,300.6,301.45,301.65,294.65,296.05,298.75,298.83,16133,482100759999.99994,579,13051,0.809
2019-05-24,MAYURUNIQ,EQ,298.75,300.0,317.15,299.55,306.0,305.7,308.34,11852,365440385000.0,696,7385,0.6231
2019-05-27,MAYURUNIQ,EQ,305.7,314.0,325.15,309.2,315.55,321.15,315.51,36806,1161268550000.0,1367,24378,0.6623
2019-05-28,MAYURUNIQ,EQ,321.15,324.95,329.0,315.95,319.0,319.3,321.42,20388,655318810000.0,719,14898,0.7306999999999999
2019-05-29,MAYURUNIQ,EQ,319.3,322.4,322.4,310.0,310.15,311.75,313.61,12164,381476495000.0,530,8795,0.723
2019-05-30,MAYURUNIQ,EQ,311.75,313.75,315.9,302.1,312.6,310.4,309.73,6279,194480700000.0,498,3406,0.5424
2019-05-31,MAYURUNIQ,EQ,310.4,310.0,312.9,308.0,308.9,309.6,309.56,7345,227370835000.0,387,3525,0.47990000000000005
2019-06-03,MAYURUNIQ,EQ,309.6,309.6,309.6,298.0,301.45,302.2,301.87,21978,663449870000.0,826,15708,0.7147
2019-06-04,MAYURUNIQ,EQ,302.2,308.85,308.85,298.1,298.2,299.55,301.65,11284,340380455000.0,1080,7274,0.6446
2019-06-06,MAYURUNIQ,EQ,299.55,301.95,301.95,292.55,298.8,297.15,297.22,15034,446845855000.0,1398,9306,0.619
2019-06-07,MAYURUNIQ,EQ,297.15,299.05,299.05,290.0,295.5,293.1,294.82,21322,628624670000.0,986,14472,0.6787000000000001
2019-06-10,MAYURUNIQ,EQ,293.1,297.9,302.0,293.3,295.0,295.95,297.0,16386,486664575000.0,942,12999,0.7933
2019-06-11,MAYURUNIQ,EQ,295.95,298.8,298.85,293.0,295.0,294.3,295.35,6040,178393270000.0,487,4160,0.6887000000000001
2019-06-12,MAYURUNIQ,EQ,294.3,293.0,295.55,291.0,293.15,294.15,293.22,6676,195752635000.0,537,3789,0.5676
2019-06-13,MAYURUNIQ,EQ,294.15,297.0,297.0,290.0,293.0,292.6,291.97,11262,328811370000.0,484,6117,0.5432
2019-06-14,MAYURUNIQ,EQ,292.6,292.9,293.95,291.25,293.0,292.45,292.64,6324,185067335000.0,344,3740,0.5914
2019-06-17,MAYURUNIQ,EQ,292.45,292.5,295.45,290.55,294.9,293.5,293.0,4095,119984560000.00002,242,2389,0.5526
2019-06-18,MAYURUNIQ,EQ,293.5,294.9,295.95,290.0,290.0,290.6,291.76,6896,201197725000.0,309,4813,0.5802
2019-06-19,MAYURUNIQ,EQ,290.6,290.0,294.2,281.4,284.9,283.75,287.69,14432,415195555000.0,867,10952,0.7589
2019-06-20,MAYURUNIQ,EQ,283.75,283.8,284.9,277.4,278.45,280.65,281.15,19544,549476375000.0,805,15258,0.7807
2019-06-21,MAYURUNIQ,EQ,280.65,284.0,284.0,267.05,272.1,272.8,272.21,20034,545344425000.0,1065,13598,0.6787000000000001
2019-06-24,MAYURUNIQ,EQ,272.8,274.45,276.1,265.3,267.25,269.4,269.69,14334,386570595000.0,624,10012,0.6985
2019-06-25,MAYURUNIQ,EQ,269.4,267.0,282.45,265.0,266.3,266.9,270.22,105274,2844677430000.0,2466,89911,0.8541
2019-06-26,MAYURUNIQ,EQ,266.9,266.0,269.8,265.2,266.5,267.35,267.1,22047,588878045000.0,792,13921,0.6314000000000001
2019-06-27,MAYURUNIQ,EQ,267.35,269.95,272.05,266.5,269.0,270.05,270.13,14922,403085485000.0,869,10526,0.7054
2019-06-28,MAYURUNIQ,EQ,270.05,270.05,276.0,267.0,273.0,273.45,269.57,9041,243718835000.0,572,6935,0.7671
2019-07-01,MAYURUNIQ,EQ,273.45,268.15,281.25,266.05,280.0,278.35,271.21,14587,395616135000.0,1190,6998,0.4797
2019-07-02,MAYURUNIQ,EQ,278.35,272.1,274.0,269.3,271.0,272.3,270.9,18738,507614980000.0,683,12587,0.6717000000000001
2019-07-03,MAYURUNIQ,EQ,272.3,272.3,277.0,269.0,275.0,272.8,271.42,17300,469558855000.0,546,10647,0.6154000000000001
2019-07-04,MAYURUNIQ,EQ,272.8,283.0,283.0,267.35,270.0,270.2,270.95,15337,415551715000.0,548,11244,0.7331000000000001
2019-07-05,MAYURUNIQ,EQ,270.2,268.05,274.0,268.05,271.7,271.6,271.24,6544,177497860000.0,530,3560,0.544
2019-07-08,MAYURUNIQ,EQ,271.6,271.05,273.65,268.75,269.55,270.7,270.05,8316,224569920000.00003,355,5304,0.6378
2019-07-09,MAYURUNIQ,EQ,270.7,268.85,278.0,267.5,267.5,269.65,271.77,5957,161895175000.0,372,4053,0.6804000000000001
