Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-07-10,MAYURUNIQ,EQ,269.65,268.45,273.45,265.5,267.65,268.35,269.03,11345,305211630000.0,470,8224,0.7249
2019-07-11,MAYURUNIQ,EQ,268.35,268.5,270.8,266.0,267.5,266.85,268.03,4084,109461420000.0,355,2292,0.5612
2019-07-12,MAYURUNIQ,EQ,266.85,267.0,272.95,265.8,271.8,268.85,269.37,4377,117903289999.99998,362,2511,0.5737
2019-07-15,MAYURUNIQ,EQ,268.85,269.0,271.0,266.0,269.95,268.65,268.53,3884,104295690000.0,319,2668,0.6869
2019-07-16,MAYURUNIQ,EQ,268.65,276.7,276.7,262.0,262.0,263.45,267.11,10484,280034735000.0,564,7090,0.6763
2019-07-17,MAYURUNIQ,EQ,263.45,265.0,265.0,262.1,263.85,263.15,262.97,8060,211957745000.00003,274,6562,0.8140999999999999
2019-07-18,MAYURUNIQ,EQ,263.15,265.45,265.45,256.95,259.95,258.3,260.58,11794,307323680000.0,624,9590,0.8131
2019-07-19,MAYURUNIQ,EQ,258.3,260.0,260.0,234.2,250.0,245.15,243.31,45524,1107653510000.0,1967,33699,0.7402
2019-07-22,MAYURUNIQ,EQ,245.15,245.5,254.4,241.0,251.0,249.95,245.83,6693,164531715000.0,474,4784,0.7148000000000001
2019-07-23,MAYURUNIQ,EQ,249.95,250.0,261.0,248.0,261.0,256.3,253.78,7533,191175355000.0,612,4599,0.6104999999999999
2019-07-24,MAYURUNIQ,EQ,256.3,258.2,263.95,253.0,256.5,254.65,256.62,11717,300678500000.0,763,8921,0.7614000000000001
2019-07-25,MAYURUNIQ,EQ,254.65,253.05,271.6,247.65,253.0,250.05,254.77,8731,222435915000.0,719,5187,0.5941
2019-07-26,MAYURUNIQ,EQ,250.05,250.05,257.0,245.55,257.0,255.95,250.92,4422,110958245000.0,490,1858,0.4202
2019-07-29,MAYURUNIQ,EQ,255.95,257.0,258.85,246.5,251.0,250.9,251.87,7149,180065390000.0,612,5012,0.7011000000000001
2019-07-30,MAYURUNIQ,EQ,250.9,249.0,252.0,246.3,246.3,246.95,248.32,5053,125475485000.00002,399,3565,0.7055
2019-07-31,MAYURUNIQ,EQ,246.95,247.5,250.55,246.3,248.0,247.55,247.65,8286,205200030000.0,522,4466,0.539
2019-08-01,MAYURUNIQ,EQ,247.55,248.4,250.45,237.65,241.0,240.15,243.01,10059,244442075000.0,818,6249,0.6212
2019-08-02,MAYURUNIQ,EQ,240.15,241.0,243.55,227.5,228.0,232.35,233.65,25931,605884730000.0,1246,13422,0.5176
2019-08-05,MAYURUNIQ,EQ,232.35,230.0,233.95,225.0,227.5,227.2,227.71,12241,278734815000.0,896,6897,0.5634
2019-08-06,MAYURUNIQ,EQ,227.2,227.3,232.3,223.1,228.0,230.45,228.6,10057,229907840000.0,855,5364,0.5334000000000001
2019-08-07,MAYURUNIQ,EQ,230.45,220.25,221.85,210.95,220.0,217.95,218.14,28759,627361350000.0,1592,18201,0.6329
2019-08-08,MAYURUNIQ,EQ,217.95,216.0,235.0,215.0,231.0,227.35,219.78,26188,575570400000.0,675,23082,0.8814000000000001
2019-08-09,MAYURUNIQ,EQ,227.35,229.0,237.95,228.5,229.3,230.0,231.67,13819,320143095000.0,701,9642,0.6977
2019-08-13,MAYURUNIQ,EQ,230.0,231.0,239.95,226.5,237.4,234.3,233.01,8383,195330375000.0,829,5343,0.6374000000000001
2019-08-14,MAYURUNIQ,EQ,234.3,231.0,239.7,231.0,234.85,234.25,235.09,6972,163902980000.0,401,3855,0.5529000000000001
2019-08-16,MAYURUNIQ,EQ,234.25,228.0,236.0,221.1,225.0,224.3,229.6,6273,144027850000.0,522,3820,0.609
2019-08-19,MAYURUNIQ,EQ,224.3,234.0,234.0,219.0,221.0,222.5,221.88,13413,297606670000.0,747,9233,0.6884
2019-08-20,MAYURUNIQ,EQ,222.5,222.5,223.15,216.5,222.0,220.45,219.09,11903,260787854999.99997,437,8764,0.7363
2019-08-21,MAYURUNIQ,EQ,220.45,220.0,226.75,216.0,217.0,217.5,217.85,8491,184976395000.0,464,5956,0.7014
2019-08-22,MAYURUNIQ,EQ,217.5,215.5,217.25,211.0,211.0,213.05,214.61,11155,239397045000.00003,444,7918,0.7098000000000001
2019-08-23,MAYURUNIQ,EQ,213.05,216.9,217.55,213.05,215.0,216.0,215.87,11924,257404765000.0,326,9394,0.7878000000000001
2019-08-26,MAYURUNIQ,EQ,216.0,220.95,221.05,214.15,214.15,216.0,216.46,19855,429786334999.99994,632,17685,0.8906999999999999
2019-08-27,MAYURUNIQ,EQ,216.0,215.0,218.65,213.5,215.0,214.4,215.8,24629,531492834999.99994,675,21441,0.8706
2019-08-28,MAYURUNIQ,EQ,214.4,215.25,216.2,210.1,212.8,212.15,212.93,13327,283768230000.0,671,8386,0.6292
2019-08-29,MAYURUNIQ,EQ,212.15,213.1,220.75,212.0,215.0,214.9,215.19,10691,230061310000.0,383,8018,0.75
2019-08-30,MAYURUNIQ,EQ,214.9,216.4,224.7,215.0,224.7,219.6,217.27,7888,171381745000.0,284,6634,0.841
2019-09-03,MAYURUNIQ,EQ,219.6,219.6,239.4,215.0,215.2,216.45,217.62,19195,417716180000.0,1108,14445,0.7525000000000001
2019-09-04,MAYURUNIQ,EQ,216.45,216.45,220.2,213.0,214.0,213.75,215.46,11860,255534640000.0,588,9136,0.7703
2019-09-05,MAYURUNIQ,EQ,213.75,215.5,220.0,214.05,215.0,215.85,216.09,32625,704997530000.0,1376,25910,0.7942
2019-09-06,MAYURUNIQ,EQ,215.85,219.45,219.7,205.55,213.95,214.35,211.97,157390,3336126300000.0,1552,99733,0.6337
2019-09-09,MAYURUNIQ,EQ,214.35,219.9,221.5,210.5,220.0,211.1,212.27,76290,1619370045000.0,1112,21001,0.27530000000000004
2019-09-11,MAYURUNIQ,EQ,211.1,211.5,237.0,210.1,237.0,227.0,214.64,100134,2149303985000.0002,4315,40469,0.40409999999999996
2019-09-12,MAYURUNIQ,EQ,227.0,235.95,235.95,213.35,214.0,215.05,215.44,183208,3947068945000.0005,2015,94068,0.5134000000000001
2019-09-13,MAYURUNIQ,EQ,215.05,220.6,223.9,212.55,212.6,213.8,215.8,39293,847954625000.0,1495,20245,0.5152
2019-09-16,MAYURUNIQ,EQ,213.8,213.8,215.0,210.5,214.95,213.95,213.16,123604,2634699085000.0,1144,67218,0.5438000000000001
2019-09-17,MAYURUNIQ,EQ,213.95,215.0,215.0,210.55,213.15,211.65,212.29,26513,562841995000.0,888,15262,0.5756
2019-09-18,MAYURUNIQ,EQ,211.65,210.55,213.45,210.55,211.55,212.2,212.06,67088,1422670990000.0,331,63230,0.9425
2019-09-19,MAYURUNIQ,EQ,212.2,212.35,212.35,208.1,212.0,210.9,210.96,87992,1856283275000.0,677,85440,0.971
2019-09-20,MAYURUNIQ,EQ,210.9,219.9,219.9,210.45,212.95,211.85,212.36,116962,2483819745000.0,2214,64993,0.5557
2019-09-23,MAYURUNIQ,EQ,211.85,213.0,219.55,208.8,209.95,209.7,214.43,262844,5636286110000.0,4806,149342,0.5682
2019-09-24,MAYURUNIQ,EQ,209.7,211.95,215.5,209.8,213.95,213.85,214.21,58516,1253471035000.0,995,39448,0.6741
2019-09-25,MAYURUNIQ,EQ,213.85,222.5,224.5,214.1,216.95,216.0,216.81,147959,3207852935000.0,2261,71117,0.4807
2019-09-26,MAYURUNIQ,EQ,216.0,216.8,217.0,213.5,215.9,214.65,214.36,282922,6064714805000.0,1093,173780,0.6142000000000001
2019-09-27,MAYURUNIQ,EQ,214.65,219.35,219.35,210.0,210.0,212.95,215.16,54168,1165458460000.0,1040,43907,0.8106
2019-09-30,MAYURUNIQ,EQ,212.95,216.4,216.4,210.2,212.9,212.1,212.82,43116,917615055000.0001,1205,32428,0.7521
2019-10-01,MAYURUNIQ,EQ,212.1,214.6,216.3,210.6,213.0,212.5,213.35,26194,558837600000.0,775,14909,0.5692
2019-10-03,MAYURUNIQ,EQ,212.5,212.0,214.95,209.95,212.35,211.3,211.47,23109,488694090000.00006,800,16743,0.7245
2019-10-04,MAYURUNIQ,EQ,211.3,211.55,213.9,208.0,210.85,209.0,210.17,17512,368054825000.0,746,10919,0.6235
2019-10-07,MAYURUNIQ,EQ,209.0,212.35,215.0,209.0,210.0,211.9,212.85,13751,292685670000.0,605,8321,0.6051
2019-10-09,MAYURUNIQ,EQ,211.9,214.55,214.55,208.0,213.4,212.1,209.9,18757,393706110000.0,875,12602,0.6718999999999999
2019-10-10,MAYURUNIQ,EQ,212.1,214.55,216.45,208.7,212.05,212.3,210.83,11830,249409195000.00003,571,6731,0.569
2019-10-11,MAYURUNIQ,EQ,212.3,212.45,216.8,211.5,215.1,214.7,214.5,10025,215033400000.0,894,6961,0.6944
2019-10-14,MAYURUNIQ,EQ,214.7,214.9,215.9,208.1,210.85,208.95,211.04,13688,288871145000.0,640,8573,0.6263000000000001
2019-10-15,MAYURUNIQ,EQ,208.95,207.65,213.25,207.65,212.5,212.65,210.76,11850,249754570000.00003,534,8630,0.7283
2019-10-16,MAYURUNIQ,EQ,212.65,215.95,217.9,204.2,206.0,205.5,210.19,64441,1354493995000.0,1886,39415,0.6116
2019-10-17,MAYURUNIQ,EQ,205.5,211.0,221.5,205.5,218.9,215.45,211.14,16728,353202885000.0,766,11107,0.664
2019-10-18,MAYURUNIQ,EQ,215.45,211.75,236.95,211.75,230.85,225.6,224.57,48728,1094282750000.0,2013,24975,0.5125
2019-10-22,MAYURUNIQ,EQ,225.6,229.8,231.5,209.95,212.5,212.5,213.33,76260,1626843595000.0,2027,30897,0.40520000000000006
2019-10-23,MAYURUNIQ,EQ,212.5,212.5,233.15,202.0,209.0,216.8,212.64,179228,3811169395000.0005,4773,86422,0.4822
2019-10-24,MAYURUNIQ,EQ,216.8,214.45,214.5,210.0,212.1,212.8,212.33,31338,665408785000.0,633,17074,0.5448
2019-10-25,MAYURUNIQ,EQ,212.8,210.0,217.9,208.85,215.0,215.0,210.35,92143,1938247220000.0,698,48327,0.5245000000000001
2019-10-27,MAYURUNIQ,EQ,215.0,221.0,222.85,215.0,217.55,218.95,218.15,6787,148061600000.0,234,5647,0.8320000000000001
2019-10-29,MAYURUNIQ,EQ,218.95,219.75,221.05,212.9,221.0,218.3,215.47,33304,717595595000.0,799,15666,0.4704
2019-10-30,MAYURUNIQ,EQ,218.3,224.45,224.45,216.0,219.0,219.95,221.53,13569,300599160000.0,718,9583,0.7062
2019-10-31,MAYURUNIQ,EQ,219.95,222.85,224.3,216.85,220.2,219.25,220.55,19286,425343630000.0,1036,9943,0.5156000000000001
2019-11-01,MAYURUNIQ,EQ,219.25,221.85,223.15,218.0,219.5,218.45,219.35,27167,595914835000.0,553,14640,0.5389
2019-11-04,MAYURUNIQ,EQ,218.45,223.3,224.65,215.0,216.0,215.4,218.51,30491,666264000000.0,838,26225,0.8601000000000001
2019-11-05,MAYURUNIQ,EQ,215.4,215.8,219.0,214.25,218.0,217.55,216.37,11811,255550415000.0,499,8648,0.7322
2019-11-06,MAYURUNIQ,EQ,217.55,222.5,222.6,211.2,212.35,214.05,215.7,10540,227342795000.00003,445,8461,0.8028000000000001
2019-11-07,MAYURUNIQ,EQ,214.05,218.9,227.0,213.05,225.0,222.7,219.83,29399,646282085000.0,605,24254,0.8250000000000001
2019-11-08,MAYURUNIQ,EQ,222.7,226.0,227.35,219.1,226.0,225.55,223.24,16244,362629385000.0,641,7873,0.4847
2019-11-11,MAYURUNIQ,EQ,225.55,227.0,227.35,220.5,222.0,222.85,222.5,298448,6640561395000.0,885,209182,0.7009000000000001
2019-11-13,MAYURUNIQ,EQ,222.85,226.0,230.2,220.0,222.5,223.85,222.56,223391,4971878395000.0,1749,196802,0.881
2019-11-14,MAYURUNIQ,EQ,223.85,228.85,228.85,219.45,219.55,222.55,222.08,22343,496199280000.0,670,17437,0.7804000000000001
2019-11-15,MAYURUNIQ,EQ,222.55,219.5,224.9,218.2,221.05,223.9,222.72,23623,526128305000.0,1819,18811,0.7963
2019-11-18,MAYURUNIQ,EQ,223.9,224.9,227.0,220.65,225.0,222.5,222.46,28116,625475890000.0,697,17754,0.6315
2019-11-19,MAYURUNIQ,EQ,222.5,222.45,225.95,218.1,221.6,223.5,222.03,8901,197624895000.0,298,6652,0.7473000000000001
2019-11-20,MAYURUNIQ,EQ,223.5,227.0,227.0,222.0,222.1,224.15,224.84,11118,249974675000.0,435,7761,0.6981
2019-11-21,MAYURUNIQ,EQ,224.15,224.15,226.0,220.35,222.0,221.5,222.81,5100,113631195000.0,445,2784,0.5459
2019-11-22,MAYURUNIQ,EQ,221.5,225.9,225.9,214.55,215.5,216.2,218.56,18103,395651145000.0,943,7561,0.4177
2019-11-25,MAYURUNIQ,EQ,216.2,216.0,216.0,207.15,210.0,209.65,210.38,37148,781530790000.0,1691,22474,0.605
2019-11-26,MAYURUNIQ,EQ,209.65,213.95,214.15,209.0,212.8,210.7,210.36,15163,318966790000.0,596,9617,0.6342
2019-11-27,MAYURUNIQ,EQ,210.7,210.7,224.0,208.1,222.0,218.15,212.84,25278,538028870000.0,646,19047,0.7535
2019-11-28,MAYURUNIQ,EQ,218.15,220.75,223.95,214.6,222.45,221.9,217.29,19607,426038015000.00006,776,12846,0.6552
2019-11-29,MAYURUNIQ,EQ,221.9,224.45,227.85,218.0,219.0,219.3,221.37,15793,349607950000.0,1054,6174,0.3909
2019-12-02,MAYURUNIQ,EQ,219.3,219.3,220.0,214.0,214.4,216.4,216.96,7617,165256455000.0,359,5532,0.7263
2019-12-03,MAYURUNIQ,EQ,216.4,214.15,219.75,214.15,218.5,217.25,217.87,7964,173509320000.0,333,6219,0.7809
2019-12-04,MAYURUNIQ,EQ,217.25,219.5,219.5,214.0,214.0,215.95,216.63,12240,265159120000.00003,252,10107,0.8257
2019-12-05,MAYURUNIQ,EQ,215.95,215.25,219.0,209.25,209.8,210.95,213.55,11723,250344815000.0,492,8179,0.6977
2019-12-06,MAYURUNIQ,EQ,210.95,211.0,219.5,210.3,211.1,211.55,211.91,7503,158994355000.0,551,4582,0.6107
2019-12-09,MAYURUNIQ,EQ,211.55,216.1,219.0,214.0,217.9,216.1,216.7,12751,276309570000.0,832,7338,0.5755
2019-12-10,MAYURUNIQ,EQ,216.1,218.5,218.6,216.05,216.05,216.6,217.07,7284,158115120000.0,288,5172,0.71
2019-12-11,MAYURUNIQ,EQ,216.6,216.0,219.0,210.5,217.5,216.45,215.59,8438,181911920000.0,500,4740,0.5617
2019-12-12,MAYURUNIQ,EQ,216.45,219.8,220.5,214.5,217.0,217.85,216.59,15169,328540610000.0,421,6537,0.43090000000000006
2019-12-13,MAYURUNIQ,EQ,217.85,221.0,224.0,217.0,219.2,221.35,220.11,11809,259923745000.00003,583,7262,0.615
2019-12-16,MAYURUNIQ,EQ,221.35,224.85,224.85,216.0,216.5,217.85,218.65,9226,201722690000.0,530,5036,0.5458
2019-12-17,MAYURUNIQ,EQ,217.85,216.05,219.4,214.25,216.5,216.95,216.45,4626,100128780000.0,301,2537,0.5484
2019-12-18,MAYURUNIQ,EQ,216.95,215.25,219.0,213.15,215.55,216.6,215.97,6346,137056070000.0,370,3069,0.48360000000000003
2019-12-19,MAYURUNIQ,EQ,216.6,218.55,218.9,215.1,215.5,216.2,216.53,8419,182293960000.0,479,5607,0.6659999999999999
2019-12-20,MAYURUNIQ,EQ,216.2,217.95,219.0,216.0,216.15,216.1,216.74,6713,145497670000.0,171,5167,0.7697
2019-12-23,MAYURUNIQ,EQ,216.1,214.0,217.75,214.0,215.55,215.8,215.53,3893,83907525000.0,197,2262,0.5810000000000001
2019-12-24,MAYURUNIQ,EQ,215.8,215.8,217.45,215.5,216.0,216.55,216.37,5527,119587875000.0,232,3752,0.6788
2019-12-26,MAYURUNIQ,EQ,216.55,220.5,220.5,205.35,209.95,209.5,210.25,100902,2121445145000.0,2516,72804,0.7215
2019-12-27,MAYURUNIQ,EQ,209.5,209.5,210.5,207.6,208.5,209.0,209.25,32427,678545705000.0,481,30006,0.9253
2019-12-30,MAYURUNIQ,EQ,209.0,213.8,214.0,208.55,210.0,209.95,211.34,47051,994369080000.0001,1323,24743,0.5259
2019-12-31,MAYURUNIQ,EQ,209.95,213.0,213.0,207.95,209.0,209.05,209.47,23977,502252355000.0,606,19828,0.8270000000000001
2020-01-01,MAYURUNIQ,EQ,209.05,212.0,213.9,209.05,213.8,213.55,212.25,25755,546657400000.0,623,19174,0.7445
2020-01-02,MAYURUNIQ,EQ,213.55,218.0,223.2,214.25,217.95,218.35,220.31,110207,2427997220000.0,2343,66275,0.6014
2020-01-03,MAYURUNIQ,EQ,218.35,221.3,221.3,199.5,208.0,209.25,206.24,3482155,71817240845000.0,15659,1688500,0.48490000000000005
2020-01-06,MAYURUNIQ,EQ,209.25,209.9,216.0,202.95,206.0,206.65,210.26,655190,13775975519999.998,9937,448710,0.6849
2020-01-07,MAYURUNIQ,EQ,206.65,212.2,215.0,208.1,210.35,209.35,211.89,183737,3893182175000.0,3361,101056,0.55
2020-01-08,MAYURUNIQ,EQ,209.35,208.2,212.35,205.5,207.4,207.3,209.88,137685,2889748645000.0,2571,85448,0.6206
2020-01-09,MAYURUNIQ,EQ,207.3,211.0,215.5,205.5,215.5,213.95,211.56,247285,5231589015000.0,3298,174309,0.7049
2020-01-10,MAYURUNIQ,EQ,213.95,215.45,218.0,210.5,210.55,211.1,215.53,170454,3673796245000.0005,2145,105330,0.6179
2020-01-13,MAYURUNIQ,EQ,211.1,211.1,216.75,210.1,214.0,214.05,213.8,103086,2204024960000.0,1700,77632,0.7531
2020-01-14,MAYURUNIQ,EQ,214.05,215.85,225.0,214.0,217.0,217.4,219.45,209625,4600133320000.0,4014,119995,0.5724
2020-01-15,MAYURUNIQ,EQ,217.4,217.55,239.15,217.0,238.5,237.3,230.87,569267,13142467230000.0,9703,329355,0.5786
2020-01-16,MAYURUNIQ,EQ,237.3,241.0,248.9,238.7,242.9,244.3,244.24,311239,7601634665000.001,7723,193657,0.6222
2020-01-17,MAYURUNIQ,EQ,244.3,244.3,245.95,235.25,240.7,240.0,240.71,160870,3872304085000.0,4542,114100,0.7093
2020-01-20,MAYURUNIQ,EQ,240.0,240.05,243.05,229.5,231.9,230.55,234.19,58528,1370638280000.0,1999,35396,0.6048
2020-01-21,MAYURUNIQ,EQ,230.55,231.0,234.05,226.85,230.1,231.9,230.25,82896,1908662110000.0002,1550,45215,0.5454
2020-01-22,MAYURUNIQ,EQ,231.9,238.0,247.5,234.65,245.5,244.75,240.17,309659,7436990120000.0,6380,220987,0.7136
2020-01-23,MAYURUNIQ,EQ,244.75,246.75,247.0,236.0,240.0,240.05,241.47,69760,1684527505000.0,2325,40253,0.5770000000000001
2020-01-24,MAYURUNIQ,EQ,240.05,240.05,242.95,230.75,231.95,232.95,236.53,57167,1352189430000.0,1926,36209,0.6334000000000001
2020-01-27,MAYURUNIQ,EQ,232.95,234.1,239.4,231.55,237.5,236.0,235.78,39660,935086005000.0001,1039,25382,0.64
2020-01-28,MAYURUNIQ,EQ,236.0,240.0,242.8,236.0,238.05,239.65,239.74,47607,1141348245000.0,942,36435,0.7653
2020-01-29,MAYURUNIQ,EQ,239.65,239.7,245.0,239.7,242.0,241.95,242.84,29427,714599250000.0,736,21244,0.7219
2020-01-30,MAYURUNIQ,EQ,241.95,244.7,244.7,226.3,230.9,230.55,234.81,52381,1229968305000.0,1754,37125,0.7087000000000001
2020-01-31,MAYURUNIQ,EQ,230.55,233.9,233.95,225.0,232.0,230.4,228.95,28027,641689305000.0,1013,13221,0.4717
2020-02-01,MAYURUNIQ,EQ,230.4,231.0,232.95,216.0,218.8,220.35,225.82,57185,1291335290000.0,1837,30008,0.5247999999999999
2020-02-03,MAYURUNIQ,EQ,220.35,220.0,223.2,213.3,216.15,217.0,218.64,45506,994947069999.9999,3929,28034,0.6161
2020-02-04,MAYURUNIQ,EQ,217.0,222.95,224.5,219.0,220.0,220.05,220.69,55264,1219620290000.0,2168,42528,0.7695000000000001
2020-02-05,MAYURUNIQ,EQ,220.05,226.7,237.5,215.0,218.25,217.65,224.68,105342,2366840700000.0,3852,68398,0.6493000000000001
2020-02-06,MAYURUNIQ,EQ,217.65,222.7,224.0,217.5,218.65,220.2,220.48,68987,1521025655000.0,2592,39199,0.5682
2020-02-07,MAYURUNIQ,EQ,220.2,221.25,226.0,220.25,222.5,224.75,222.98,50872,1134342015000.0,1695,29754,0.5849000000000001
2020-02-10,MAYURUNIQ,EQ,224.75,228.6,228.6,220.5,221.1,221.55,223.46,35102,784386795000.0,1288,20881,0.5949
2020-02-11,MAYURUNIQ,EQ,221.55,224.45,225.95,212.0,212.1,213.25,218.48,68436,1495193810000.0,1380,44146,0.6451000000000001
2020-02-12,MAYURUNIQ,EQ,213.25,214.5,222.45,211.0,218.0,217.35,217.59,71961,1565781885000.0,1727,42268,0.5874
2020-02-13,MAYURUNIQ,EQ,217.35,221.8,229.75,220.0,229.75,227.95,225.76,89836,2028155475000.0,1960,54634,0.6082
2020-02-14,MAYURUNIQ,EQ,227.95,230.0,238.0,225.0,227.0,226.45,232.6,150817,3508031010000.0,3539,106517,0.7062999999999999
2020-02-17,MAYURUNIQ,EQ,226.45,226.0,248.9,226.0,242.0,241.95,239.01,263573,6299680995000.0,5064,158805,0.6025
2020-02-18,MAYURUNIQ,EQ,241.95,243.75,249.5,233.5,248.0,245.95,241.97,138991,3363219179999.9995,4124,82599,0.5943
2020-02-19,MAYURUNIQ,EQ,245.95,249.65,289.8,248.7,271.9,271.75,270.21,512139,13838457940000.0,12599,206968,0.40409999999999996
2020-02-20,MAYURUNIQ,EQ,271.75,275.4,283.8,272.35,275.55,275.4,277.27,129996,3604435540000.0,4984,60945,0.46880000000000005
2020-02-24,MAYURUNIQ,EQ,275.4,274.9,300.5,270.0,295.15,295.65,292.86,309466,9063001340000.0,6356,236073,0.7628
2020-02-25,MAYURUNIQ,EQ,295.65,305.0,305.0,270.0,281.5,280.95,284.66,125497,3572372290000.0,2890,85073,0.6779000000000001
2020-02-26,MAYURUNIQ,EQ,280.95,280.0,280.0,258.2,261.8,262.05,270.23,44237,1195432285000.0,1277,28389,0.6417
2020-02-27,MAYURUNIQ,EQ,262.05,267.0,269.0,245.0,263.0,265.35,255.65,96474,2466394260000.0,2024,67160,0.6961
2020-02-28,MAYURUNIQ,EQ,265.35,261.0,262.1,242.0,253.9,254.25,252.46,59649,1505878425000.0,1452,44993,0.7543000000000001
2020-03-02,MAYURUNIQ,EQ,254.25,252.0,265.05,242.25,245.0,246.9,255.32,64377,1643695525000.0,1290,41801,0.6493000000000001
2020-03-03,MAYURUNIQ,EQ,246.9,247.3,254.75,243.15,248.9,249.05,248.44,41849,1039688444999.9999,785,30703,0.7337
2020-03-04,MAYURUNIQ,EQ,249.05,250.0,250.0,233.95,239.0,239.8,239.16,43164,1032325255000.0001,1264,29844,0.6914
2020-03-05,MAYURUNIQ,EQ,239.8,238.0,245.0,232.6,234.8,234.3,238.96,38968,931186519999.9999,778,32907,0.8445
2020-03-06,MAYURUNIQ,EQ,234.3,225.0,229.95,221.4,225.0,224.8,224.49,80372,1804235330000.0,3978,52425,0.6523000000000001
2020-03-09,MAYURUNIQ,EQ,224.8,225.0,226.05,208.0,221.0,215.25,215.82,89800,1938076510000.0002,3024,61247,0.682
2020-03-11,MAYURUNIQ,EQ,215.25,220.0,227.0,217.05,219.05,218.5,220.17,57286,1261257225000.0,1097,47446,0.8281999999999999
2020-03-12,MAYURUNIQ,EQ,218.5,200.0,210.0,194.95,206.05,206.2,201.19,154857,3115628390000.0,2088,117927,0.7615000000000001
2020-03-13,MAYURUNIQ,EQ,206.2,199.0,212.0,165.0,207.05,207.4,199.04,70096,1395207380000.0,1775,38118,0.5438000000000001
2020-03-16,MAYURUNIQ,EQ,207.4,198.0,202.0,184.0,189.85,184.95,191.06,86584,1654304865000.0,3000,63502,0.7334
2020-03-17,MAYURUNIQ,EQ,184.95,184.95,192.35,177.0,177.05,180.95,183.54,56217,1031791919999.9999,1321,41617,0.7403000000000001
2020-03-18,MAYURUNIQ,EQ,180.95,180.0,186.75,157.6,168.0,166.0,169.11,59377,1004098610000.0,2485,40659,0.6848000000000001
2020-03-19,MAYURUNIQ,EQ,166.0,158.0,169.95,148.55,162.0,164.55,160.13,50116,802523215000.0,1791,33029,0.6591
2020-03-20,MAYURUNIQ,EQ,164.55,162.35,170.45,160.0,160.1,160.95,165.9,44089,731422455000.0,1373,30987,0.7028
2020-03-23,MAYURUNIQ,EQ,160.95,148.0,175.0,128.8,132.85,132.55,136.96,85204,1166978270000.0,4103,58840,0.6906
2020-03-24,MAYURUNIQ,EQ,132.55,144.75,144.75,119.3,125.0,124.45,125.54,119307,1497821285000.0,1967,82496,0.6915000000000001
2020-03-25,MAYURUNIQ,EQ,124.45,124.0,132.75,120.0,129.8,129.35,125.11,130483,1632526110000.0,2904,101135,0.7751000000000001
2020-03-26,MAYURUNIQ,EQ,129.35,129.35,142.25,127.0,142.25,142.25,140.37,38288,537465120000.0,558,36125,0.9435
2020-03-27,MAYURUNIQ,EQ,142.25,156.0,156.45,146.65,156.45,155.05,153.92,31342,482401475000.0,518,28109,0.8968
2020-03-30,MAYURUNIQ,EQ,155.05,155.1,170.55,143.1,153.0,149.65,155.95,81974,1278344780000.0,1844,61667,0.7523000000000001
2020-03-31,MAYURUNIQ,EQ,149.65,155.0,160.2,141.0,152.0,149.9,153.21,35049,536984405000.0,579,25590,0.7301000000000001
2020-04-01,MAYURUNIQ,EQ,149.9,158.0,158.0,142.1,151.0,150.4,151.74,24921,378151725000.0,539,17447,0.7001000000000001
2020-04-03,MAYURUNIQ,EQ,150.4,152.0,152.0,147.05,149.8,149.45,149.92,27816,417026075000.0,589,21429,0.7704000000000001
2020-04-07,MAYURUNIQ,EQ,149.45,153.0,156.0,149.45,153.9,155.8,154.15,32755,504923745000.0,726,27048,0.8258
