Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-04-08,MAYURUNIQ,EQ,155.8,154.5,164.0,152.05,155.0,154.85,156.99,74202,1164885385000.0,1864,55376,0.7463
2020-04-09,MAYURUNIQ,EQ,154.85,163.95,163.95,156.0,161.05,161.75,160.83,42558,684446300000.0,2485,28748,0.6755
2020-04-13,MAYURUNIQ,EQ,161.75,165.0,167.2,155.4,158.0,159.05,159.82,50490,806929425000.0,2203,39740,0.7870999999999999
2020-04-15,MAYURUNIQ,EQ,159.05,169.0,169.0,154.05,154.05,155.3,158.44,73159,1159121220000.0,3356,57919,0.7917000000000001
2020-04-16,MAYURUNIQ,EQ,155.3,157.05,158.4,150.5,153.0,153.55,153.59,68707,1055302975000.0,1750,46100,0.6709999999999999
2020-04-17,MAYURUNIQ,EQ,153.55,156.0,159.75,152.25,155.65,156.7,155.9,48251,752241250000.0,1191,34287,0.7106
2020-04-20,MAYURUNIQ,EQ,156.7,158.0,175.0,152.0,153.35,153.35,159.6,221385,3533233940000.0,9165,142617,0.6442
2020-04-21,MAYURUNIQ,EQ,153.35,154.75,159.95,149.0,156.3,155.6,155.26,47652,739867510000.0,1538,27876,0.585
2020-04-22,MAYURUNIQ,EQ,155.6,155.6,158.0,152.0,155.5,155.5,155.48,36946,574438750000.0,838,28108,0.7608
2020-04-23,MAYURUNIQ,EQ,155.5,156.0,167.4,154.2,154.2,155.1,155.86,26010,405400820000.0,757,18141,0.6975
2020-04-24,MAYURUNIQ,EQ,155.1,153.0,153.1,149.0,150.0,149.95,151.1,36342,549119875000.0,1394,29435,0.8099
2020-04-27,MAYURUNIQ,EQ,149.95,149.95,152.0,147.35,149.5,149.35,149.29,42104,628586300000.0,840,30111,0.7152
2020-04-28,MAYURUNIQ,EQ,149.35,154.6,154.6,150.45,153.1,153.5,152.97,26245,401456905000.0,1066,19973,0.761
2020-04-29,MAYURUNIQ,EQ,153.5,154.7,157.35,147.5,148.0,148.6,149.71,89195,1335321880000.0,1367,74047,0.8301999999999999
2020-04-30,MAYURUNIQ,EQ,148.6,150.2,155.7,150.2,152.5,152.25,153.21,81144,1243227545000.0,2778,60292,0.743
2020-05-04,MAYURUNIQ,EQ,152.25,152.0,152.0,147.2,149.0,148.25,149.02,27979,416944180000.0,979,20344,0.7271
2020-05-05,MAYURUNIQ,EQ,148.25,151.7,154.9,147.05,148.95,148.3,151.03,20762,313578715000.0,917,9944,0.479
2020-05-06,MAYURUNIQ,EQ,148.3,149.6,151.6,142.65,144.6,144.1,147.51,81693,1205048160000.0,1872,30381,0.3719
2020-05-07,MAYURUNIQ,EQ,144.1,148.8,149.85,144.25,146.95,147.4,147.53,18766,276853220000.0,826,11531,0.6145
2020-05-08,MAYURUNIQ,EQ,147.4,152.65,152.65,140.85,141.1,142.15,145.85,21532,314051370000.0,949,15551,0.7222
2020-05-11,MAYURUNIQ,EQ,142.15,144.95,148.8,144.3,145.85,145.15,145.86,19713,287533700000.0,460,9710,0.4926
2020-05-12,MAYURUNIQ,EQ,145.15,148.75,151.95,140.1,147.0,146.85,144.89,27406,397085340000.0,1318,18254,0.6661
2020-05-13,MAYURUNIQ,EQ,146.85,155.0,155.0,147.05,149.5,149.9,149.47,42244,631413985000.0,1365,31050,0.735
2020-05-14,MAYURUNIQ,EQ,149.9,149.05,154.0,147.15,147.75,148.0,149.55,32227,481968534999.99994,1678,20156,0.6254
2020-05-15,MAYURUNIQ,EQ,148.0,147.45,151.95,145.1,150.0,148.95,148.63,24279,360865000000.0,826,18050,0.7434000000000001
2020-05-18,MAYURUNIQ,EQ,148.95,150.0,150.05,135.0,146.0,145.2,143.96,30283,435946600000.0,1086,17426,0.5754
2020-05-19,MAYURUNIQ,EQ,145.2,149.3,149.3,141.65,141.75,142.95,145.6,16640,242284820000.00003,966,9872,0.5933
2020-05-20,MAYURUNIQ,EQ,142.95,142.95,145.15,140.05,143.0,142.25,142.7,26978,384964675000.0,1377,21206,0.7859999999999999
2020-05-21,MAYURUNIQ,EQ,142.25,143.35,146.0,141.8,145.55,144.3,143.99,27366,394029725000.0,791,17634,0.6444
2020-05-22,MAYURUNIQ,EQ,144.3,142.3,145.35,140.0,143.0,142.9,142.96,11581,165563670000.0,605,7145,0.617
2020-05-26,MAYURUNIQ,EQ,142.9,143.0,151.5,143.0,150.0,149.1,147.03,24860,365519240000.0,946,17962,0.7225
2020-05-27,MAYURUNIQ,EQ,149.1,151.25,153.3,145.15,150.0,149.6,149.3,11864,177126450000.0,450,6854,0.5777
2020-05-28,MAYURUNIQ,EQ,149.6,147.1,155.0,147.1,153.7,152.75,151.78,17646,267823300000.0,586,13532,0.7669
2020-05-29,MAYURUNIQ,EQ,152.75,157.0,159.95,150.2,150.2,152.75,156.34,37418,584983345000.0,1124,26251,0.7016
2020-06-01,MAYURUNIQ,EQ,152.75,157.8,161.8,152.25,156.0,157.5,158.03,46289,731510355000.0,1334,26065,0.5631
2020-06-02,MAYURUNIQ,EQ,157.5,154.25,161.5,154.25,158.0,158.05,157.83,27142,428392365000.00006,752,17224,0.6346
2020-06-03,MAYURUNIQ,EQ,158.05,161.7,169.0,160.3,165.0,165.55,164.14,132891,2181221395000.0,5942,70650,0.5316
2020-06-04,MAYURUNIQ,EQ,165.55,164.8,164.95,159.3,159.9,160.3,161.49,52649,850213105000.0001,2435,28346,0.5384000000000001
2020-06-05,MAYURUNIQ,EQ,160.3,159.1,175.0,159.1,175.0,173.7,170.59,137072,2338245655000.0,4325,68233,0.4978
2020-06-08,MAYURUNIQ,EQ,173.7,177.5,184.95,170.0,170.25,170.75,176.36,111112,1959582545000.0,3570,69985,0.6299
2020-06-09,MAYURUNIQ,EQ,170.75,181.95,182.0,171.3,175.0,173.25,175.84,75937,1335310045000.0,2391,45411,0.598
2020-06-10,MAYURUNIQ,EQ,173.25,173.25,175.0,167.6,169.9,168.85,170.85,42584,727559905000.0,1000,26591,0.6244
2020-06-11,MAYURUNIQ,EQ,168.85,169.0,174.0,168.85,172.0,171.9,172.21,31906,549454945000.0,755,23450,0.735
2020-06-12,MAYURUNIQ,EQ,171.9,165.3,171.75,160.8,167.9,167.95,166.55,40607,676291400000.0,1376,19756,0.4865
2020-06-15,MAYURUNIQ,EQ,167.95,169.0,169.0,157.05,165.5,163.85,161.08,89535,1442223650000.0,1808,52924,0.5911
2020-06-16,MAYURUNIQ,EQ,163.85,165.0,169.5,164.55,165.05,165.9,166.39,23559,392005345000.0,739,14756,0.6263000000000001
2020-06-17,MAYURUNIQ,EQ,165.9,168.8,171.0,165.0,169.95,169.15,167.36,23250,389105235000.0,933,14015,0.6028
2020-06-18,MAYURUNIQ,EQ,169.15,170.75,172.5,166.05,167.0,167.85,168.18,25430,427693134999.99994,951,14930,0.5871000000000001
2020-06-19,MAYURUNIQ,EQ,167.85,168.0,179.5,168.0,174.1,174.75,175.44,76154,1336082240000.0,2394,45539,0.598
2020-06-22,MAYURUNIQ,EQ,174.75,177.0,185.0,176.0,179.8,179.0,180.84,83983,1518766365000.0,5738,41938,0.4994
2020-06-23,MAYURUNIQ,EQ,179.0,180.05,181.7,176.1,179.0,179.2,178.63,46889,837572330000.0,2723,12210,0.7857
2020-06-24,MAYURUNIQ,EQ,179.2,182.0,182.55,175.0,176.15,176.0,178.3,64901,1157193815000.0,4251,41322,0.6367
2020-06-25,MAYURUNIQ,EQ,176.0,175.0,175.95,166.3,169.85,169.6,170.74,32860,561060540000.0,1499,18005,0.5479
2020-06-26,MAYURUNIQ,EQ,169.6,171.0,181.0,171.0,180.0,178.35,176.51,41028,724170235000.0,1713,25742,0.6274000000000001
2020-06-29,MAYURUNIQ,EQ,178.35,180.8,180.8,164.95,169.75,171.55,172.97,30765,532150650000.0,1012,20425,0.6639
2020-06-30,MAYURUNIQ,EQ,171.55,190.0,205.85,188.0,205.85,205.85,204.24,748836,15294574990000.0,6030,291915,0.3898
2020-07-01,MAYURUNIQ,EQ,205.85,211.0,230.0,193.75,222.1,224.65,215.13,1753446,37722096460000.0,47251,541856,0.309
2020-07-02,MAYURUNIQ,EQ,224.65,222.6,230.0,214.1,223.0,222.75,222.69,295832,6587949875000.0,11149,89855,0.3037
2020-07-03,MAYURUNIQ,EQ,222.75,223.0,230.0,220.05,222.95,222.8,223.46,115696,2585363110000.0,2284,75738,0.6546
2020-07-06,MAYURUNIQ,EQ,222.8,229.0,232.0,223.2,230.0,230.3,228.95,109497,2506967135000.0,3199,67353,0.6151
2020-07-07,MAYURUNIQ,EQ,230.3,232.0,233.0,222.0,224.2,225.5,227.67,70914,1614469760000.0,1803,51555,0.7270000000000001
2020-07-08,MAYURUNIQ,EQ,225.5,222.0,230.0,211.2,217.0,214.65,222.31,40122,891967175000.0,1197,27973,0.6972
2020-07-09,MAYURUNIQ,EQ,214.65,219.95,226.0,217.0,222.0,221.55,221.16,52306,1156807930000.0,1011,40012,0.765
2020-07-10,MAYURUNIQ,EQ,221.55,221.55,226.9,218.0,222.0,222.1,222.98,35138,783503240000.0,704,28045,0.7981
2020-07-13,MAYURUNIQ,EQ,222.1,249.9,264.95,227.7,234.0,232.6,244.81,634811,15540765200000.0,29376,241765,0.38079999999999997
2020-07-14,MAYURUNIQ,EQ,232.6,232.0,232.35,222.2,229.0,226.65,227.06,75512,1714609410000.0002,4462,37405,0.4954
2020-07-15,MAYURUNIQ,EQ,226.65,229.0,231.45,217.35,223.95,224.4,224.61,68101,1529601990000.0,2982,36966,0.5428000000000001
2020-07-16,MAYURUNIQ,EQ,224.4,222.4,223.6,217.0,218.35,218.95,219.12,39983,876094194999.9999,1689,22593,0.5651
2020-07-17,MAYURUNIQ,EQ,218.95,221.85,230.65,218.95,228.05,227.85,226.6,54926,1244632055000.0,2765,24293,0.44229999999999997
2020-07-20,MAYURUNIQ,EQ,227.85,230.0,231.15,221.2,223.0,224.65,225.97,51398,1161447910000.0,2358,34111,0.6637000000000001
2020-07-21,MAYURUNIQ,EQ,224.65,225.0,226.15,211.2,218.05,218.95,218.8,90864,1988092200000.0,2559,57486,0.6327
2020-07-22,MAYURUNIQ,EQ,218.95,221.95,225.0,214.95,215.9,215.85,218.92,38447,841686235000.0,1249,23329,0.6068
2020-07-23,MAYURUNIQ,EQ,215.85,219.0,221.05,215.2,219.95,219.25,218.31,36669,800536150000.0,1560,21306,0.5810000000000001
2020-07-24,MAYURUNIQ,EQ,219.25,220.45,229.0,218.0,223.6,223.25,224.39,56131,1259516885000.0,2012,24745,0.44079999999999997
2020-07-27,MAYURUNIQ,EQ,223.25,223.0,224.8,210.15,213.0,212.95,215.68,41976,905339540000.0,1603,28136,0.6703
2020-07-28,MAYURUNIQ,EQ,212.95,215.85,219.95,210.2,212.4,211.85,213.79,27660,591349405000.0,967,15636,0.5653
2020-07-29,MAYURUNIQ,EQ,211.85,211.85,219.95,211.85,218.1,218.6,216.9,40209,872116155000.0001,1169,26369,0.6558
2020-07-30,MAYURUNIQ,EQ,218.6,220.0,225.0,217.0,218.0,219.65,220.76,29973,661675255000.0,1121,12313,0.4108
2020-07-31,MAYURUNIQ,EQ,219.65,221.0,221.5,212.0,221.0,218.5,216.24,33995,735106430000.0,1266,19828,0.5833
2020-08-03,MAYURUNIQ,EQ,218.5,223.0,246.9,217.2,232.25,233.6,234.69,219958,5162121990000.0,13120,118979,0.5409
2020-08-04,MAYURUNIQ,EQ,233.6,233.9,236.7,226.7,230.9,232.45,231.06,80023,1849018595000.0,4049,48288,0.6034
2020-08-05,MAYURUNIQ,EQ,232.45,233.5,253.0,229.05,249.45,249.65,245.67,400796,9846426605000.0,12721,234639,0.5854
2020-08-06,MAYURUNIQ,EQ,249.65,249.15,258.55,246.1,250.0,251.5,251.96,153963,3879265975000.0,6101,94187,0.6118
2020-08-07,MAYURUNIQ,EQ,251.5,251.9,251.9,245.0,245.95,245.6,247.07,51757,1278746655000.0,1782,31785,0.6141
2020-08-10,MAYURUNIQ,EQ,245.6,247.95,250.0,242.0,247.55,243.55,245.77,36310,892374875000.0,1439,22824,0.6286
2020-08-11,MAYURUNIQ,EQ,243.55,247.5,252.0,245.1,246.0,246.25,248.6,52246,1298829855000.0,1918,35373,0.677
2020-08-12,MAYURUNIQ,EQ,246.25,245.1,249.9,238.05,243.5,241.85,242.54,46672,1131960015000.0,1662,32517,0.6967
2020-08-13,MAYURUNIQ,EQ,241.85,248.2,248.2,217.65,229.0,230.0,229.98,191394,4401763935000.0,4110,124753,0.6518
2020-08-14,MAYURUNIQ,EQ,230.0,225.0,255.15,225.0,255.0,251.6,245.76,298492,7335691250000.0,10064,177630,0.5951
2020-08-17,MAYURUNIQ,EQ,251.6,254.0,255.0,244.0,246.0,245.4,248.72,99774,2481551315000.0,6234,56775,0.569
2020-08-18,MAYURUNIQ,EQ,245.4,249.0,285.9,246.0,280.0,278.8,274.37,1018164,27935058830000.0,19923,367181,0.36060000000000003
2020-08-19,MAYURUNIQ,EQ,278.8,273.5,273.5,263.4,266.0,266.95,267.88,321417,8610012950000.0,8015,116498,0.3625
2020-08-20,MAYURUNIQ,EQ,266.95,265.0,286.6,261.05,273.05,274.75,279.14,353204,9859181595000.0,8236,194927,0.5519
2020-08-21,MAYURUNIQ,EQ,274.75,277.0,290.6,275.25,277.1,277.95,283.33,400177,11338018525000.0,7438,182393,0.4558
2020-08-24,MAYURUNIQ,EQ,277.95,281.7,301.0,280.2,292.0,289.95,290.04,661464,19185296575000.0,17998,468245,0.7079000000000001
2020-08-25,MAYURUNIQ,EQ,289.95,292.1,306.0,283.0,298.9,298.35,297.44,337480,10037885605000.0,10978,192157,0.5694
2020-08-26,MAYURUNIQ,EQ,298.35,299.9,308.0,293.0,306.25,303.55,302.01,260900,7879361434999.999,11629,148264,0.5683
2020-08-27,MAYURUNIQ,EQ,303.55,307.0,309.4,291.95,294.4,294.2,299.81,143554,4303935579999.9995,7474,76126,0.5303
2020-08-28,MAYURUNIQ,EQ,294.2,292.0,299.75,284.25,289.0,288.5,291.45,98151,2860650030000.0,3254,58615,0.5972
2020-08-31,MAYURUNIQ,EQ,288.5,289.95,290.7,255.0,273.9,273.65,272.16,181328,4935108830000.0,5719,94432,0.5208
2020-09-01,MAYURUNIQ,EQ,273.65,268.05,273.6,266.2,270.7,270.35,269.56,42356,1141745145000.0,1375,26825,0.6333
2020-09-02,MAYURUNIQ,EQ,270.35,276.9,283.45,270.0,282.9,281.5,276.49,89358,2470682220000.0,2716,47870,0.5357000000000001
2020-09-03,MAYURUNIQ,EQ,281.5,284.25,299.9,284.25,296.7,294.55,294.28,116535,3429378790000.0,4235,68268,0.5858
2020-09-04,MAYURUNIQ,EQ,294.55,290.0,292.0,278.65,287.0,283.55,286.99,68137,1955468839999.9998,2426,39878,0.5853
2020-09-07,MAYURUNIQ,EQ,283.55,281.75,285.65,272.25,278.55,278.8,278.24,48675,1354331195000.0,1671,30817,0.6331
2020-09-08,MAYURUNIQ,EQ,278.8,281.35,281.5,270.0,272.7,271.85,275.05,36542,1005070235000.0,1482,21253,0.5816
2020-09-09,MAYURUNIQ,EQ,271.85,262.25,271.9,262.0,271.8,270.3,266.26,50080,1333405570000.0,3428,32333,0.6456000000000001
2020-09-10,MAYURUNIQ,EQ,270.3,275.8,275.8,269.65,270.85,270.55,272.6,15671,427194309999.99994,1146,9314,0.5943
2020-09-11,MAYURUNIQ,EQ,270.55,273.95,279.0,268.0,276.1,275.45,273.18,36290,991374094999.9999,1766,26042,0.7176
2020-09-14,MAYURUNIQ,EQ,275.45,282.0,294.0,278.85,289.95,290.9,289.56,288539,8355004115000.001,8549,214625,0.7438
2020-09-15,MAYURUNIQ,EQ,290.9,293.0,295.0,284.5,288.85,288.45,290.61,95731,2782034355000.0,3305,29294,0.306
2020-09-16,MAYURUNIQ,EQ,288.45,290.8,290.8,281.0,285.1,285.65,285.39,40210,1147550875000.0,1159,30718,0.7639
2020-09-17,MAYURUNIQ,EQ,285.65,284.9,285.05,276.0,280.0,279.8,281.36,25260,710710310000.0,1333,14490,0.5736
2020-09-18,MAYURUNIQ,EQ,279.8,279.8,283.05,272.7,276.0,275.85,277.38,36918,1024044369999.9999,1619,23967,0.6492
2020-09-21,MAYURUNIQ,EQ,275.85,278.0,278.8,262.25,262.25,264.3,270.22,33472,904488825000.0,1744,19018,0.5682
2020-09-22,MAYURUNIQ,EQ,264.3,260.0,267.0,245.5,259.0,261.1,257.08,68972,1773152285000.0002,3396,35975,0.5216
2020-09-23,MAYURUNIQ,EQ,261.1,261.1,267.3,245.35,254.05,252.4,252.74,61937,1565422115000.0,3306,33028,0.5333
2020-09-24,MAYURUNIQ,EQ,252.4,251.9,256.7,242.0,251.1,252.15,249.8,100564,2512060775000.0,3217,75850,0.7542
2020-09-25,MAYURUNIQ,EQ,252.15,249.15,255.7,245.25,253.0,253.1,250.49,30852,772818975000.0,1511,17237,0.5587
2020-09-28,MAYURUNIQ,EQ,253.1,257.3,262.0,250.05,255.0,257.9,256.95,44616,1146420820000.0,1726,28237,0.6329
2020-09-29,MAYURUNIQ,EQ,257.9,258.5,271.9,257.0,268.9,267.3,263.49,61349,1616467370000.0,1871,31633,0.5156000000000001
2020-09-30,MAYURUNIQ,EQ,267.3,268.9,272.9,258.05,259.95,259.95,263.37,39931,1051642975000.0,1589,21712,0.5437
2020-10-01,MAYURUNIQ,EQ,259.95,261.95,268.75,258.0,259.7,259.45,262.18,24424,640343635000.0,984,13077,0.5354
2020-10-05,MAYURUNIQ,EQ,259.45,266.8,268.8,260.05,266.85,266.5,264.89,27849,737685245000.0,1147,18993,0.682
2020-10-06,MAYURUNIQ,EQ,266.5,270.0,273.0,264.35,266.0,267.35,269.16,45523,1225309585000.0,1609,22298,0.48979999999999996
2020-10-07,MAYURUNIQ,EQ,267.35,267.8,268.4,258.1,259.5,259.9,261.97,24451,640550555000.0,1161,16968,0.6940000000000001
2020-10-08,MAYURUNIQ,EQ,259.9,262.85,262.85,249.25,250.0,250.05,253.96,69116,1755279335000.0002,4690,45710,0.6614
2020-10-09,MAYURUNIQ,EQ,250.05,254.8,254.8,243.1,246.7,247.35,247.47,45458,1124952510000.0,2692,28995,0.6378
2020-10-12,MAYURUNIQ,EQ,247.35,247.05,252.0,234.0,238.8,236.65,238.75,63354,1512585055000.0,3348,46338,0.7314
2020-10-13,MAYURUNIQ,EQ,236.65,236.6,246.0,236.6,241.8,240.9,241.28,35598,858910365000.0,2065,21871,0.6144
2020-10-14,MAYURUNIQ,EQ,240.9,241.0,247.65,237.2,238.0,238.65,241.87,35605,861188500000.0,1534,20386,0.5726
2020-10-15,MAYURUNIQ,EQ,238.65,243.8,243.8,231.0,232.5,232.55,238.71,99676,2379319985000.0,2734,74214,0.7445999999999999
2020-10-16,MAYURUNIQ,EQ,232.55,242.0,244.75,232.0,244.0,243.75,238.41,37537,894923910000.0,1662,22541,0.6005
2020-10-19,MAYURUNIQ,EQ,243.75,244.0,246.0,235.65,237.9,238.85,239.91,25334,607792015000.0,979,16098,0.6354
2020-10-20,MAYURUNIQ,EQ,238.85,240.95,241.9,235.55,240.0,239.65,238.95,53878,1287409875000.0,1729,40870,0.7586
2020-10-21,MAYURUNIQ,EQ,239.65,241.1,241.1,235.1,238.0,237.15,238.76,73545,1755940620000.0,2270,58398,0.794
2020-10-22,MAYURUNIQ,EQ,237.15,239.0,248.8,236.0,244.15,245.2,242.03,16849,407792870000.0,997,9668,0.5738000000000001
2020-10-23,MAYURUNIQ,EQ,245.2,247.9,247.95,236.3,238.85,237.9,239.83,83030,1991342345000.0,2344,59039,0.7111
2020-10-26,MAYURUNIQ,EQ,237.9,244.7,246.0,237.5,238.75,238.8,239.91,54671,1311627665000.0,2268,39553,0.7234999999999999
2020-10-27,MAYURUNIQ,EQ,238.8,239.0,240.05,230.05,232.45,231.65,234.49,51990,1219113855000.0,1836,38476,0.7401000000000001
2020-10-28,MAYURUNIQ,EQ,231.65,233.5,239.9,227.65,235.0,233.15,231.65,567194,13139267840000.0,3912,532029,0.938
2020-10-29,MAYURUNIQ,EQ,233.15,234.8,237.95,230.9,235.0,235.05,234.77,41909,983885060000.0,1314,22339,0.533
2020-10-30,MAYURUNIQ,EQ,235.05,235.0,247.0,234.0,245.75,242.2,239.73,70142,1681507555000.0,1251,46492,0.6628000000000001
2020-11-02,MAYURUNIQ,EQ,242.2,245.95,256.0,238.0,249.0,250.1,250.18,177149,4431985830000.0,5349,59201,0.3342
2020-11-03,MAYURUNIQ,EQ,250.1,249.8,257.65,245.1,256.95,256.5,253.59,68773,1743983295000.0,4894,45314,0.6589
2020-11-04,MAYURUNIQ,EQ,256.5,256.8,256.8,253.0,253.0,254.7,254.27,27901,709426300000.0,594,20824,0.7464000000000001
2020-11-05,MAYURUNIQ,EQ,254.7,255.25,258.05,250.0,250.1,251.05,254.51,45381,1154992510000.0,964,35704,0.7868
2020-11-06,MAYURUNIQ,EQ,251.05,253.75,257.0,251.1,253.2,254.75,255.32,50727,1295155805000.0,4117,38422,0.7574
2020-11-09,MAYURUNIQ,EQ,254.75,251.2,257.0,232.9,245.9,243.95,251.12,99202,2491159105000.0,2674,47299,0.4768
2020-11-10,MAYURUNIQ,EQ,243.95,245.5,257.0,245.5,256.0,255.4,253.97,90017,2286169525000.0,1468,64336,0.7147
2020-11-11,MAYURUNIQ,EQ,255.4,257.0,275.25,256.0,266.0,265.8,266.42,423658,11286912920000.0,8212,233707,0.5516
2020-11-12,MAYURUNIQ,EQ,265.8,268.65,278.5,263.5,264.5,265.0,271.12,292932,7941970934999.999,6880,186908,0.6381
2020-11-13,MAYURUNIQ,EQ,265.0,265.0,265.05,261.0,263.45,263.15,263.38,82752,2179530570000.0,2083,56551,0.6834
2020-11-14,MAYURUNIQ,EQ,263.15,267.75,268.0,260.0,264.95,264.9,265.11,26918,713615090000.0,645,21250,0.7894
2020-11-17,MAYURUNIQ,EQ,264.9,274.8,274.8,264.9,268.75,268.25,268.73,187433,5036898955000.0,4165,134008,0.715
2020-11-18,MAYURUNIQ,EQ,268.25,270.0,278.15,268.0,275.0,274.9,274.36,175131,4804850755000.0,4616,123227,0.7036
2020-11-19,MAYURUNIQ,EQ,274.9,273.0,278.1,261.2,263.0,262.25,268.39,186803,5013537080000.0,6315,145849,0.7808
2020-11-20,MAYURUNIQ,EQ,262.25,260.5,274.0,260.5,272.75,271.95,269.01,285281,7674247755000.0,3324,251416,0.8813
2020-11-23,MAYURUNIQ,EQ,271.95,276.65,278.1,271.95,277.1,277.15,274.94,117068,3218702625000.0,4183,70099,0.5988
2020-11-24,MAYURUNIQ,EQ,277.15,272.25,279.9,270.0,279.15,277.75,273.88,109521,2999587610000.0,2538,65307,0.5963
2020-11-25,MAYURUNIQ,EQ,277.75,278.0,278.5,263.2,263.2,267.05,271.18,65180,1767543555000.0,1754,37550,0.5761000000000001
2020-11-26,MAYURUNIQ,EQ,267.05,263.55,272.2,261.1,272.15,271.2,268.59,84114,2259256585000.0,2412,31303,0.37210000000000004
2020-11-27,MAYURUNIQ,EQ,271.2,271.2,277.0,270.55,272.85,273.65,273.94,34620,948388255000.0001,1027,24903,0.7193
2020-12-01,MAYURUNIQ,EQ,273.65,275.0,275.95,270.0,272.0,272.4,274.12,56075,1537149605000.0,2261,38837,0.6926000000000001
2020-12-02,MAYURUNIQ,EQ,272.4,272.45,275.5,267.0,271.5,270.45,273.09,49317,1346775975000.0,1361,33302,0.6753
2020-12-03,MAYURUNIQ,EQ,270.45,271.85,282.3,270.15,282.3,277.8,276.21,110862,3062093370000.0,1878,71083,0.6412000000000001
2020-12-04,MAYURUNIQ,EQ,277.8,282.5,292.4,282.35,291.55,290.7,287.91,160146,4610829150000.0,4604,91056,0.5686
2020-12-07,MAYURUNIQ,EQ,290.7,290.7,298.5,284.8,291.0,293.8,292.16,92902,2714218965000.0,2920,52271,0.5626
2020-12-08,MAYURUNIQ,EQ,293.8,293.0,298.5,267.0,281.95,280.75,279.88,247265,6920384900000.0,4731,133656,0.5405
2020-12-09,MAYURUNIQ,EQ,280.75,282.2,288.0,278.25,283.45,282.3,283.91,103264,2931784645000.0,3844,77980,0.7552
2020-12-10,MAYURUNIQ,EQ,282.3,282.15,290.8,273.9,287.5,287.5,284.56,128527,3657404290000.0,3815,83375,0.6487
2020-12-11,MAYURUNIQ,EQ,287.5,285.05,289.9,280.8,282.5,282.45,286.36,41546,1189695260000.0,1570,26942,0.6485
2020-12-14,MAYURUNIQ,EQ,282.45,283.9,293.8,282.6,290.4,290.0,289.65,66498,1926101025000.0,2825,41988,0.6314000000000001
2020-12-15,MAYURUNIQ,EQ,290.0,292.7,298.6,288.0,296.65,292.2,293.43,99588,2922182015000.0,3892,61304,0.6156
2020-12-16,MAYURUNIQ,EQ,292.2,297.65,307.2,295.0,302.0,300.65,301.75,191186,5769130190000.0,5595,127419,0.6665000000000001
2020-12-17,MAYURUNIQ,EQ,300.65,305.8,312.0,297.0,301.0,299.55,306.75,158034,4847706480000.0,4162,97950,0.6198
2020-12-18,MAYURUNIQ,EQ,299.55,300.0,300.05,292.0,297.0,296.3,296.18,45176,1338018650000.0,1855,27454,0.6077
2020-12-21,MAYURUNIQ,EQ,296.3,296.25,296.25,267.0,276.05,275.95,283.74,82528,2341670735000.0,2547,48946,0.5931000000000001
2020-12-22,MAYURUNIQ,EQ,275.95,280.0,287.5,251.1,280.0,279.15,274.73,106524,2926554010000.0,4646,56192,0.5275
2020-12-23,MAYURUNIQ,EQ,279.15,278.5,292.0,277.5,291.85,289.7,287.52,44456,1278188350000.0,2312,23975,0.5393
2020-12-24,MAYURUNIQ,EQ,289.7,291.15,293.45,284.05,286.5,287.2,288.9,44126,1274794030000.0,1414,28598,0.6481
2020-12-28,MAYURUNIQ,EQ,287.2,290.0,298.9,287.4,295.0,294.3,294.94,51402,1516064810000.0,1744,31123,0.6055
2020-12-29,MAYURUNIQ,EQ,294.3,295.0,297.0,290.0,290.25,291.4,293.37,40214,1179740705000.0,2194,25752,0.6404000000000001
2020-12-30,MAYURUNIQ,EQ,291.4,299.0,326.6,297.9,313.6,311.8,318.58,882355,28110328045000.0,38993,279275,0.3165
2020-12-31,MAYURUNIQ,EQ,311.8,314.3,319.0,306.1,311.5,310.05,312.35,99868,3119375740000.0,4242,51910,0.5197999999999999
